#node	identifier	category	term ID	term description
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0042221	Response to chemical
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0042546	Cell wall biogenesis
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0043170	Macromolecule metabolic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0044036	Cell wall macromolecule metabolic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0044085	Cellular component biogenesis
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0044237	Cellular metabolic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0044238	Primary metabolic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0044249	Cellular biosynthetic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0044260	Cellular macromolecule metabolic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0045229	External encapsulating structure organization
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0046677	Response to antibiotic
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0050789	Regulation of biological process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0050793	Regulation of developmental process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0050896	Response to stimulus
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0065007	Biological regulation
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0071554	Cell wall organization or biogenesis
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0071555	Cell wall organization
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0071704	Organic substance metabolic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:0071840	Cellular component organization or biogenesis
AAO58560.1	223283.PSPTO_5133	GO Process	GO:1901135	Carbohydrate derivative metabolic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:1901564	Organonitrogen compound metabolic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
AAO58560.1	223283.PSPTO_5133	GO Process	GO:1901576	Organic substance biosynthetic process
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0003824	Catalytic activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0004180	Carboxypeptidase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0004185	Serine-type carboxypeptidase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0005488	Binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0008233	Peptidase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0008236	Serine-type peptidase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0008238	Exopeptidase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0008658	Penicillin binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0008955	Peptidoglycan glycosyltransferase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0009002	Serine-type D-Ala-D-Ala carboxypeptidase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0016740	Transferase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0016757	Glycosyltransferase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0016758	Hexosyltransferase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0016787	Hydrolase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0017171	Serine hydrolase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0031406	Carboxylic acid binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0033218	Amide binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0033293	Monocarboxylic acid binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0036094	Small molecule binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0043167	Ion binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0043168	Anion binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0043177	Organic acid binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0070008	Serine-type exopeptidase activity
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0097159	Organic cyclic compound binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:0140096	Catalytic activity, acting on a protein
AAO58560.1	223283.PSPTO_5133	GO Function	GO:1901363	Heterocyclic compound binding
AAO58560.1	223283.PSPTO_5133	GO Function	GO:1901681	Sulfur compound binding
AAO58560.1	223283.PSPTO_5133	GO Component	GO:0005886	Plasma membrane
AAO58560.1	223283.PSPTO_5133	GO Component	GO:0016020	Membrane
AAO58560.1	223283.PSPTO_5133	GO Component	GO:0016021	Integral component of membrane
AAO58560.1	223283.PSPTO_5133	GO Component	GO:0031224	Intrinsic component of membrane
AAO58560.1	223283.PSPTO_5133	GO Component	GO:0071944	Cell periphery
AAO58560.1	223283.PSPTO_5133	GO Component	GO:0110165	Cellular anatomical entity
AAO58560.1	223283.PSPTO_5133	STRING clusters	CL:784	Mixed, incl. Peptidoglycan metabolic process, and Cytokinesis
AAO58560.1	223283.PSPTO_5133	STRING clusters	CL:785	Mixed, incl. Peptidoglycan metabolic process, and Reproduction
AAO58560.1	223283.PSPTO_5133	STRING clusters	CL:786	Mixed, incl. Peptidoglycan biosynthesis, and Cell division site
AAO58560.1	223283.PSPTO_5133	STRING clusters	CL:787	Peptidoglycan biosynthesis, and Reproduction
AAO58560.1	223283.PSPTO_5133	STRING clusters	CL:828	Transglycosylase, and Transglycosylase SLT domain
AAO58560.1	223283.PSPTO_5133	KEGG	pst00550	Peptidoglycan biosynthesis
AAO58560.1	223283.PSPTO_5133	KEGG	pst01100	Metabolic pathways
AAO58560.1	223283.PSPTO_5133	KEGG	pst01501	beta-Lactam resistance
AAO58560.1	223283.PSPTO_5133	COMPARTMENTS	GOCC:0005618	Cell wall
AAO58560.1	223283.PSPTO_5133	COMPARTMENTS	GOCC:0030312	External encapsulating structure
AAO58560.1	223283.PSPTO_5133	COMPARTMENTS	GOCC:0071944	Cell periphery
AAO58560.1	223283.PSPTO_5133	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAO58560.1	223283.PSPTO_5133	UniProt Keywords	KW-0472	Membrane
AAO58560.1	223283.PSPTO_5133	UniProt Keywords	KW-0808	Transferase
AAO58560.1	223283.PSPTO_5133	UniProt Keywords	KW-0812	Transmembrane
AAO58560.1	223283.PSPTO_5133	UniProt Keywords	KW-1133	Transmembrane helix
AAO58560.1	223283.PSPTO_5133	Pfam	PF00905	Penicillin binding protein transpeptidase domain
AAO58560.1	223283.PSPTO_5133	Pfam	PF00912	Transglycosylase
AAO58560.1	223283.PSPTO_5133	Pfam	PF17092	Penicillin-binding protein OB-like domain
AAO58560.1	223283.PSPTO_5133	InterPro	IPR001264	Glycosyl transferase, family 51
AAO58560.1	223283.PSPTO_5133	InterPro	IPR001460	Penicillin-binding protein, transpeptidase
AAO58560.1	223283.PSPTO_5133	InterPro	IPR012338	Beta-lactamase/transpeptidase-like
AAO58560.1	223283.PSPTO_5133	InterPro	IPR023346	Lysozyme-like domain superfamily
AAO58560.1	223283.PSPTO_5133	InterPro	IPR031376	Penicillin-binding protein, OB-like domain
AAO58560.1	223283.PSPTO_5133	InterPro	IPR036950	Penicillin binding protein transglycosylase domain
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0006508	Proteolysis
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0006807	Nitrogen compound metabolic process
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0006810	Transport
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0007154	Cell communication
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0007165	Signal transduction
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0008104	Protein localization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0008152	Metabolic process
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0009306	Protein secretion
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0009987	Cellular process
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0015031	Protein transport
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0016043	Cellular component organization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0019538	Protein metabolic process
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0023052	Signaling
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0030254	Protein secretion by the type III secretion system
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0032940	Secretion by cell
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0033036	Macromolecule localization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0035592	Establishment of protein localization to extracellular region
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0042546	Cell wall biogenesis
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0043163	Cell envelope organization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0043170	Macromolecule metabolic process
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0044085	Cellular component biogenesis
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0044238	Primary metabolic process
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0045184	Establishment of protein localization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0045229	External encapsulating structure organization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0046903	Secretion
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0050789	Regulation of biological process
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0050794	Regulation of cellular process
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0050896	Response to stimulus
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0051179	Localization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0051234	Establishment of localization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0051641	Cellular localization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0051716	Cellular response to stimulus
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0055085	Transmembrane transport
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0065007	Biological regulation
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0070727	Cellular macromolecule localization
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0071554	Cell wall organization or biogenesis
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0071692	Protein localization to extracellular region
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0071702	Organic substance transport
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0071704	Organic substance metabolic process
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0071705	Nitrogen compound transport
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0071806	Protein transmembrane transport
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0071840	Cellular component organization or biogenesis
AAO58755.1	223283.PSPTO_5329	GO Process	GO:0140352	Export from cell
AAO58755.1	223283.PSPTO_5329	GO Process	GO:1901564	Organonitrogen compound metabolic process
AAO58755.1	223283.PSPTO_5329	GO Function	GO:0003824	Catalytic activity
AAO58755.1	223283.PSPTO_5329	GO Function	GO:0004175	Endopeptidase activity
AAO58755.1	223283.PSPTO_5329	GO Function	GO:0004252	Serine-type endopeptidase activity
AAO58755.1	223283.PSPTO_5329	GO Function	GO:0008233	Peptidase activity
AAO58755.1	223283.PSPTO_5329	GO Function	GO:0008236	Serine-type peptidase activity
AAO58755.1	223283.PSPTO_5329	GO Function	GO:0016787	Hydrolase activity
AAO58755.1	223283.PSPTO_5329	GO Function	GO:0017171	Serine hydrolase activity
AAO58755.1	223283.PSPTO_5329	GO Function	GO:0140096	Catalytic activity, acting on a protein
AAO58755.1	223283.PSPTO_5329	GO Component	GO:0005886	Plasma membrane
AAO58755.1	223283.PSPTO_5329	GO Component	GO:0016020	Membrane
AAO58755.1	223283.PSPTO_5329	GO Component	GO:0030288	Outer membrane-bounded periplasmic space
AAO58755.1	223283.PSPTO_5329	GO Component	GO:0030313	Cell envelope
AAO58755.1	223283.PSPTO_5329	GO Component	GO:0031975	Envelope
AAO58755.1	223283.PSPTO_5329	GO Component	GO:0042597	Periplasmic space
AAO58755.1	223283.PSPTO_5329	GO Component	GO:0071944	Cell periphery
AAO58755.1	223283.PSPTO_5329	GO Component	GO:0110165	Cellular anatomical entity
AAO58755.1	223283.PSPTO_5329	STRING clusters	CL:3308	Mostly uncharacterized, incl. NlpC/P60 family, and TPM domain
AAO58755.1	223283.PSPTO_5329	STRING clusters	CL:3348	Mixed, incl. Peptidase M23, and PDZ domain 6
AAO58755.1	223283.PSPTO_5329	STRING clusters	CL:3350	Mixed, incl. PDZ domain 6, and Glutaredoxin active site
AAO58755.1	223283.PSPTO_5329	COMPARTMENTS	GOCC:0005886	Plasma membrane
AAO58755.1	223283.PSPTO_5329	COMPARTMENTS	GOCC:0016020	Membrane
AAO58755.1	223283.PSPTO_5329	COMPARTMENTS	GOCC:0030313	Cell envelope
AAO58755.1	223283.PSPTO_5329	COMPARTMENTS	GOCC:0031975	Envelope
AAO58755.1	223283.PSPTO_5329	COMPARTMENTS	GOCC:0042597	Periplasmic space
AAO58755.1	223283.PSPTO_5329	COMPARTMENTS	GOCC:0071944	Cell periphery
AAO58755.1	223283.PSPTO_5329	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAO58755.1	223283.PSPTO_5329	UniProt Keywords	KW-0378	Hydrolase
AAO58755.1	223283.PSPTO_5329	UniProt Keywords	KW-0645	Protease
AAO58755.1	223283.PSPTO_5329	UniProt Keywords	KW-0720	Serine protease
AAO58755.1	223283.PSPTO_5329	UniProt Keywords	KW-0732	Signal
AAO58755.1	223283.PSPTO_5329	InterPro	IPR001478	PDZ domain
AAO58755.1	223283.PSPTO_5329	InterPro	IPR004447	C-terminal-processing peptidase S41A
AAO58755.1	223283.PSPTO_5329	InterPro	IPR005151	Tail specific protease
AAO58755.1	223283.PSPTO_5329	InterPro	IPR008915	Peptidase M50
AAO58755.1	223283.PSPTO_5329	InterPro	IPR029045	ClpP/crotonase-like domain superfamily
AAO58755.1	223283.PSPTO_5329	InterPro	IPR036034	PDZ superfamily
AAO58755.1	223283.PSPTO_5329	InterPro	IPR041489	PDZ domain 6
AAO58755.1	223283.PSPTO_5329	SMART	SM00228	Domain present in PSD-95, Dlg, and ZO-1/2.
AAO58755.1	223283.PSPTO_5329	SMART	SM00245	Tail specific protease
ampC	223283.PSPTO_3594	GO Process	GO:0008152	Metabolic process
ampC	223283.PSPTO_3594	GO Process	GO:0009056	Catabolic process
ampC	223283.PSPTO_3594	GO Process	GO:0009987	Cellular process
ampC	223283.PSPTO_3594	GO Process	GO:0016999	Antibiotic metabolic process
ampC	223283.PSPTO_3594	GO Process	GO:0017001	Antibiotic catabolic process
ampC	223283.PSPTO_3594	GO Process	GO:0033252	Regulation of beta-lactamase activity
ampC	223283.PSPTO_3594	GO Process	GO:0042221	Response to chemical
ampC	223283.PSPTO_3594	GO Process	GO:0044237	Cellular metabolic process
ampC	223283.PSPTO_3594	GO Process	GO:0044248	Cellular catabolic process
ampC	223283.PSPTO_3594	GO Process	GO:0046677	Response to antibiotic
ampC	223283.PSPTO_3594	GO Process	GO:0050790	Regulation of catalytic activity
ampC	223283.PSPTO_3594	GO Process	GO:0050896	Response to stimulus
ampC	223283.PSPTO_3594	GO Process	GO:0051336	Regulation of hydrolase activity
ampC	223283.PSPTO_3594	GO Process	GO:0065007	Biological regulation
ampC	223283.PSPTO_3594	GO Process	GO:0065009	Regulation of molecular function
ampC	223283.PSPTO_3594	GO Function	GO:0003824	Catalytic activity
ampC	223283.PSPTO_3594	GO Function	GO:0008800	Beta-lactamase activity
ampC	223283.PSPTO_3594	GO Function	GO:0016787	Hydrolase activity
ampC	223283.PSPTO_3594	GO Function	GO:0016810	Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
ampC	223283.PSPTO_3594	GO Function	GO:0016812	Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides
ampC	223283.PSPTO_3594	GO Component	GO:0030288	Outer membrane-bounded periplasmic space
ampC	223283.PSPTO_3594	GO Component	GO:0030313	Cell envelope
ampC	223283.PSPTO_3594	GO Component	GO:0031975	Envelope
ampC	223283.PSPTO_3594	GO Component	GO:0042597	Periplasmic space
ampC	223283.PSPTO_3594	GO Component	GO:0110165	Cellular anatomical entity
ampC	223283.PSPTO_3594	STRING clusters	CL:7461	Mostly uncharacterized, incl. Secondary active transmembrane transporter activity, and Regulation of transport
ampC	223283.PSPTO_3594	STRING clusters	CL:7462	Mixed, incl. Secondary active transmembrane transporter activity, and Nitrogen metabolism
ampC	223283.PSPTO_3594	STRING clusters	CL:7463	Mostly uncharacterized, incl. Sulfate permease family, and Carbonic anhydrase
ampC	223283.PSPTO_3594	STRING clusters	CL:7524	Mixed, incl. AFG1-like ATPase, and Antibiotic resistance
ampC	223283.PSPTO_3594	KEGG	pst01501	beta-Lactam resistance
ampC	223283.PSPTO_3594	KEGG	pst02020	Two-component system
ampC	223283.PSPTO_3594	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ampC	223283.PSPTO_3594	UniProt Keywords	KW-0046	Antibiotic resistance
ampC	223283.PSPTO_3594	UniProt Keywords	KW-0378	Hydrolase
ampC	223283.PSPTO_3594	UniProt Keywords	KW-0732	Signal
ampC	223283.PSPTO_3594	Pfam	PF00144	Beta-lactamase
ampC	223283.PSPTO_3594	InterPro	IPR001466	Beta-lactamase-related
ampC	223283.PSPTO_3594	InterPro	IPR001586	Beta-lactamase, class-C active site
ampC	223283.PSPTO_3594	InterPro	IPR012338	Beta-lactamase/transpeptidase-like
dadX	223283.PSPTO_0103	GO Process	GO:0006082	Organic acid metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0006520	Cellular amino acid metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0006522	Alanine metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0006523	Alanine biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0006807	Nitrogen compound metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0008152	Metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0008652	Cellular amino acid biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0009058	Biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0009078	Pyruvate family amino acid metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0009079	Pyruvate family amino acid biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0009987	Cellular process
dadX	223283.PSPTO_0103	GO Process	GO:0016053	Organic acid biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0019752	Carboxylic acid metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0030632	D-alanine biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0043436	Oxoacid metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0044237	Cellular metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0044238	Primary metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0044249	Cellular biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0044281	Small molecule metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0044283	Small molecule biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0046144	D-alanine family amino acid metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0046145	D-alanine family amino acid biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0046394	Carboxylic acid biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0046416	D-amino acid metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0046436	D-alanine metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:0046437	D-amino acid biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:0071704	Organic substance metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:1901564	Organonitrogen compound metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:1901576	Organic substance biosynthetic process
dadX	223283.PSPTO_0103	GO Process	GO:1901605	Alpha-amino acid metabolic process
dadX	223283.PSPTO_0103	GO Process	GO:1901607	Alpha-amino acid biosynthetic process
dadX	223283.PSPTO_0103	GO Function	GO:0003824	Catalytic activity
dadX	223283.PSPTO_0103	GO Function	GO:0005488	Binding
dadX	223283.PSPTO_0103	GO Function	GO:0008784	Alanine racemase activity
dadX	223283.PSPTO_0103	GO Function	GO:0016853	Isomerase activity
dadX	223283.PSPTO_0103	GO Function	GO:0016854	Racemase and epimerase activity
dadX	223283.PSPTO_0103	GO Function	GO:0016855	Racemase and epimerase activity, acting on amino acids and derivatives
dadX	223283.PSPTO_0103	GO Function	GO:0019842	Vitamin binding
dadX	223283.PSPTO_0103	GO Function	GO:0030170	Pyridoxal phosphate binding
dadX	223283.PSPTO_0103	GO Function	GO:0036094	Small molecule binding
dadX	223283.PSPTO_0103	GO Function	GO:0036361	Racemase activity, acting on amino acids and derivatives
dadX	223283.PSPTO_0103	GO Function	GO:0043167	Ion binding
dadX	223283.PSPTO_0103	GO Function	GO:0043168	Anion binding
dadX	223283.PSPTO_0103	GO Function	GO:0047661	Amino-acid racemase activity
dadX	223283.PSPTO_0103	GO Function	GO:0070279	Vitamin B6 binding
dadX	223283.PSPTO_0103	GO Function	GO:0097159	Organic cyclic compound binding
dadX	223283.PSPTO_0103	GO Function	GO:1901363	Heterocyclic compound binding
dadX	223283.PSPTO_0103	GO Component	GO:0005622	Intracellular anatomical structure
dadX	223283.PSPTO_0103	GO Component	GO:0005737	Cytoplasm
dadX	223283.PSPTO_0103	GO Component	GO:0005829	Cytosol
dadX	223283.PSPTO_0103	GO Component	GO:0110165	Cellular anatomical entity
dadX	223283.PSPTO_0103	STRING clusters	CL:784	Mixed, incl. Peptidoglycan metabolic process, and Cytokinesis
dadX	223283.PSPTO_0103	STRING clusters	CL:785	Mixed, incl. Peptidoglycan metabolic process, and Reproduction
dadX	223283.PSPTO_0103	STRING clusters	CL:786	Mixed, incl. Peptidoglycan biosynthesis, and Cell division site
dadX	223283.PSPTO_0103	STRING clusters	CL:787	Peptidoglycan biosynthesis, and Reproduction
dadX	223283.PSPTO_0103	KEGG	pst00473	D-Alanine metabolism
dadX	223283.PSPTO_0103	KEGG	pst01100	Metabolic pathways
dadX	223283.PSPTO_0103	KEGG	pst01502	Vancomycin resistance
dadX	223283.PSPTO_0103	COMPARTMENTS	GOCC:0042597	Periplasmic space
dadX	223283.PSPTO_0103	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
dadX	223283.PSPTO_0103	UniProt Keywords	KW-0413	Isomerase
dadX	223283.PSPTO_0103	UniProt Keywords	KW-0663	Pyridoxal phosphate
dadX	223283.PSPTO_0103	Pfam	PF01168	Alanine racemase, N-terminal domain
dadX	223283.PSPTO_0103	InterPro	IPR000821	Alanine racemase
dadX	223283.PSPTO_0103	InterPro	IPR001608	Alanine racemase, N-terminal
dadX	223283.PSPTO_0103	InterPro	IPR009006	Alanine racemase/group IV decarboxylase, C-terminal
dadX	223283.PSPTO_0103	InterPro	IPR011079	Alanine racemase, C-terminal
dadX	223283.PSPTO_0103	InterPro	IPR020622	Alanine racemase, pyridoxal-phosphate attachment site
dadX	223283.PSPTO_0103	InterPro	IPR029066	PLP-binding barrel
dadX	223283.PSPTO_0103	SMART	SM01005	Alanine racemase, C-terminal domain
ddlA	223283.PSPTO_4182	GO Process	GO:0000270	Peptidoglycan metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0006022	Aminoglycan metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0006023	Aminoglycan biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:0006024	Glycosaminoglycan biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:0006807	Nitrogen compound metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0008152	Metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0008360	Regulation of cell shape
ddlA	223283.PSPTO_4182	GO Process	GO:0009058	Biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:0009059	Macromolecule biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:0009252	Peptidoglycan biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
ddlA	223283.PSPTO_4182	GO Process	GO:0009987	Cellular process
ddlA	223283.PSPTO_4182	GO Process	GO:0016043	Cellular component organization
ddlA	223283.PSPTO_4182	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
ddlA	223283.PSPTO_4182	GO Process	GO:0022604	Regulation of cell morphogenesis
ddlA	223283.PSPTO_4182	GO Process	GO:0030203	Glycosaminoglycan metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:0042546	Cell wall biogenesis
ddlA	223283.PSPTO_4182	GO Process	GO:0043170	Macromolecule metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0044036	Cell wall macromolecule metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:0044085	Cellular component biogenesis
ddlA	223283.PSPTO_4182	GO Process	GO:0044237	Cellular metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0044249	Cellular biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:0044260	Cellular macromolecule metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0045229	External encapsulating structure organization
ddlA	223283.PSPTO_4182	GO Process	GO:0050789	Regulation of biological process
ddlA	223283.PSPTO_4182	GO Process	GO:0050793	Regulation of developmental process
ddlA	223283.PSPTO_4182	GO Process	GO:0065007	Biological regulation
ddlA	223283.PSPTO_4182	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:0071554	Cell wall organization or biogenesis
ddlA	223283.PSPTO_4182	GO Process	GO:0071555	Cell wall organization
ddlA	223283.PSPTO_4182	GO Process	GO:0071704	Organic substance metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:0071840	Cellular component organization or biogenesis
ddlA	223283.PSPTO_4182	GO Process	GO:1901135	Carbohydrate derivative metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:1901564	Organonitrogen compound metabolic process
ddlA	223283.PSPTO_4182	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
ddlA	223283.PSPTO_4182	GO Process	GO:1901576	Organic substance biosynthetic process
ddlA	223283.PSPTO_4182	GO Function	GO:0000166	Nucleotide binding
ddlA	223283.PSPTO_4182	GO Function	GO:0003824	Catalytic activity
ddlA	223283.PSPTO_4182	GO Function	GO:0005488	Binding
ddlA	223283.PSPTO_4182	GO Function	GO:0005524	ATP binding
ddlA	223283.PSPTO_4182	GO Function	GO:0008716	D-alanine-D-alanine ligase activity
ddlA	223283.PSPTO_4182	GO Function	GO:0016874	Ligase activity
ddlA	223283.PSPTO_4182	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
ddlA	223283.PSPTO_4182	GO Function	GO:0016881	Acid-amino acid ligase activity
ddlA	223283.PSPTO_4182	GO Function	GO:0017076	Purine nucleotide binding
ddlA	223283.PSPTO_4182	GO Function	GO:0030554	Adenyl nucleotide binding
ddlA	223283.PSPTO_4182	GO Function	GO:0032553	Ribonucleotide binding
ddlA	223283.PSPTO_4182	GO Function	GO:0032555	Purine ribonucleotide binding
