#node	identifier	category	term ID	term description
VC_1376	243277.VC_1376	GO Component	GO:0016021	Integral component of membrane
VC_1376	243277.VC_1376	GO Component	GO:0031224	Intrinsic component of membrane
VC_1376	243277.VC_1376	GO Component	GO:0071944	Cell periphery
VC_1376	243277.VC_1376	GO Component	GO:0110165	Cellular anatomical entity
VC_1376	243277.VC_1376	STRING clusters	CL:3437	Signal transduction, and Flagellar assembly
VC_1376	243277.VC_1376	STRING clusters	CL:3438	Signal transduction, and GGDEF domain
VC_1376	243277.VC_1376	STRING clusters	CL:3441	Signal transduction, and GGDEF domain
VC_1376	243277.VC_1376	STRING clusters	CL:3442	Intracellular signal transduction, and GGDEF domain
VC_1376	243277.VC_1376	STRING clusters	CL:3445	Intracellular signal transduction, and GGDEF domain
VC_1376	243277.VC_1376	STRING clusters	CL:3446	CheY-like superfamily, and GGDEF domain
VC_1376	243277.VC_1376	STRING clusters	CL:3448	GGDEF domain, and cheY-homologous receiver domain
VC_1376	243277.VC_1376	STRING clusters	CL:3450	GGDEF domain, and cheY-homologous receiver domain
VC_1376	243277.VC_1376	STRING clusters	CL:3452	GGDEF domain, and Phosphoprotein phosphatase activity
VC_1376	243277.VC_1376	KEGG	map05111	Biofilm formation - Vibrio cholerae
VC_1376	243277.VC_1376	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
VC_1376	243277.VC_1376	UniProt Keywords	KW-0472	Membrane
VC_1376	243277.VC_1376	UniProt Keywords	KW-0812	Transmembrane
VC_1376	243277.VC_1376	UniProt Keywords	KW-1133	Transmembrane helix
VC_1376	243277.VC_1376	InterPro	IPR000160	GGDEF domain
VC_1376	243277.VC_1376	InterPro	IPR006189	CHASE domain
VC_1376	243277.VC_1376	InterPro	IPR029787	Nucleotide cyclase
VC_1376	243277.VC_1376	InterPro	IPR042240	CHASE domain superfamily
VC_1376	243277.VC_1376	InterPro	IPR043128	Reverse transcriptase/Diguanylate cyclase domain
VC_1376	243277.VC_1376	SMART	SM00267	Diguanylate cyclase
VC_1376	243277.VC_1376	SMART	SM01079	This domain is found in the extracellular portion of receptor-like proteins - such as serine/threonine kinases and adenylyl cyclases PUBMED:11590000, PUBMED:11590001. Predicted to be a ligand binding domain PUBMED:11590000.
VC_1555	243277.VC_1555	GO Process	GO:0009987	Cellular process
VC_1555	243277.VC_1555	GO Process	GO:0042710	Biofilm formation
VC_1555	243277.VC_1555	GO Process	GO:0044010	Single-species biofilm formation
VC_1555	243277.VC_1555	GO Process	GO:0051703	Biological process involved in intraspecies interaction between organisms
VC_1555	243277.VC_1555	GO Process	GO:0098630	Aggregation of unicellular organisms
VC_1555	243277.VC_1555	GO Process	GO:0098743	Cell aggregation
VC_1555	243277.VC_1555	GO Component	GO:0005622	Intracellular anatomical structure
VC_1555	243277.VC_1555	GO Component	GO:0005737	Cytoplasm
VC_1555	243277.VC_1555	GO Component	GO:0005829	Cytosol
VC_1555	243277.VC_1555	GO Component	GO:0110165	Cellular anatomical entity
VC_1555	243277.VC_1555	STRING clusters	CL:4196	Mixed, incl. Signal, and Transmembrane helix
VC_1555	243277.VC_1555	STRING clusters	CL:4198	Mostly uncharacterized, incl. Cell division, and Quorum sensing
VC_1555	243277.VC_1555	STRING clusters	CL:4199	Mostly uncharacterized, incl. Cell division, and Quorum sensing
VC_1555	243277.VC_1555	STRING clusters	CL:4201	Mostly uncharacterized, incl. Cell division, and Quorum sensing
VC_1555	243277.VC_1555	STRING clusters	CL:4203	Mostly uncharacterized, incl. Cell division, and Quorum sensing
VC_1555	243277.VC_1555	STRING clusters	CL:4204	Mostly uncharacterized, incl. Cell division, and TfoX, N-terminal
VC_1555	243277.VC_1555	STRING clusters	CL:4289	Mostly uncharacterized, incl. Sporulation-like domain superfamily, and Other glycan degradation
VC_1555	243277.VC_1555	KEGG	map00052	Galactose metabolism
VC_1555	243277.VC_1555	KEGG	map00511	Other glycan degradation
VC_1555	243277.VC_1555	KEGG	map01100	Metabolic pathways
VC_1555	243277.VC_1555	COMPARTMENTS	GOCC:0005622	Intracellular
VC_1555	243277.VC_1555	COMPARTMENTS	GOCC:0005737	Cytoplasm
VC_1555	243277.VC_1555	COMPARTMENTS	GOCC:0005829	Cytosol
VC_1555	243277.VC_1555	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
VC_1555	243277.VC_1555	Pfam	PF04074	YhcH/YjgK/YiaL
VC_1555	243277.VC_1555	InterPro	IPR004375	NanQ anomerase/TabA/YiaL family
VC_1555	243277.VC_1555	InterPro	IPR037012	NanQ anomerase/TabA/YiaL superfamily
VC_1599	243277.VC_1599	GO Process	GO:0007155	Cell adhesion
VC_1599	243277.VC_1599	GO Process	GO:0009987	Cellular process
VC_1599	243277.VC_1599	GO Process	GO:0031589	Cell-substrate adhesion
VC_1599	243277.VC_1599	GO Process	GO:0040012	Regulation of locomotion
VC_1599	243277.VC_1599	GO Process	GO:0040013	Negative regulation of locomotion
VC_1599	243277.VC_1599	GO Process	GO:0042710	Biofilm formation
VC_1599	243277.VC_1599	GO Process	GO:0043708	Cell adhesion involved in biofilm formation
VC_1599	243277.VC_1599	GO Process	GO:0043709	Cell adhesion involved in single-species biofilm formation
VC_1599	243277.VC_1599	GO Process	GO:0044010	Single-species biofilm formation
VC_1599	243277.VC_1599	GO Process	GO:0048519	Negative regulation of biological process
VC_1599	243277.VC_1599	GO Process	GO:0048523	Negative regulation of cellular process
VC_1599	243277.VC_1599	GO Process	GO:0050789	Regulation of biological process
VC_1599	243277.VC_1599	GO Process	GO:0050794	Regulation of cellular process
VC_1599	243277.VC_1599	GO Process	GO:0051703	Biological process involved in intraspecies interaction between organisms
VC_1599	243277.VC_1599	GO Process	GO:0065007	Biological regulation
VC_1599	243277.VC_1599	GO Process	GO:0090605	Submerged biofilm formation
VC_1599	243277.VC_1599	GO Process	GO:0090609	Single-species submerged biofilm formation
VC_1599	243277.VC_1599	GO Process	GO:0098630	Aggregation of unicellular organisms
VC_1599	243277.VC_1599	GO Process	GO:0098743	Cell aggregation
VC_1599	243277.VC_1599	GO Process	GO:1902021	Regulation of bacterial-type flagellum-dependent cell motility
VC_1599	243277.VC_1599	GO Process	GO:1902201	Negative regulation of bacterial-type flagellum-dependent cell motility
VC_1599	243277.VC_1599	GO Process	GO:2000145	Regulation of cell motility
VC_1599	243277.VC_1599	GO Process	GO:2000146	Negative regulation of cell motility
VC_1599	243277.VC_1599	GO Function	GO:0003824	Catalytic activity
VC_1599	243277.VC_1599	GO Function	GO:0016740	Transferase activity
VC_1599	243277.VC_1599	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
VC_1599	243277.VC_1599	GO Function	GO:0016779	Nucleotidyltransferase activity
VC_1599	243277.VC_1599	GO Function	GO:0052621	Diguanylate cyclase activity
VC_1599	243277.VC_1599	GO Component	GO:0005886	Plasma membrane
VC_1599	243277.VC_1599	GO Component	GO:0016020	Membrane
VC_1599	243277.VC_1599	GO Component	GO:0016021	Integral component of membrane
VC_1599	243277.VC_1599	GO Component	GO:0031224	Intrinsic component of membrane
VC_1599	243277.VC_1599	GO Component	GO:0071944	Cell periphery
VC_1599	243277.VC_1599	GO Component	GO:0110165	Cellular anatomical entity
VC_1599	243277.VC_1599	STRING clusters	CL:3824	Diguanylate cyclase, and HD-GYP domain
VC_1599	243277.VC_1599	STRING clusters	CL:3827	Diguanylate cyclase, and HD-GYP domain
VC_1599	243277.VC_1599	STRING clusters	CL:3831	Diguanylate cyclase, and EAL domain
VC_1599	243277.VC_1599	STRING clusters	CL:3832	Diguanylate cyclase activity, and EAL domain
VC_1599	243277.VC_1599	STRING clusters	CL:3834	Domain present in phytochromes and cGMP-specific phosphodiesterases., and EAL domain
VC_1599	243277.VC_1599	COMPARTMENTS	GOCC:0005886	Plasma membrane
VC_1599	243277.VC_1599	COMPARTMENTS	GOCC:0016020	Membrane
VC_1599	243277.VC_1599	COMPARTMENTS	GOCC:0071944	Cell periphery
VC_1599	243277.VC_1599	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
VC_1599	243277.VC_1599	UniProt Keywords	KW-0472	Membrane
VC_1599	243277.VC_1599	UniProt Keywords	KW-0812	Transmembrane
VC_1599	243277.VC_1599	UniProt Keywords	KW-1133	Transmembrane helix
VC_1599	243277.VC_1599	InterPro	IPR000160	GGDEF domain
VC_1599	243277.VC_1599	InterPro	IPR029787	Nucleotide cyclase
VC_1599	243277.VC_1599	InterPro	IPR043128	Reverse transcriptase/Diguanylate cyclase domain
VC_1599	243277.VC_1599	SMART	SM00267	Diguanylate cyclase
VC_1917	243277.VC_1917	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0006259	DNA metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0006281	DNA repair
VC_1917	243277.VC_1917	GO Process	GO:0006725	Cellular aromatic compound metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0006807	Nitrogen compound metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0006810	Transport
VC_1917	243277.VC_1917	GO Process	GO:0006950	Response to stress
VC_1917	243277.VC_1917	GO Process	GO:0006974	Cellular response to DNA damage stimulus
VC_1917	243277.VC_1917	GO Process	GO:0008104	Protein localization
VC_1917	243277.VC_1917	GO Process	GO:0008152	Metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0009306	Protein secretion
VC_1917	243277.VC_1917	GO Process	GO:0009987	Cellular process
VC_1917	243277.VC_1917	GO Process	GO:0015031	Protein transport
VC_1917	243277.VC_1917	GO Process	GO:0015628	Protein secretion by the type II secretion system
VC_1917	243277.VC_1917	GO Process	GO:0032940	Secretion by cell
VC_1917	243277.VC_1917	GO Process	GO:0033036	Macromolecule localization
VC_1917	243277.VC_1917	GO Process	GO:0033554	Cellular response to stress
VC_1917	243277.VC_1917	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0035592	Establishment of protein localization to extracellular region
VC_1917	243277.VC_1917	GO Process	GO:0043170	Macromolecule metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0044237	Cellular metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0044238	Primary metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0044260	Cellular macromolecule metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0045184	Establishment of protein localization
VC_1917	243277.VC_1917	GO Process	GO:0046483	Heterocycle metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0046903	Secretion
VC_1917	243277.VC_1917	GO Process	GO:0050896	Response to stimulus
VC_1917	243277.VC_1917	GO Process	GO:0051179	Localization
VC_1917	243277.VC_1917	GO Process	GO:0051234	Establishment of localization
VC_1917	243277.VC_1917	GO Process	GO:0051641	Cellular localization
VC_1917	243277.VC_1917	GO Process	GO:0051716	Cellular response to stimulus
VC_1917	243277.VC_1917	GO Process	GO:0055085	Transmembrane transport
VC_1917	243277.VC_1917	GO Process	GO:0070727	Cellular macromolecule localization
VC_1917	243277.VC_1917	GO Process	GO:0071692	Protein localization to extracellular region
VC_1917	243277.VC_1917	GO Process	GO:0071702	Organic substance transport
VC_1917	243277.VC_1917	GO Process	GO:0071704	Organic substance metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0071705	Nitrogen compound transport
VC_1917	243277.VC_1917	GO Process	GO:0071806	Protein transmembrane transport
VC_1917	243277.VC_1917	GO Process	GO:0090304	Nucleic acid metabolic process
VC_1917	243277.VC_1917	GO Process	GO:0098776	Protein transport across the cell outer membrane
VC_1917	243277.VC_1917	GO Process	GO:0140352	Export from cell
VC_1917	243277.VC_1917	GO Process	GO:1901360	Organic cyclic compound metabolic process
VC_1917	243277.VC_1917	GO Function	GO:0003676	Nucleic acid binding
VC_1917	243277.VC_1917	GO Function	GO:0003677	DNA binding
VC_1917	243277.VC_1917	GO Function	GO:0005488	Binding
VC_1917	243277.VC_1917	GO Function	GO:0097159	Organic cyclic compound binding
VC_1917	243277.VC_1917	GO Function	GO:1901363	Heterocyclic compound binding
VC_1917	243277.VC_1917	GO Component	GO:0015627	Type II protein secretion system complex
VC_1917	243277.VC_1917	GO Component	GO:0032991	Protein-containing complex
VC_1917	243277.VC_1917	STRING clusters	CL:4714	Mixed, incl. Secretion, and Prokaryotic N-terminal methylation motif
VC_1917	243277.VC_1917	STRING clusters	CL:4715	Mixed, incl. Protein transport across the cell outer membrane, and Prokaryotic N-terminal methylation motif
VC_1917	243277.VC_1917	STRING clusters	CL:4793	Mixed, incl. Pilus assembly, and Prokaryotic N-terminal methylation motif
VC_1917	243277.VC_1917	STRING clusters	CL:4794	Mixed, incl. Pilus assembly, and Horizontal gene transfer
VC_1917	243277.VC_1917	STRING clusters	CL:4820	Horizontal gene transfer, and Subunit ChlI of Mg-chelatase
VC_1917	243277.VC_1917	COMPARTMENTS	GOCC:0015627	Type II protein secretion system complex
VC_1917	243277.VC_1917	COMPARTMENTS	GOCC:0032991	Protein-containing complex
VC_1917	243277.VC_1917	UniProt Keywords	KW-0732	Signal
VC_1917	243277.VC_1917	InterPro	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1
VC_1917	243277.VC_1917	InterPro	IPR004509	Competence protein ComEA, helix-hairpin-helix domain
VC_1917	243277.VC_1917	InterPro	IPR010994	RuvA domain 2-like
VC_1917	243277.VC_1917	SMART	SM00278	Helix-hairpin-helix DNA-binding motif class 1
VC_2064	243277.VC_2064	GO Process	GO:0001539	Cilium or flagellum-dependent cell motility
VC_2064	243277.VC_2064	GO Process	GO:0006935	Chemotaxis
VC_2064	243277.VC_2064	GO Process	GO:0009605	Response to external stimulus
VC_2064	243277.VC_2064	GO Process	GO:0009987	Cellular process
VC_2064	243277.VC_2064	GO Process	GO:0032101	Regulation of response to external stimulus
VC_2064	243277.VC_2064	GO Process	GO:0040011	Locomotion
VC_2064	243277.VC_2064	GO Process	GO:0040012	Regulation of locomotion
VC_2064	243277.VC_2064	GO Process	GO:0042221	Response to chemical
VC_2064	243277.VC_2064	GO Process	GO:0042330	Taxis
VC_2064	243277.VC_2064	GO Process	GO:0048583	Regulation of response to stimulus
VC_2064	243277.VC_2064	GO Process	GO:0048870	Cell motility
VC_2064	243277.VC_2064	GO Process	GO:0050789	Regulation of biological process
VC_2064	243277.VC_2064	GO Process	GO:0050896	Response to stimulus
VC_2064	243277.VC_2064	GO Process	GO:0050920	Regulation of chemotaxis
VC_2064	243277.VC_2064	GO Process	GO:0065007	Biological regulation
VC_2064	243277.VC_2064	GO Process	GO:0097588	Archaeal or bacterial-type flagellum-dependent cell motility
VC_2064	243277.VC_2064	GO Function	GO:0003824	Catalytic activity
VC_2064	243277.VC_2064	GO Function	GO:0004721	Phosphoprotein phosphatase activity
VC_2064	243277.VC_2064	GO Function	GO:0016787	Hydrolase activity
VC_2064	243277.VC_2064	GO Function	GO:0016788	Hydrolase activity, acting on ester bonds
VC_2064	243277.VC_2064	GO Function	GO:0016791	Phosphatase activity
VC_2064	243277.VC_2064	GO Function	GO:0042578	Phosphoric ester hydrolase activity
VC_2064	243277.VC_2064	GO Function	GO:0140096	Catalytic activity, acting on a protein
VC_2064	243277.VC_2064	GO Component	GO:0005622	Intracellular anatomical structure
VC_2064	243277.VC_2064	GO Component	GO:0005737	Cytoplasm
VC_2064	243277.VC_2064	GO Component	GO:0009288	Bacterial-type flagellum
VC_2064	243277.VC_2064	GO Component	GO:0042995	Cell projection
VC_2064	243277.VC_2064	GO Component	GO:0043226	Organelle
VC_2064	243277.VC_2064	GO Component	GO:0043228	Non-membrane-bounded organelle
VC_2064	243277.VC_2064	GO Component	GO:0110165	Cellular anatomical entity
VC_2064	243277.VC_2064	STRING clusters	CL:3437	Signal transduction, and Flagellar assembly
VC_2064	243277.VC_2064	STRING clusters	CL:3438	Signal transduction, and GGDEF domain
VC_2064	243277.VC_2064	STRING clusters	CL:3441	Signal transduction, and GGDEF domain
VC_2064	243277.VC_2064	STRING clusters	CL:3610	Bacterial chemotaxis
VC_2064	243277.VC_2064	STRING clusters	CL:3615	Bacterial chemotaxis
VC_2064	243277.VC_2064	STRING clusters	CL:3620	Bacterial chemotaxis
VC_2064	243277.VC_2064	STRING clusters	CL:3621	Bacterial chemotaxis
VC_2064	243277.VC_2064	STRING clusters	CL:3626	Bacterial chemotaxis
VC_2064	243277.VC_2064	STRING clusters	CL:3631	Mixed, incl. CheW-like domain, and Chemotaxis
VC_2064	243277.VC_2064	STRING clusters	CL:3633	Two component signalling adaptor domain, and CheB methylesterase
VC_2064	243277.VC_2064	KEGG	map02030	Bacterial chemotaxis
VC_2064	243277.VC_2064	COMPARTMENTS	GOCC:0005622	Intracellular
VC_2064	243277.VC_2064	COMPARTMENTS	GOCC:0005737	Cytoplasm
VC_2064	243277.VC_2064	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
VC_2064	243277.VC_2064	UniProt Keywords	KW-0145	Chemotaxis
VC_2064	243277.VC_2064	UniProt Keywords	KW-0283	Flagellar rotation
VC_2064	243277.VC_2064	UniProt Keywords	KW-0378	Hydrolase
VC_2064	243277.VC_2064	UniProt Keywords	KW-0904	Protein phosphatase
VC_2064	243277.VC_2064	UniProt Keywords	KW-0963	Cytoplasm
VC_2064	243277.VC_2064	Pfam	PF04344	Chemotaxis phosphatase, CheZ
VC_2064	243277.VC_2064	InterPro	IPR007439	Chemotaxis phosphatase, CheZ
VC_2125	243277.VC_2125	GO Process	GO:0001539	Cilium or flagellum-dependent cell motility
VC_2125	243277.VC_2125	GO Process	GO:0006935	Chemotaxis
VC_2125	243277.VC_2125	GO Process	GO:0009605	Response to external stimulus
VC_2125	243277.VC_2125	GO Process	GO:0009987	Cellular process
VC_2125	243277.VC_2125	GO Process	GO:0040011	Locomotion
VC_2125	243277.VC_2125	GO Process	GO:0042221	Response to chemical
VC_2125	243277.VC_2125	GO Process	GO:0042330	Taxis
VC_2125	243277.VC_2125	GO Process	GO:0048870	Cell motility
VC_2125	243277.VC_2125	GO Process	GO:0050896	Response to stimulus
VC_2125	243277.VC_2125	GO Process	GO:0071973	Bacterial-type flagellum-dependent cell motility
VC_2125	243277.VC_2125	GO Process	GO:0097588	Archaeal or bacterial-type flagellum-dependent cell motility
VC_2125	243277.VC_2125	GO Function	GO:0003774	Cytoskeletal motor activity
VC_2125	243277.VC_2125	GO Component	GO:0005886	Plasma membrane
VC_2125	243277.VC_2125	GO Component	GO:0009288	Bacterial-type flagellum
VC_2125	243277.VC_2125	GO Component	GO:0009425	Bacterial-type flagellum basal body
VC_2125	243277.VC_2125	GO Component	GO:0016020	Membrane
VC_2125	243277.VC_2125	GO Component	GO:0042995	Cell projection
VC_2125	243277.VC_2125	GO Component	GO:0043226	Organelle
VC_2125	243277.VC_2125	GO Component	GO:0043228	Non-membrane-bounded organelle
VC_2125	243277.VC_2125	GO Component	GO:0071944	Cell periphery
VC_2125	243277.VC_2125	GO Component	GO:0110165	Cellular anatomical entity
VC_2125	243277.VC_2125	STRING clusters	CL:3437	Signal transduction, and Flagellar assembly
VC_2125	243277.VC_2125	STRING clusters	CL:3728	Flagellar assembly
VC_2125	243277.VC_2125	STRING clusters	CL:3731	Flagellar assembly
VC_2125	243277.VC_2125	STRING clusters	CL:3735	Cilium, and Bacterial-type flagellum-dependent cell motility
VC_2125	243277.VC_2125	STRING clusters	CL:3737	Bacterial-type flagellum-dependent cell motility, and Bacterial-type flagellum assembly
VC_2125	243277.VC_2125	STRING clusters	CL:3739	Bacterial-type flagellum basal body, and Bacterial flagellum biogenesis
VC_2125	243277.VC_2125	STRING clusters	CL:3740	Bacterial-type flagellum-dependent cell motility
VC_2125	243277.VC_2125	STRING clusters	CL:3759	Cytoskeletal motor activity
VC_2125	243277.VC_2125	KEGG	map02030	Bacterial chemotaxis
VC_2125	243277.VC_2125	KEGG	map02040	Flagellar assembly
VC_2125	243277.VC_2125	COMPARTMENTS	GOCC:0009288	Bacterial-type flagellum
VC_2125	243277.VC_2125	COMPARTMENTS	GOCC:0009425	Bacterial-type flagellum basal body
VC_2125	243277.VC_2125	COMPARTMENTS	GOCC:0042995	Cell projection
VC_2125	243277.VC_2125	COMPARTMENTS	GOCC:0043226	Organelle
VC_2125	243277.VC_2125	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
VC_2125	243277.VC_2125	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
VC_2125	243277.VC_2125	UniProt Keywords	KW-0145	Chemotaxis
VC_2125	243277.VC_2125	UniProt Keywords	KW-0282	Flagellum
VC_2125	243277.VC_2125	UniProt Keywords	KW-0283	Flagellar rotation
VC_2125	243277.VC_2125	UniProt Keywords	KW-0472	Membrane
VC_2125	243277.VC_2125	UniProt Keywords	KW-0966	Cell projection
VC_2125	243277.VC_2125	UniProt Keywords	KW-0969	Cilium
VC_2125	243277.VC_2125	UniProt Keywords	KW-0975	Bacterial flagellum
VC_2125	243277.VC_2125	UniProt Keywords	KW-1003	Cell membrane
VC_2125	243277.VC_2125	Pfam	PF01052	Type III flagellar switch regulator (C-ring) FliN C-term
VC_2125	243277.VC_2125	InterPro	IPR001172	Flagellar motor switch FliN/Type III secretion HrcQb
VC_2125	243277.VC_2125	InterPro	IPR001543	Flagellar motor switch protein FliN-like, C-terminal domain
VC_2125	243277.VC_2125	InterPro	IPR012826	Flagellar motor switch FliN
VC_2125	243277.VC_2125	InterPro	IPR036429	SpoA-like superfamily
VC_2126	243277.VC_2126	GO Process	GO:0001539	Cilium or flagellum-dependent cell motility
VC_2126	243277.VC_2126	GO Process	GO:0006935	Chemotaxis
VC_2126	243277.VC_2126	GO Process	GO:0009605	Response to external stimulus
VC_2126	243277.VC_2126	GO Process	GO:0009987	Cellular process
VC_2126	243277.VC_2126	GO Process	GO:0040011	Locomotion
VC_2126	243277.VC_2126	GO Process	GO:0042221	Response to chemical
VC_2126	243277.VC_2126	GO Process	GO:0042330	Taxis
VC_2126	243277.VC_2126	GO Process	GO:0048870	Cell motility
VC_2126	243277.VC_2126	GO Process	GO:0050896	Response to stimulus
VC_2126	243277.VC_2126	GO Process	GO:0050918	Positive chemotaxis
VC_2126	243277.VC_2126	GO Process	GO:0071973	Bacterial-type flagellum-dependent cell motility
VC_2126	243277.VC_2126	GO Process	GO:0097588	Archaeal or bacterial-type flagellum-dependent cell motility
VC_2126	243277.VC_2126	GO Function	GO:0003774	Cytoskeletal motor activity
VC_2126	243277.VC_2126	GO Component	GO:0005886	Plasma membrane
VC_2126	243277.VC_2126	GO Component	GO:0009288	Bacterial-type flagellum
VC_2126	243277.VC_2126	GO Component	GO:0009425	Bacterial-type flagellum basal body
VC_2126	243277.VC_2126	GO Component	GO:0016020	Membrane
VC_2126	243277.VC_2126	GO Component	GO:0042995	Cell projection
VC_2126	243277.VC_2126	GO Component	GO:0043226	Organelle
VC_2126	243277.VC_2126	GO Component	GO:0043228	Non-membrane-bounded organelle
VC_2126	243277.VC_2126	GO Component	GO:0071944	Cell periphery
VC_2126	243277.VC_2126	GO Component	GO:0110165	Cellular anatomical entity
VC_2126	243277.VC_2126	STRING clusters	CL:3437	Signal transduction, and Flagellar assembly
VC_2126	243277.VC_2126	STRING clusters	CL:3728	Flagellar assembly
VC_2126	243277.VC_2126	STRING clusters	CL:3731	Flagellar assembly
VC_2126	243277.VC_2126	STRING clusters	CL:3735	Cilium, and Bacterial-type flagellum-dependent cell motility
VC_2126	243277.VC_2126	STRING clusters	CL:3737	Bacterial-type flagellum-dependent cell motility, and Bacterial-type flagellum assembly
VC_2126	243277.VC_2126	STRING clusters	CL:3739	Bacterial-type flagellum basal body, and Bacterial flagellum biogenesis
VC_2126	243277.VC_2126	STRING clusters	CL:3740	Bacterial-type flagellum-dependent cell motility
VC_2126	243277.VC_2126	STRING clusters	CL:3759	Cytoskeletal motor activity
VC_2126	243277.VC_2126	KEGG	map02030	Bacterial chemotaxis
VC_2126	243277.VC_2126	KEGG	map02040	Flagellar assembly
VC_2126	243277.VC_2126	COMPARTMENTS	GOCC:0009288	Bacterial-type flagellum
VC_2126	243277.VC_2126	COMPARTMENTS	GOCC:0009425	Bacterial-type flagellum basal body
VC_2126	243277.VC_2126	COMPARTMENTS	GOCC:0042995	Cell projection
VC_2126	243277.VC_2126	COMPARTMENTS	GOCC:0043226	Organelle
VC_2126	243277.VC_2126	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
VC_2126	243277.VC_2126	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
VC_2126	243277.VC_2126	UniProt Keywords	KW-0145	Chemotaxis
VC_2126	243277.VC_2126	UniProt Keywords	KW-0282	Flagellum
VC_2126	243277.VC_2126	UniProt Keywords	KW-0283	Flagellar rotation
VC_2126	243277.VC_2126	UniProt Keywords	KW-0472	Membrane
VC_2126	243277.VC_2126	UniProt Keywords	KW-0966	Cell projection
VC_2126	243277.VC_2126	UniProt Keywords	KW-0969	Cilium
VC_2126	243277.VC_2126	UniProt Keywords	KW-0975	Bacterial flagellum
VC_2126	243277.VC_2126	UniProt Keywords	KW-0997	Cell inner membrane
VC_2126	243277.VC_2126	UniProt Keywords	KW-1003	Cell membrane
VC_2126	243277.VC_2126	Pfam	PF01052	Type III flagellar switch regulator (C-ring) FliN C-term
VC_2126	243277.VC_2126	Pfam	PF02154	Flagellar motor switch protein FliM
VC_2126	243277.VC_2126	InterPro	IPR001543	Flagellar motor switch protein FliN-like, C-terminal domain
VC_2126	243277.VC_2126	InterPro	IPR001689	Flagellar motor switch protein FliM
VC_2126	243277.VC_2126	InterPro	IPR028976	CheC-like superfamily
VC_2126	243277.VC_2126	InterPro	IPR036429	SpoA-like superfamily
VC_2127	243277.VC_2127	GO Process	GO:0001539	Cilium or flagellum-dependent cell motility
VC_2127	243277.VC_2127	GO Process	GO:0006935	Chemotaxis
VC_2127	243277.VC_2127	GO Process	GO:0009605	Response to external stimulus
VC_2127	243277.VC_2127	GO Process	GO:0009987	Cellular process
VC_2127	243277.VC_2127	GO Process	GO:0040011	Locomotion
VC_2127	243277.VC_2127	GO Process	GO:0042221	Response to chemical
VC_2127	243277.VC_2127	GO Process	GO:0042330	Taxis
VC_2127	243277.VC_2127	GO Process	GO:0048870	Cell motility
VC_2127	243277.VC_2127	GO Process	GO:0050896	Response to stimulus
VC_2127	243277.VC_2127	GO Process	GO:0071973	Bacterial-type flagellum-dependent cell motility
VC_2127	243277.VC_2127	GO Process	GO:0071978	Bacterial-type flagellum-dependent swarming motility
VC_2127	243277.VC_2127	GO Process	GO:0097588	Archaeal or bacterial-type flagellum-dependent cell motility
VC_2127	243277.VC_2127	GO Component	GO:0005886	Plasma membrane
VC_2127	243277.VC_2127	GO Component	GO:0009288	Bacterial-type flagellum
VC_2127	243277.VC_2127	GO Component	GO:0009425	Bacterial-type flagellum basal body
VC_2127	243277.VC_2127	GO Component	GO:0016020	Membrane
VC_2127	243277.VC_2127	GO Component	GO:0016021	Integral component of membrane
VC_2127	243277.VC_2127	GO Component	GO:0031224	Intrinsic component of membrane
VC_2127	243277.VC_2127	GO Component	GO:0042995	Cell projection
VC_2127	243277.VC_2127	GO Component	GO:0043226	Organelle
VC_2127	243277.VC_2127	GO Component	GO:0043228	Non-membrane-bounded organelle
VC_2127	243277.VC_2127	GO Component	GO:0071944	Cell periphery
VC_2127	243277.VC_2127	GO Component	GO:0110165	Cellular anatomical entity
VC_2127	243277.VC_2127	STRING clusters	CL:3437	Signal transduction, and Flagellar assembly
VC_2127	243277.VC_2127	STRING clusters	CL:3728	Flagellar assembly
VC_2127	243277.VC_2127	STRING clusters	CL:3731	Flagellar assembly
VC_2127	243277.VC_2127	STRING clusters	CL:3735	Cilium, and Bacterial-type flagellum-dependent cell motility
