#node	identifier	category	term ID	term description
eno	93061.SAOUHSC_00799	GO Function	GO:0043236	Laminin binding
eno	93061.SAOUHSC_00799	GO Function	GO:0044877	Protein-containing complex binding
eno	93061.SAOUHSC_00799	GO Function	GO:0046872	Metal ion binding
eno	93061.SAOUHSC_00799	GO Function	GO:0050840	Extracellular matrix binding
eno	93061.SAOUHSC_00799	GO Component	GO:0000015	Phosphopyruvate hydratase complex
eno	93061.SAOUHSC_00799	GO Component	GO:0005576	Extracellular region
eno	93061.SAOUHSC_00799	GO Component	GO:0005622	Intracellular anatomical structure
eno	93061.SAOUHSC_00799	GO Component	GO:0005737	Cytoplasm
eno	93061.SAOUHSC_00799	GO Component	GO:0005829	Cytosol
eno	93061.SAOUHSC_00799	GO Component	GO:0009986	Cell surface
eno	93061.SAOUHSC_00799	GO Component	GO:0032991	Protein-containing complex
eno	93061.SAOUHSC_00799	GO Component	GO:0110165	Cellular anatomical entity
eno	93061.SAOUHSC_00799	GO Component	GO:1902494	Catalytic complex
eno	93061.SAOUHSC_00799	STRING clusters	CL:1126	Mixed, incl. Glycolytic process, and NADPH regeneration
eno	93061.SAOUHSC_00799	STRING clusters	CL:1127	Glycolytic process, and NADPH regeneration
eno	93061.SAOUHSC_00799	STRING clusters	CL:1128	Glycolytic process, and Glyceraldehyde-3-phosphate dehydrogenase, type I
eno	93061.SAOUHSC_00799	STRING clusters	CL:974	Carboxylic acid metabolic process, and Carbon metabolism
eno	93061.SAOUHSC_00799	STRING clusters	CL:975	Mixed, incl. Carbon metabolism, and Branched-chain amino acid metabolic process
eno	93061.SAOUHSC_00799	STRING clusters	CL:976	Carbon metabolism, and Branched-chain amino acid metabolic process
eno	93061.SAOUHSC_00799	KEGG	map00010	Glycolysis / Gluconeogenesis
eno	93061.SAOUHSC_00799	KEGG	map00680	Methane metabolism
eno	93061.SAOUHSC_00799	KEGG	map01100	Metabolic pathways
eno	93061.SAOUHSC_00799	KEGG	map01110	Biosynthesis of secondary metabolites
eno	93061.SAOUHSC_00799	KEGG	map01120	Microbial metabolism in diverse environments
eno	93061.SAOUHSC_00799	KEGG	map01200	Carbon metabolism
eno	93061.SAOUHSC_00799	KEGG	map01230	Biosynthesis of amino acids
eno	93061.SAOUHSC_00799	KEGG	map03018	RNA degradation
eno	93061.SAOUHSC_00799	COMPARTMENTS	GOCC:0000015	Phosphopyruvate hydratase complex
eno	93061.SAOUHSC_00799	COMPARTMENTS	GOCC:0005622	Intracellular
eno	93061.SAOUHSC_00799	COMPARTMENTS	GOCC:0005737	Cytoplasm
eno	93061.SAOUHSC_00799	COMPARTMENTS	GOCC:0005829	Cytosol
eno	93061.SAOUHSC_00799	COMPARTMENTS	GOCC:0009986	Cell surface
eno	93061.SAOUHSC_00799	COMPARTMENTS	GOCC:0032991	Protein-containing complex
eno	93061.SAOUHSC_00799	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
eno	93061.SAOUHSC_00799	COMPARTMENTS	GOCC:1902494	Catalytic complex
eno	93061.SAOUHSC_00799	UniProt Keywords	KW-0324	Glycolysis
eno	93061.SAOUHSC_00799	UniProt Keywords	KW-0456	Lyase
eno	93061.SAOUHSC_00799	UniProt Keywords	KW-0460	Magnesium
eno	93061.SAOUHSC_00799	UniProt Keywords	KW-0479	Metal-binding
eno	93061.SAOUHSC_00799	UniProt Keywords	KW-0843	Virulence
eno	93061.SAOUHSC_00799	UniProt Keywords	KW-0963	Cytoplasm
eno	93061.SAOUHSC_00799	UniProt Keywords	KW-0964	Secreted
eno	93061.SAOUHSC_00799	InterPro	IPR000941	Enolase
eno	93061.SAOUHSC_00799	InterPro	IPR020809	Enolase, conserved site
eno	93061.SAOUHSC_00799	InterPro	IPR020810	Enolase, C-terminal TIM barrel domain
eno	93061.SAOUHSC_00799	InterPro	IPR020811	Enolase, N-terminal
eno	93061.SAOUHSC_00799	InterPro	IPR029017	Enolase-like, N-terminal
eno	93061.SAOUHSC_00799	InterPro	IPR036849	Enolase-like, C-terminal domain superfamily
eno	93061.SAOUHSC_00799	SMART	SM01192	Enolase, C-terminal TIM barrel domain
eno	93061.SAOUHSC_00799	SMART	SM01193	Enolase, N-terminal domain
esaA	93061.SAOUHSC_00258	GO Component	GO:0005886	Plasma membrane
esaA	93061.SAOUHSC_00258	GO Component	GO:0016020	Membrane
esaA	93061.SAOUHSC_00258	GO Component	GO:0016021	Integral component of membrane
esaA	93061.SAOUHSC_00258	GO Component	GO:0031224	Intrinsic component of membrane
esaA	93061.SAOUHSC_00258	GO Component	GO:0071944	Cell periphery
esaA	93061.SAOUHSC_00258	GO Component	GO:0110165	Cellular anatomical entity
esaA	93061.SAOUHSC_00258	STRING clusters	CL:4930	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
esaA	93061.SAOUHSC_00258	STRING clusters	CL:4931	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
esaA	93061.SAOUHSC_00258	STRING clusters	CL:4932	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
esaA	93061.SAOUHSC_00258	STRING clusters	CL:4933	Mixed, incl. Immunity protein YezG-like, and ESAT-6-like superfamily
esaA	93061.SAOUHSC_00258	STRING clusters	CL:4934	Mixed, incl. ESAT-6-like superfamily, and Protein of unknown function DUF5079
esaA	93061.SAOUHSC_00258	STRING clusters	CL:4935	Mixed, incl. ESAT-6-like superfamily, and FtsK/SpoIIIE family
esaA	93061.SAOUHSC_00258	STRING clusters	CL:4936	Mixed, incl. Tuberculosis, and FtsK/SpoIIIE family
esaA	93061.SAOUHSC_00258	KEGG	map02010	ABC transporters
esaA	93061.SAOUHSC_00258	COMPARTMENTS	GOCC:0005886	Plasma membrane
esaA	93061.SAOUHSC_00258	COMPARTMENTS	GOCC:0016020	Membrane
esaA	93061.SAOUHSC_00258	COMPARTMENTS	GOCC:0071944	Cell periphery
esaA	93061.SAOUHSC_00258	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
esaA	93061.SAOUHSC_00258	UniProt Keywords	KW-0472	Membrane
esaA	93061.SAOUHSC_00258	UniProt Keywords	KW-0812	Transmembrane
esaA	93061.SAOUHSC_00258	UniProt Keywords	KW-0843	Virulence
esaA	93061.SAOUHSC_00258	UniProt Keywords	KW-1003	Cell membrane
esaA	93061.SAOUHSC_00258	UniProt Keywords	KW-1133	Transmembrane helix
esaA	93061.SAOUHSC_00258	InterPro	IPR023838	Type VII secretion system EsaA
essB	93061.SAOUHSC_00261	GO Component	GO:0005886	Plasma membrane
essB	93061.SAOUHSC_00261	GO Component	GO:0016020	Membrane
essB	93061.SAOUHSC_00261	GO Component	GO:0016021	Integral component of membrane
essB	93061.SAOUHSC_00261	GO Component	GO:0031224	Intrinsic component of membrane
essB	93061.SAOUHSC_00261	GO Component	GO:0071944	Cell periphery
essB	93061.SAOUHSC_00261	GO Component	GO:0110165	Cellular anatomical entity
essB	93061.SAOUHSC_00261	STRING clusters	CL:4930	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essB	93061.SAOUHSC_00261	STRING clusters	CL:4931	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essB	93061.SAOUHSC_00261	STRING clusters	CL:4932	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essB	93061.SAOUHSC_00261	STRING clusters	CL:4933	Mixed, incl. Immunity protein YezG-like, and ESAT-6-like superfamily
essB	93061.SAOUHSC_00261	STRING clusters	CL:4934	Mixed, incl. ESAT-6-like superfamily, and Protein of unknown function DUF5079
essB	93061.SAOUHSC_00261	STRING clusters	CL:4935	Mixed, incl. ESAT-6-like superfamily, and FtsK/SpoIIIE family
essB	93061.SAOUHSC_00261	STRING clusters	CL:4936	Mixed, incl. Tuberculosis, and FtsK/SpoIIIE family
essB	93061.SAOUHSC_00261	UniProt Keywords	KW-0175	Coiled coil
essB	93061.SAOUHSC_00261	UniProt Keywords	KW-0472	Membrane
essB	93061.SAOUHSC_00261	UniProt Keywords	KW-0812	Transmembrane
essB	93061.SAOUHSC_00261	UniProt Keywords	KW-1003	Cell membrane
essB	93061.SAOUHSC_00261	UniProt Keywords	KW-1133	Transmembrane helix
essB	93061.SAOUHSC_00261	Pfam	PF10140	WXG100 protein secretion system (Wss), protein YukC
essB	93061.SAOUHSC_00261	InterPro	IPR018778	Type VII secretion system EssB
essB	93061.SAOUHSC_00261	InterPro	IPR042565	Type VII secretion system EssB, C-terminal
essC	93061.SAOUHSC_00262	GO Function	GO:0000166	Nucleotide binding
essC	93061.SAOUHSC_00262	GO Function	GO:0003676	Nucleic acid binding
essC	93061.SAOUHSC_00262	GO Function	GO:0003677	DNA binding
essC	93061.SAOUHSC_00262	GO Function	GO:0005488	Binding
essC	93061.SAOUHSC_00262	GO Function	GO:0005524	ATP binding
essC	93061.SAOUHSC_00262	GO Function	GO:0017076	Purine nucleotide binding
essC	93061.SAOUHSC_00262	GO Function	GO:0030554	Adenyl nucleotide binding
essC	93061.SAOUHSC_00262	GO Function	GO:0032553	Ribonucleotide binding
essC	93061.SAOUHSC_00262	GO Function	GO:0032555	Purine ribonucleotide binding
essC	93061.SAOUHSC_00262	GO Function	GO:0032559	Adenyl ribonucleotide binding
essC	93061.SAOUHSC_00262	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
essC	93061.SAOUHSC_00262	GO Function	GO:0036094	Small molecule binding
essC	93061.SAOUHSC_00262	GO Function	GO:0043167	Ion binding
essC	93061.SAOUHSC_00262	GO Function	GO:0043168	Anion binding
essC	93061.SAOUHSC_00262	GO Function	GO:0097159	Organic cyclic compound binding
essC	93061.SAOUHSC_00262	GO Function	GO:0097367	Carbohydrate derivative binding
essC	93061.SAOUHSC_00262	GO Function	GO:1901265	Nucleoside phosphate binding
essC	93061.SAOUHSC_00262	GO Function	GO:1901363	Heterocyclic compound binding
essC	93061.SAOUHSC_00262	GO Component	GO:0005886	Plasma membrane
essC	93061.SAOUHSC_00262	GO Component	GO:0016020	Membrane
essC	93061.SAOUHSC_00262	GO Component	GO:0016021	Integral component of membrane
essC	93061.SAOUHSC_00262	GO Component	GO:0031224	Intrinsic component of membrane
essC	93061.SAOUHSC_00262	GO Component	GO:0071944	Cell periphery
essC	93061.SAOUHSC_00262	GO Component	GO:0110165	Cellular anatomical entity
essC	93061.SAOUHSC_00262	STRING clusters	CL:4930	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essC	93061.SAOUHSC_00262	STRING clusters	CL:4931	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essC	93061.SAOUHSC_00262	STRING clusters	CL:4932	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essC	93061.SAOUHSC_00262	STRING clusters	CL:4933	Mixed, incl. Immunity protein YezG-like, and ESAT-6-like superfamily
essC	93061.SAOUHSC_00262	STRING clusters	CL:4934	Mixed, incl. ESAT-6-like superfamily, and Protein of unknown function DUF5079
essC	93061.SAOUHSC_00262	STRING clusters	CL:4935	Mixed, incl. ESAT-6-like superfamily, and FtsK/SpoIIIE family
essC	93061.SAOUHSC_00262	STRING clusters	CL:4936	Mixed, incl. Tuberculosis, and FtsK/SpoIIIE family
essC	93061.SAOUHSC_00262	KEGG	map02024	Quorum sensing
essC	93061.SAOUHSC_00262	COMPARTMENTS	GOCC:0016020	Membrane
essC	93061.SAOUHSC_00262	COMPARTMENTS	GOCC:0016021	Integral component of membrane
essC	93061.SAOUHSC_00262	COMPARTMENTS	GOCC:0031224	Intrinsic component of membrane
essC	93061.SAOUHSC_00262	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
essC	93061.SAOUHSC_00262	UniProt Keywords	KW-0067	ATP-binding
essC	93061.SAOUHSC_00262	UniProt Keywords	KW-0472	Membrane
essC	93061.SAOUHSC_00262	UniProt Keywords	KW-0547	Nucleotide-binding
essC	93061.SAOUHSC_00262	UniProt Keywords	KW-0677	Repeat
essC	93061.SAOUHSC_00262	UniProt Keywords	KW-0812	Transmembrane
essC	93061.SAOUHSC_00262	UniProt Keywords	KW-0843	Virulence
essC	93061.SAOUHSC_00262	UniProt Keywords	KW-1003	Cell membrane
essC	93061.SAOUHSC_00262	UniProt Keywords	KW-1133	Transmembrane helix
essC	93061.SAOUHSC_00262	Pfam	PF01580	FtsK/SpoIIIE family
essC	93061.SAOUHSC_00262	Pfam	PF12538	DNA transporter 
essC	93061.SAOUHSC_00262	InterPro	IPR002543	FtsK domain
essC	93061.SAOUHSC_00262	InterPro	IPR008984	SMAD/FHA domain superfamily
essC	93061.SAOUHSC_00262	InterPro	IPR022206	Firmicutes EssC, N-terminal
essC	93061.SAOUHSC_00262	InterPro	IPR023839	Firmicutes EssC, C-terminal
essC	93061.SAOUHSC_00262	InterPro	IPR027417	P-loop containing nucleoside triphosphate hydrolase
essD	93061.SAOUHSC_00268	GO Component	GO:0005576	Extracellular region
essD	93061.SAOUHSC_00268	GO Component	GO:0005886	Plasma membrane
essD	93061.SAOUHSC_00268	GO Component	GO:0016020	Membrane
essD	93061.SAOUHSC_00268	GO Component	GO:0071944	Cell periphery
essD	93061.SAOUHSC_00268	GO Component	GO:0110165	Cellular anatomical entity
essD	93061.SAOUHSC_00268	STRING clusters	CL:4930	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essD	93061.SAOUHSC_00268	STRING clusters	CL:4931	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essD	93061.SAOUHSC_00268	STRING clusters	CL:4932	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essD	93061.SAOUHSC_00268	STRING clusters	CL:4933	Mixed, incl. Immunity protein YezG-like, and ESAT-6-like superfamily
essD	93061.SAOUHSC_00268	STRING clusters	CL:4934	Mixed, incl. ESAT-6-like superfamily, and Protein of unknown function DUF5079
essD	93061.SAOUHSC_00268	STRING clusters	CL:4935	Mixed, incl. ESAT-6-like superfamily, and FtsK/SpoIIIE family
essD	93061.SAOUHSC_00268	STRING clusters	CL:4948	Mixed, incl. ESAT-6-like superfamily, and Immunity protein YezG-like
essD	93061.SAOUHSC_00268	UniProt Keywords	KW-0472	Membrane
essD	93061.SAOUHSC_00268	UniProt Keywords	KW-0843	Virulence
essD	93061.SAOUHSC_00268	UniProt Keywords	KW-0964	Secreted
essD	93061.SAOUHSC_00268	UniProt Keywords	KW-1003	Cell membrane
essD	93061.SAOUHSC_00268	Pfam	PF13930	DNA/RNA non-specific endonuclease
essD	93061.SAOUHSC_00268	Pfam	PF14449	Pre-toxin TG
essD	93061.SAOUHSC_00268	InterPro	IPR027797	Pre-toxin TG domain
essD	93061.SAOUHSC_00268	InterPro	IPR044927	Type VII secretion system protein EssD-like
essD	93061.SAOUHSC_00268	InterPro	IPR044929	DNA/RNA non-specific endonuclease superfamily
essE	93061.SAOUHSC_00266	GO Component	GO:0005576	Extracellular region
essE	93061.SAOUHSC_00266	GO Component	GO:0110165	Cellular anatomical entity
essE	93061.SAOUHSC_00266	STRING clusters	CL:4930	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essE	93061.SAOUHSC_00266	STRING clusters	CL:4931	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essE	93061.SAOUHSC_00266	STRING clusters	CL:4932	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essE	93061.SAOUHSC_00266	STRING clusters	CL:4933	Mixed, incl. Immunity protein YezG-like, and ESAT-6-like superfamily
essE	93061.SAOUHSC_00266	STRING clusters	CL:4934	Mixed, incl. ESAT-6-like superfamily, and Protein of unknown function DUF5079
essE	93061.SAOUHSC_00266	STRING clusters	CL:4935	Mixed, incl. ESAT-6-like superfamily, and FtsK/SpoIIIE family
essE	93061.SAOUHSC_00266	STRING clusters	CL:4948	Mixed, incl. ESAT-6-like superfamily, and Immunity protein YezG-like
essE	93061.SAOUHSC_00266	UniProt Keywords	KW-0843	Virulence
essE	93061.SAOUHSC_00266	UniProt Keywords	KW-0964	Secreted
essE	93061.SAOUHSC_00266	Pfam	PF16887	Domain of unknown function (DUF5081)
essE	93061.SAOUHSC_00266	InterPro	IPR031682	Type VII secretion system protein EsaE
essG	93061.SAOUHSC_00269	GO Component	GO:0005622	Intracellular anatomical structure
essG	93061.SAOUHSC_00269	GO Component	GO:0005737	Cytoplasm
essG	93061.SAOUHSC_00269	GO Component	GO:0110165	Cellular anatomical entity
essG	93061.SAOUHSC_00269	STRING clusters	CL:4930	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essG	93061.SAOUHSC_00269	STRING clusters	CL:4931	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essG	93061.SAOUHSC_00269	STRING clusters	CL:4932	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
essG	93061.SAOUHSC_00269	STRING clusters	CL:4933	Mixed, incl. Immunity protein YezG-like, and ESAT-6-like superfamily
essG	93061.SAOUHSC_00269	STRING clusters	CL:4934	Mixed, incl. ESAT-6-like superfamily, and Protein of unknown function DUF5079
essG	93061.SAOUHSC_00269	STRING clusters	CL:4935	Mixed, incl. ESAT-6-like superfamily, and FtsK/SpoIIIE family
essG	93061.SAOUHSC_00269	STRING clusters	CL:4948	Mixed, incl. ESAT-6-like superfamily, and Immunity protein YezG-like
essG	93061.SAOUHSC_00269	UniProt Keywords	KW-0843	Virulence
essG	93061.SAOUHSC_00269	UniProt Keywords	KW-0963	Cytoplasm
essG	93061.SAOUHSC_00269	Pfam	PF04634	Protein of unknown function, DUF600
essG	93061.SAOUHSC_00269	InterPro	IPR006728	Immunity protein YezG-like
essG	93061.SAOUHSC_00269	InterPro	IPR036170	Immunity protein YezG-like superfamily
esxA	93061.SAOUHSC_00257	GO Component	GO:0005576	Extracellular region
esxA	93061.SAOUHSC_00257	GO Component	GO:0110165	Cellular anatomical entity
esxA	93061.SAOUHSC_00257	STRING clusters	CL:4930	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
esxA	93061.SAOUHSC_00257	STRING clusters	CL:4931	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
esxA	93061.SAOUHSC_00257	STRING clusters	CL:4932	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
esxA	93061.SAOUHSC_00257	STRING clusters	CL:4933	Mixed, incl. Immunity protein YezG-like, and ESAT-6-like superfamily
esxA	93061.SAOUHSC_00257	STRING clusters	CL:4934	Mixed, incl. ESAT-6-like superfamily, and Protein of unknown function DUF5079
esxA	93061.SAOUHSC_00257	STRING clusters	CL:4935	Mixed, incl. ESAT-6-like superfamily, and FtsK/SpoIIIE family
esxA	93061.SAOUHSC_00257	STRING clusters	CL:4936	Mixed, incl. Tuberculosis, and FtsK/SpoIIIE family
esxA	93061.SAOUHSC_00257	KEGG	map05152	Tuberculosis
esxA	93061.SAOUHSC_00257	Reactome	MAP-1643685	Disease
esxA	93061.SAOUHSC_00257	Reactome	MAP-5663205	Infectious disease
esxA	93061.SAOUHSC_00257	Reactome	MAP-9635486	Infection with Mycobacterium tuberculosis
esxA	93061.SAOUHSC_00257	Reactome	MAP-9637690	Response of Mtb to phagocytosis
esxA	93061.SAOUHSC_00257	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
esxA	93061.SAOUHSC_00257	UniProt Keywords	KW-0843	Virulence
esxA	93061.SAOUHSC_00257	UniProt Keywords	KW-0964	Secreted
esxA	93061.SAOUHSC_00257	Pfam	PF06013	Proteins of 100 residues with WXG
esxA	93061.SAOUHSC_00257	InterPro	IPR010310	Type VII secretion system ESAT-6-like
esxA	93061.SAOUHSC_00257	InterPro	IPR036689	ESAT-6-like superfamily
esxB	93061.SAOUHSC_00265	GO Component	GO:0005576	Extracellular region
esxB	93061.SAOUHSC_00265	GO Component	GO:0110165	Cellular anatomical entity
esxB	93061.SAOUHSC_00265	STRING clusters	CL:4930	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
esxB	93061.SAOUHSC_00265	STRING clusters	CL:4931	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
esxB	93061.SAOUHSC_00265	STRING clusters	CL:4932	Mixed, incl. Tandem five-TM protein, and Immunity protein YezG-like
esxB	93061.SAOUHSC_00265	STRING clusters	CL:4933	Mixed, incl. Immunity protein YezG-like, and ESAT-6-like superfamily
esxB	93061.SAOUHSC_00265	STRING clusters	CL:4934	Mixed, incl. ESAT-6-like superfamily, and Protein of unknown function DUF5079
esxB	93061.SAOUHSC_00265	STRING clusters	CL:4935	Mixed, incl. ESAT-6-like superfamily, and FtsK/SpoIIIE family
esxB	93061.SAOUHSC_00265	STRING clusters	CL:4948	Mixed, incl. ESAT-6-like superfamily, and Immunity protein YezG-like
esxB	93061.SAOUHSC_00265	UniProt Keywords	KW-0843	Virulence
esxB	93061.SAOUHSC_00265	UniProt Keywords	KW-0964	Secreted
esxB	93061.SAOUHSC_00265	Pfam	PF06013	Proteins of 100 residues with WXG
esxB	93061.SAOUHSC_00265	InterPro	IPR010310	Type VII secretion system ESAT-6-like
esxB	93061.SAOUHSC_00265	InterPro	IPR036689	ESAT-6-like superfamily
flr	93061.SAOUHSC_01112	GO Component	GO:0005576	Extracellular region
flr	93061.SAOUHSC_01112	GO Component	GO:0110165	Cellular anatomical entity
flr	93061.SAOUHSC_01112	STRING clusters	CL:3769	Mixed, incl. Virulence, and Two-component system
flr	93061.SAOUHSC_01112	STRING clusters	CL:3770	Mixed, incl. Secreted, and Transcriptional regulator SarA/Rot
flr	93061.SAOUHSC_01112	STRING clusters	CL:3771	Secreted, and Transcriptional regulator SarA/Rot
flr	93061.SAOUHSC_01112	STRING clusters	CL:3773	Secreted, and Transcriptional regulator SarA/Rot
flr	93061.SAOUHSC_01112	STRING clusters	CL:3775	Secreted, and Staphylococcal superantigen-like OB-fold domain
flr	93061.SAOUHSC_01112	STRING clusters	CL:3845	Staphylococcal superantigen-like OB-fold domain, and FPRL1/chemotaxis inhibitory protein
flr	93061.SAOUHSC_01112	UniProt Keywords	KW-0732	Signal
flr	93061.SAOUHSC_01112	UniProt Keywords	KW-0843	Virulence
flr	93061.SAOUHSC_01112	UniProt Keywords	KW-0964	Secreted
flr	93061.SAOUHSC_01112	Pfam	PF16104	Formyl peptide receptor-like 1 inhibitory protein
flr	93061.SAOUHSC_01112	InterPro	IPR023253	FPRL1/chemotaxis inhibitory protein
flr	93061.SAOUHSC_01112	InterPro	IPR023256	FPRL1 inhibitory protein
flr	93061.SAOUHSC_01112	InterPro	IPR038529	FPRL1/chemotaxis inhibitory protein superfamily
fnbA	93061.SAOUHSC_02803	GO Process	GO:0007155	Cell adhesion
fnbA	93061.SAOUHSC_02803	GO Process	GO:0009987	Cellular process
fnbA	93061.SAOUHSC_02803	GO Process	GO:0098630	Aggregation of unicellular organisms
fnbA	93061.SAOUHSC_02803	GO Process	GO:0098743	Cell aggregation
fnbA	93061.SAOUHSC_02803	GO Function	GO:0001968	Fibronectin binding
fnbA	93061.SAOUHSC_02803	GO Function	GO:0005488	Binding
fnbA	93061.SAOUHSC_02803	GO Function	GO:0005515	Protein binding
fnbA	93061.SAOUHSC_02803	GO Function	GO:0044877	Protein-containing complex binding
fnbA	93061.SAOUHSC_02803	GO Function	GO:0070051	Fibrinogen binding
fnbA	93061.SAOUHSC_02803	GO Component	GO:0005576	Extracellular region
fnbA	93061.SAOUHSC_02803	GO Component	GO:0110165	Cellular anatomical entity
fnbA	93061.SAOUHSC_02803	STRING clusters	CL:3769	Mixed, incl. Virulence, and Two-component system
fnbA	93061.SAOUHSC_02803	STRING clusters	CL:3770	Mixed, incl. Secreted, and Transcriptional regulator SarA/Rot
fnbA	93061.SAOUHSC_02803	STRING clusters	CL:3771	Secreted, and Transcriptional regulator SarA/Rot
fnbA	93061.SAOUHSC_02803	STRING clusters	CL:3773	Secreted, and Transcriptional regulator SarA/Rot
fnbA	93061.SAOUHSC_02803	STRING clusters	CL:3775	Secreted, and Staphylococcal superantigen-like OB-fold domain
fnbA	93061.SAOUHSC_02803	STRING clusters	CL:3777	Secreted, and Sortase domain
fnbA	93061.SAOUHSC_02803	STRING clusters	CL:3779	Mixed, incl. LPXTG cell wall anchor motif, and Cell wall
fnbA	93061.SAOUHSC_02803	STRING clusters	CL:3781	LPXTG cell wall anchor motif, and Complement binding
fnbA	93061.SAOUHSC_02803	KEGG	map05100	Bacterial invasion of epithelial cells
fnbA	93061.SAOUHSC_02803	COMPARTMENTS	GOCC:0005576	Extracellular region
fnbA	93061.SAOUHSC_02803	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
fnbA	93061.SAOUHSC_02803	UniProt Keywords	KW-0130	Cell adhesion
fnbA	93061.SAOUHSC_02803	UniProt Keywords	KW-0134	Cell wall
fnbA	93061.SAOUHSC_02803	UniProt Keywords	KW-0572	Peptidoglycan-anchor
fnbA	93061.SAOUHSC_02803	UniProt Keywords	KW-0677	Repeat
fnbA	93061.SAOUHSC_02803	UniProt Keywords	KW-0732	Signal
fnbA	93061.SAOUHSC_02803	UniProt Keywords	KW-0843	Virulence
fnbA	93061.SAOUHSC_02803	UniProt Keywords	KW-0964	Secreted
fnbA	93061.SAOUHSC_02803	Pfam	PF00746	LPXTG cell wall anchor motif
fnbA	93061.SAOUHSC_02803	Pfam	PF02986	Fibronectin binding repeat
fnbA	93061.SAOUHSC_02803	Pfam	PF10425	C-terminus of bacterial fibrinogen-binding adhesin
fnbA	93061.SAOUHSC_02803	InterPro	IPR004237	Fibronectin binding repeat
fnbA	93061.SAOUHSC_02803	InterPro	IPR005877	YSIRK Gram-positive signal peptide
fnbA	93061.SAOUHSC_02803	InterPro	IPR008966	Adhesion domain superfamily
fnbA	93061.SAOUHSC_02803	InterPro	IPR011252	Fibrogen-binding domain 1
fnbA	93061.SAOUHSC_02803	InterPro	IPR011266	Fibrinogen-binding domain 2
fnbA	93061.SAOUHSC_02803	InterPro	IPR019931	LPXTG cell wall anchor domain
fnbA	93061.SAOUHSC_02803	InterPro	IPR041171	SDR-like Ig domain
graR	93061.SAOUHSC_00665	GO Process	GO:0000160	Phosphorelay signal transduction system
graR	93061.SAOUHSC_00665	GO Process	GO:0006355	Regulation of transcription, DNA-templated
graR	93061.SAOUHSC_00665	GO Process	GO:0007154	Cell communication
graR	93061.SAOUHSC_00665	GO Process	GO:0007165	Signal transduction
graR	93061.SAOUHSC_00665	GO Process	GO:0009889	Regulation of biosynthetic process
graR	93061.SAOUHSC_00665	GO Process	GO:0009891	Positive regulation of biosynthetic process
graR	93061.SAOUHSC_00665	GO Process	GO:0009893	Positive regulation of metabolic process
graR	93061.SAOUHSC_00665	GO Process	GO:0009987	Cellular process
graR	93061.SAOUHSC_00665	GO Process	GO:0010468	Regulation of gene expression
graR	93061.SAOUHSC_00665	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
graR	93061.SAOUHSC_00665	GO Process	GO:0010557	Positive regulation of macromolecule biosynthetic process
graR	93061.SAOUHSC_00665	GO Process	GO:0010604	Positive regulation of macromolecule metabolic process
graR	93061.SAOUHSC_00665	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
graR	93061.SAOUHSC_00665	GO Process	GO:0019222	Regulation of metabolic process
graR	93061.SAOUHSC_00665	GO Process	GO:0023052	Signaling
graR	93061.SAOUHSC_00665	GO Process	GO:0031323	Regulation of cellular metabolic process
graR	93061.SAOUHSC_00665	GO Process	GO:0031325	Positive regulation of cellular metabolic process
graR	93061.SAOUHSC_00665	GO Process	GO:0031326	Regulation of cellular biosynthetic process
graR	93061.SAOUHSC_00665	GO Process	GO:0031328	Positive regulation of cellular biosynthetic process
graR	93061.SAOUHSC_00665	GO Process	GO:0035556	Intracellular signal transduction
graR	93061.SAOUHSC_00665	GO Process	GO:0042221	Response to chemical
