#node	identifier	category	term ID	term description
hcrR	665029.EAMY_0528	STRING clusters	CL:4774	Bacterial secretion system, and SMAD/FHA domain superfamily
hcrR	665029.EAMY_0528	STRING clusters	CL:4777	Mixed, incl. Type III secretion protein HrcV, and Type III secretion protein HrpO
hcrR	665029.EAMY_0528	KEGG	eam03070	Bacterial secretion system
hcrR	665029.EAMY_0528	COMPARTMENTS	GOCC:0009288	Bacterial-type flagellum
hcrR	665029.EAMY_0528	COMPARTMENTS	GOCC:0009425	Bacterial-type flagellum basal body
hcrR	665029.EAMY_0528	COMPARTMENTS	GOCC:0042995	Cell projection
hcrR	665029.EAMY_0528	COMPARTMENTS	GOCC:0043226	Organelle
hcrR	665029.EAMY_0528	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
hcrR	665029.EAMY_0528	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
hcrR	665029.EAMY_0528	UniProt Keywords	KW-0472	Membrane
hcrR	665029.EAMY_0528	UniProt Keywords	KW-0812	Transmembrane
hcrR	665029.EAMY_0528	UniProt Keywords	KW-1003	Cell membrane
hcrR	665029.EAMY_0528	UniProt Keywords	KW-1133	Transmembrane helix
hcrR	665029.EAMY_0528	Pfam	PF00813	FliP family
hcrR	665029.EAMY_0528	InterPro	IPR005773	Yop virulence translocation protein R
hcrR	665029.EAMY_0528	InterPro	IPR005838	Type III secretion system inner membrane P protein
hofB	665029.EAMY_2857	GO Process	GO:0006810	Transport
hofB	665029.EAMY_2857	GO Process	GO:0008104	Protein localization
hofB	665029.EAMY_2857	GO Process	GO:0009306	Protein secretion
hofB	665029.EAMY_2857	GO Process	GO:0009987	Cellular process
hofB	665029.EAMY_2857	GO Process	GO:0015031	Protein transport
hofB	665029.EAMY_2857	GO Process	GO:0015628	Protein secretion by the type II secretion system
hofB	665029.EAMY_2857	GO Process	GO:0032940	Secretion by cell
hofB	665029.EAMY_2857	GO Process	GO:0033036	Macromolecule localization
hofB	665029.EAMY_2857	GO Process	GO:0035592	Establishment of protein localization to extracellular region
hofB	665029.EAMY_2857	GO Process	GO:0045184	Establishment of protein localization
hofB	665029.EAMY_2857	GO Process	GO:0046903	Secretion
hofB	665029.EAMY_2857	GO Process	GO:0051179	Localization
hofB	665029.EAMY_2857	GO Process	GO:0051234	Establishment of localization
hofB	665029.EAMY_2857	GO Process	GO:0051641	Cellular localization
hofB	665029.EAMY_2857	GO Process	GO:0055085	Transmembrane transport
hofB	665029.EAMY_2857	GO Process	GO:0070727	Cellular macromolecule localization
hofB	665029.EAMY_2857	GO Process	GO:0071692	Protein localization to extracellular region
hofB	665029.EAMY_2857	GO Process	GO:0071702	Organic substance transport
hofB	665029.EAMY_2857	GO Process	GO:0071705	Nitrogen compound transport
hofB	665029.EAMY_2857	GO Process	GO:0071806	Protein transmembrane transport
hofB	665029.EAMY_2857	GO Process	GO:0098776	Protein transport across the cell outer membrane
hofB	665029.EAMY_2857	GO Process	GO:0140352	Export from cell
hofB	665029.EAMY_2857	GO Function	GO:0000166	Nucleotide binding
hofB	665029.EAMY_2857	GO Function	GO:0005488	Binding
hofB	665029.EAMY_2857	GO Function	GO:0005524	ATP binding
hofB	665029.EAMY_2857	GO Function	GO:0017076	Purine nucleotide binding
hofB	665029.EAMY_2857	GO Function	GO:0030554	Adenyl nucleotide binding
hofB	665029.EAMY_2857	GO Function	GO:0032553	Ribonucleotide binding
hofB	665029.EAMY_2857	GO Function	GO:0032555	Purine ribonucleotide binding
hofB	665029.EAMY_2857	GO Function	GO:0032559	Adenyl ribonucleotide binding
hofB	665029.EAMY_2857	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
hofB	665029.EAMY_2857	GO Function	GO:0036094	Small molecule binding
hofB	665029.EAMY_2857	GO Function	GO:0043167	Ion binding
hofB	665029.EAMY_2857	GO Function	GO:0043168	Anion binding
hofB	665029.EAMY_2857	GO Function	GO:0097159	Organic cyclic compound binding
hofB	665029.EAMY_2857	GO Function	GO:0097367	Carbohydrate derivative binding
hofB	665029.EAMY_2857	GO Function	GO:1901265	Nucleoside phosphate binding
hofB	665029.EAMY_2857	GO Function	GO:1901363	Heterocyclic compound binding
hofB	665029.EAMY_2857	GO Component	GO:0005886	Plasma membrane
hofB	665029.EAMY_2857	GO Component	GO:0015627	Type II protein secretion system complex
hofB	665029.EAMY_2857	GO Component	GO:0016020	Membrane
hofB	665029.EAMY_2857	GO Component	GO:0032991	Protein-containing complex
hofB	665029.EAMY_2857	GO Component	GO:0071944	Cell periphery
hofB	665029.EAMY_2857	GO Component	GO:0110165	Cellular anatomical entity
hofB	665029.EAMY_2857	STRING clusters	CL:3433	Mixed, incl. Type II protein secretion system complex, and GspF/PilC family
hofB	665029.EAMY_2857	STRING clusters	CL:3434	Mixed, incl. Type II protein secretion system complex, and GspF/PilC family
hofB	665029.EAMY_2857	COMPARTMENTS	GOCC:0015627	Type II protein secretion system complex
hofB	665029.EAMY_2857	COMPARTMENTS	GOCC:0032991	Protein-containing complex
hofB	665029.EAMY_2857	Pfam	PF00437	Type II/IV secretion system protein
hofB	665029.EAMY_2857	InterPro	IPR001482	Type II/IV secretion system protein
hofB	665029.EAMY_2857	InterPro	IPR027417	P-loop containing nucleoside triphosphate hydrolase
hrcC	665029.EAMY_0549	GO Process	GO:0006810	Transport
hrcC	665029.EAMY_0549	GO Process	GO:0008104	Protein localization
hrcC	665029.EAMY_0549	GO Process	GO:0009306	Protein secretion
hrcC	665029.EAMY_0549	GO Process	GO:0009987	Cellular process
hrcC	665029.EAMY_0549	GO Process	GO:0015031	Protein transport
hrcC	665029.EAMY_0549	GO Process	GO:0032940	Secretion by cell
hrcC	665029.EAMY_0549	GO Process	GO:0033036	Macromolecule localization
hrcC	665029.EAMY_0549	GO Process	GO:0035592	Establishment of protein localization to extracellular region
hrcC	665029.EAMY_0549	GO Process	GO:0045184	Establishment of protein localization
hrcC	665029.EAMY_0549	GO Process	GO:0046903	Secretion
hrcC	665029.EAMY_0549	GO Process	GO:0051179	Localization
hrcC	665029.EAMY_0549	GO Process	GO:0051234	Establishment of localization
hrcC	665029.EAMY_0549	GO Process	GO:0051641	Cellular localization
hrcC	665029.EAMY_0549	GO Process	GO:0055085	Transmembrane transport
hrcC	665029.EAMY_0549	GO Process	GO:0070727	Cellular macromolecule localization
hrcC	665029.EAMY_0549	GO Process	GO:0071692	Protein localization to extracellular region
hrcC	665029.EAMY_0549	GO Process	GO:0071702	Organic substance transport
hrcC	665029.EAMY_0549	GO Process	GO:0071705	Nitrogen compound transport
hrcC	665029.EAMY_0549	GO Process	GO:0071806	Protein transmembrane transport
hrcC	665029.EAMY_0549	GO Process	GO:0140352	Export from cell
hrcC	665029.EAMY_0549	GO Function	GO:0005488	Binding
hrcC	665029.EAMY_0549	GO Function	GO:0005515	Protein binding
hrcC	665029.EAMY_0549	GO Function	GO:0042802	Identical protein binding
hrcC	665029.EAMY_0549	GO Component	GO:0009279	Cell outer membrane
hrcC	665029.EAMY_0549	GO Component	GO:0016020	Membrane
hrcC	665029.EAMY_0549	GO Component	GO:0019867	Outer membrane
hrcC	665029.EAMY_0549	GO Component	GO:0030312	External encapsulating structure
hrcC	665029.EAMY_0549	GO Component	GO:0030313	Cell envelope
hrcC	665029.EAMY_0549	GO Component	GO:0031975	Envelope
hrcC	665029.EAMY_0549	GO Component	GO:0032991	Protein-containing complex
hrcC	665029.EAMY_0549	GO Component	GO:0071944	Cell periphery
hrcC	665029.EAMY_0549	GO Component	GO:0110165	Cellular anatomical entity
hrcC	665029.EAMY_0549	STRING clusters	CL:4690	Mixed, incl. Secretion, and Extracellular region
hrcC	665029.EAMY_0549	STRING clusters	CL:4818	Mixed, incl. Protein secretion by the type III secretion system, and Pectate lyase activity
hrcC	665029.EAMY_0549	STRING clusters	CL:4821	Mixed, incl. Type III secretion system lipoprotein HrcJ/YscJ, and Type III secretion system outer membrane pore YscC/HrcC
hrcC	665029.EAMY_0549	KEGG	eam03070	Bacterial secretion system
hrcC	665029.EAMY_0549	COMPARTMENTS	GOCC:0032991	Protein-containing complex
hrcC	665029.EAMY_0549	UniProt Keywords	KW-0732	Signal
hrcC	665029.EAMY_0549	UniProt Keywords	KW-0813	Transport
hrcC	665029.EAMY_0549	Pfam	PF00263	Bacterial type II and III secretion system protein
hrcC	665029.EAMY_0549	Pfam	PF03958	Bacterial type II/III secretion system short domain
hrcC	665029.EAMY_0549	Pfam	PF06586	TraK protein
hrcC	665029.EAMY_0549	InterPro	IPR003522	Type III secretion system outer membrane pore YscC/HrcC
hrcC	665029.EAMY_0549	InterPro	IPR004846	Type II/III secretion system
hrcC	665029.EAMY_0549	InterPro	IPR005644	NolW-like
hrcC	665029.EAMY_0549	InterPro	IPR010563	Pilus assembly TraK
hrcC	665029.EAMY_0549	InterPro	IPR038591	NolW-like superfamily
hrcJ	665029.EAMY_0544	GO Process	GO:0006810	Transport
hrcJ	665029.EAMY_0544	GO Process	GO:0008104	Protein localization
hrcJ	665029.EAMY_0544	GO Process	GO:0009306	Protein secretion
hrcJ	665029.EAMY_0544	GO Process	GO:0009987	Cellular process
hrcJ	665029.EAMY_0544	GO Process	GO:0015031	Protein transport
hrcJ	665029.EAMY_0544	GO Process	GO:0032940	Secretion by cell
hrcJ	665029.EAMY_0544	GO Process	GO:0033036	Macromolecule localization
hrcJ	665029.EAMY_0544	GO Process	GO:0035592	Establishment of protein localization to extracellular region
hrcJ	665029.EAMY_0544	GO Process	GO:0045184	Establishment of protein localization
hrcJ	665029.EAMY_0544	GO Process	GO:0046903	Secretion
hrcJ	665029.EAMY_0544	GO Process	GO:0051179	Localization
hrcJ	665029.EAMY_0544	GO Process	GO:0051234	Establishment of localization
hrcJ	665029.EAMY_0544	GO Process	GO:0051641	Cellular localization
hrcJ	665029.EAMY_0544	GO Process	GO:0070727	Cellular macromolecule localization
hrcJ	665029.EAMY_0544	GO Process	GO:0071692	Protein localization to extracellular region
hrcJ	665029.EAMY_0544	GO Process	GO:0071702	Organic substance transport
hrcJ	665029.EAMY_0544	GO Process	GO:0071705	Nitrogen compound transport
hrcJ	665029.EAMY_0544	GO Process	GO:0140352	Export from cell
hrcJ	665029.EAMY_0544	GO Component	GO:0009279	Cell outer membrane
hrcJ	665029.EAMY_0544	GO Component	GO:0016020	Membrane
hrcJ	665029.EAMY_0544	GO Component	GO:0016021	Integral component of membrane
hrcJ	665029.EAMY_0544	GO Component	GO:0019867	Outer membrane
hrcJ	665029.EAMY_0544	GO Component	GO:0030312	External encapsulating structure
hrcJ	665029.EAMY_0544	GO Component	GO:0030313	Cell envelope
hrcJ	665029.EAMY_0544	GO Component	GO:0031224	Intrinsic component of membrane
hrcJ	665029.EAMY_0544	GO Component	GO:0031975	Envelope
hrcJ	665029.EAMY_0544	GO Component	GO:0071944	Cell periphery
hrcJ	665029.EAMY_0544	GO Component	GO:0110165	Cellular anatomical entity
hrcJ	665029.EAMY_0544	STRING clusters	CL:4690	Mixed, incl. Secretion, and Extracellular region
hrcJ	665029.EAMY_0544	STRING clusters	CL:4818	Mixed, incl. Protein secretion by the type III secretion system, and Pectate lyase activity
hrcJ	665029.EAMY_0544	STRING clusters	CL:4821	Mixed, incl. Type III secretion system lipoprotein HrcJ/YscJ, and Type III secretion system outer membrane pore YscC/HrcC
hrcJ	665029.EAMY_0544	KEGG	eam03070	Bacterial secretion system
hrcJ	665029.EAMY_0544	COMPARTMENTS	GOCC:0030257	Type III protein secretion system complex
hrcJ	665029.EAMY_0544	COMPARTMENTS	GOCC:0032991	Protein-containing complex
hrcJ	665029.EAMY_0544	COMPARTMENTS	GOCC:0042597	Periplasmic space
hrcJ	665029.EAMY_0544	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
hrcJ	665029.EAMY_0544	UniProt Keywords	KW-0449	Lipoprotein
hrcJ	665029.EAMY_0544	UniProt Keywords	KW-0472	Membrane
hrcJ	665029.EAMY_0544	UniProt Keywords	KW-0564	Palmitate
hrcJ	665029.EAMY_0544	UniProt Keywords	KW-0732	Signal
hrcJ	665029.EAMY_0544	UniProt Keywords	KW-0812	Transmembrane
hrcJ	665029.EAMY_0544	UniProt Keywords	KW-0998	Cell outer membrane
hrcJ	665029.EAMY_0544	UniProt Keywords	KW-1133	Transmembrane helix
hrcJ	665029.EAMY_0544	Pfam	PF01514	Secretory protein of YscJ/FliF family
hrcJ	665029.EAMY_0544	InterPro	IPR003282	Type III secretion system lipoprotein HrcJ/YscJ
hrcJ	665029.EAMY_0544	InterPro	IPR006182	Flagellar M-ring , N-terminal
hrcJ	665029.EAMY_0544	InterPro	IPR043427	Lipoprotein YscJ/Flagellar M-ring protein
hrcJ	665029.EAMY_0544	InterPro	IPR045851	AMP-binding enzyme, C-terminal domain superfamily
hrcN	665029.EAMY_0532	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0006163	Purine nucleotide metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0006164	Purine nucleotide biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0006725	Cellular aromatic compound metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0006753	Nucleoside phosphate metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0006754	ATP biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0006793	Phosphorus metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0006796	Phosphate-containing compound metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0006807	Nitrogen compound metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0006810	Transport
hrcN	665029.EAMY_0532	GO Process	GO:0006811	Ion transport
hrcN	665029.EAMY_0532	GO Process	GO:0006812	Cation transport
hrcN	665029.EAMY_0532	GO Process	GO:0008104	Protein localization
hrcN	665029.EAMY_0532	GO Process	GO:0008152	Metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0009058	Biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0009117	Nucleotide metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0009141	Nucleoside triphosphate metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0009142	Nucleoside triphosphate biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0009144	Purine nucleoside triphosphate metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0009145	Purine nucleoside triphosphate biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0009150	Purine ribonucleotide metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0009165	Nucleotide biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0009199	Ribonucleoside triphosphate metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0009201	Ribonucleoside triphosphate biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0009205	Purine ribonucleoside triphosphate metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0009206	Purine ribonucleoside triphosphate biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0009259	Ribonucleotide metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0009260	Ribonucleotide biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0009306	Protein secretion
hrcN	665029.EAMY_0532	GO Process	GO:0009987	Cellular process
hrcN	665029.EAMY_0532	GO Process	GO:0015031	Protein transport
hrcN	665029.EAMY_0532	GO Process	GO:0015986	Proton motive force-driven ATP synthesis
hrcN	665029.EAMY_0532	GO Process	GO:0018130	Heterocycle biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0019438	Aromatic compound biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0019637	Organophosphate metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0019693	Ribose phosphate metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0030254	Protein secretion by the type III secretion system
hrcN	665029.EAMY_0532	GO Process	GO:0032940	Secretion by cell
hrcN	665029.EAMY_0532	GO Process	GO:0033036	Macromolecule localization
hrcN	665029.EAMY_0532	GO Process	GO:0034220	Ion transmembrane transport
hrcN	665029.EAMY_0532	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0035592	Establishment of protein localization to extracellular region
hrcN	665029.EAMY_0532	GO Process	GO:0044237	Cellular metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0044238	Primary metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0044249	Cellular biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0044281	Small molecule metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0045184	Establishment of protein localization
hrcN	665029.EAMY_0532	GO Process	GO:0046034	ATP metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0046390	Ribose phosphate biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0046483	Heterocycle metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0046903	Secretion
hrcN	665029.EAMY_0532	GO Process	GO:0051179	Localization
hrcN	665029.EAMY_0532	GO Process	GO:0051234	Establishment of localization
hrcN	665029.EAMY_0532	GO Process	GO:0051641	Cellular localization
hrcN	665029.EAMY_0532	GO Process	GO:0055085	Transmembrane transport
hrcN	665029.EAMY_0532	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0070727	Cellular macromolecule localization
hrcN	665029.EAMY_0532	GO Process	GO:0071692	Protein localization to extracellular region
hrcN	665029.EAMY_0532	GO Process	GO:0071702	Organic substance transport
hrcN	665029.EAMY_0532	GO Process	GO:0071704	Organic substance metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0071705	Nitrogen compound transport
hrcN	665029.EAMY_0532	GO Process	GO:0071806	Protein transmembrane transport
hrcN	665029.EAMY_0532	GO Process	GO:0072521	Purine-containing compound metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:0072522	Purine-containing compound biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0090407	Organophosphate biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:0098655	Cation transmembrane transport
hrcN	665029.EAMY_0532	GO Process	GO:0098660	Inorganic ion transmembrane transport
hrcN	665029.EAMY_0532	GO Process	GO:0098662	Inorganic cation transmembrane transport
hrcN	665029.EAMY_0532	GO Process	GO:0140352	Export from cell
hrcN	665029.EAMY_0532	GO Process	GO:1901135	Carbohydrate derivative metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:1901360	Organic cyclic compound metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:1901564	Organonitrogen compound metabolic process
hrcN	665029.EAMY_0532	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:1901576	Organic substance biosynthetic process
hrcN	665029.EAMY_0532	GO Process	GO:1902600	Proton transmembrane transport
hrcN	665029.EAMY_0532	GO Function	GO:0000166	Nucleotide binding
hrcN	665029.EAMY_0532	GO Function	GO:0003824	Catalytic activity
hrcN	665029.EAMY_0532	GO Function	GO:0005215	Transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0005488	Binding
hrcN	665029.EAMY_0532	GO Function	GO:0005524	ATP binding
hrcN	665029.EAMY_0532	GO Function	GO:0008324	Cation transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0009678	Pyrophosphate hydrolysis-driven proton transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0015075	Ion transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0015078	Proton transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0015399	Primary active transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0016462	Pyrophosphatase activity
hrcN	665029.EAMY_0532	GO Function	GO:0016787	Hydrolase activity
hrcN	665029.EAMY_0532	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
hrcN	665029.EAMY_0532	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
hrcN	665029.EAMY_0532	GO Function	GO:0016887	ATP hydrolysis activity
hrcN	665029.EAMY_0532	GO Function	GO:0017076	Purine nucleotide binding
hrcN	665029.EAMY_0532	GO Function	GO:0017111	Nucleoside-triphosphatase activity
hrcN	665029.EAMY_0532	GO Function	GO:0019829	ATPase-coupled cation transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0022804	Active transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0022853	Active ion transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0022857	Transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0022890	Inorganic cation transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0030554	Adenyl nucleotide binding
hrcN	665029.EAMY_0532	GO Function	GO:0032553	Ribonucleotide binding
hrcN	665029.EAMY_0532	GO Function	GO:0032555	Purine ribonucleotide binding
hrcN	665029.EAMY_0532	GO Function	GO:0032559	Adenyl ribonucleotide binding
hrcN	665029.EAMY_0532	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
hrcN	665029.EAMY_0532	GO Function	GO:0036094	Small molecule binding
hrcN	665029.EAMY_0532	GO Function	GO:0042625	ATPase-coupled ion transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0042626	ATPase-coupled transmembrane transporter activity
hrcN	665029.EAMY_0532	GO Function	GO:0043167	Ion binding
hrcN	665029.EAMY_0532	GO Function	GO:0043168	Anion binding
hrcN	665029.EAMY_0532	GO Function	GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism
hrcN	665029.EAMY_0532	GO Function	GO:0046961	Proton-transporting ATPase activity, rotational mechanism
hrcN	665029.EAMY_0532	GO Function	GO:0097159	Organic cyclic compound binding
hrcN	665029.EAMY_0532	GO Function	GO:0097367	Carbohydrate derivative binding
hrcN	665029.EAMY_0532	GO Function	GO:0140657	ATP-dependent activity
hrcN	665029.EAMY_0532	GO Function	GO:1901265	Nucleoside phosphate binding
hrcN	665029.EAMY_0532	GO Function	GO:1901363	Heterocyclic compound binding
hrcN	665029.EAMY_0532	GO Component	GO:0005622	Intracellular anatomical structure
hrcN	665029.EAMY_0532	GO Component	GO:0005737	Cytoplasm
hrcN	665029.EAMY_0532	GO Component	GO:0030257	Type III protein secretion system complex
hrcN	665029.EAMY_0532	GO Component	GO:0032991	Protein-containing complex
hrcN	665029.EAMY_0532	GO Component	GO:0110165	Cellular anatomical entity
hrcN	665029.EAMY_0532	STRING clusters	CL:4690	Mixed, incl. Secretion, and Extracellular region
hrcN	665029.EAMY_0532	STRING clusters	CL:4691	Mixed, incl. Secretion, and Type III secretion protein SpaR/YscT
hrcN	665029.EAMY_0532	STRING clusters	CL:4692	Mixed, incl. Secretion, and Type III secretion protein SpaR/YscT
hrcN	665029.EAMY_0532	STRING clusters	CL:4772	Mixed, incl. Bacterial secretion system, and Histidine kinase
hrcN	665029.EAMY_0532	STRING clusters	CL:4774	Bacterial secretion system, and SMAD/FHA domain superfamily
hrcN	665029.EAMY_0532	STRING clusters	CL:4777	Mixed, incl. Type III secretion protein HrcV, and Type III secretion protein HrpO
hrcN	665029.EAMY_0532	KEGG	eam03070	Bacterial secretion system
hrcN	665029.EAMY_0532	COMPARTMENTS	GOCC:0030257	Type III protein secretion system complex
hrcN	665029.EAMY_0532	COMPARTMENTS	GOCC:0032991	Protein-containing complex
hrcN	665029.EAMY_0532	UniProt Keywords	KW-0378	Hydrolase
hrcN	665029.EAMY_0532	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
hrcN	665029.EAMY_0532	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
hrcN	665029.EAMY_0532	InterPro	IPR003593	AAA+ ATPase domain
hrcN	665029.EAMY_0532	InterPro	IPR005714	ATPase, type III secretion system, FliI/YscN
hrcN	665029.EAMY_0532	InterPro	IPR013380	Type 3 secretion system ATPase SCTN
hrcN	665029.EAMY_0532	InterPro	IPR020003	ATPase, alpha/beta subunit, nucleotide-binding domain, active site
hrcN	665029.EAMY_0532	InterPro	IPR027417	P-loop containing nucleoside triphosphate hydrolase
hrcN	665029.EAMY_0532	InterPro	IPR040627	T3SS EscN ATPase, C-terminal
hrcN	665029.EAMY_0532	SMART	SM00382	ATPases associated with a variety of cellular activities
hrcQ	665029.EAMY_0529	GO Process	GO:0006810	Transport
hrcQ	665029.EAMY_0529	GO Process	GO:0008104	Protein localization
hrcQ	665029.EAMY_0529	GO Process	GO:0009306	Protein secretion
hrcQ	665029.EAMY_0529	GO Process	GO:0009987	Cellular process
hrcQ	665029.EAMY_0529	GO Process	GO:0015031	Protein transport
hrcQ	665029.EAMY_0529	GO Process	GO:0030254	Protein secretion by the type III secretion system
hrcQ	665029.EAMY_0529	GO Process	GO:0032940	Secretion by cell
hrcQ	665029.EAMY_0529	GO Process	GO:0033036	Macromolecule localization
hrcQ	665029.EAMY_0529	GO Process	GO:0035592	Establishment of protein localization to extracellular region
hrcQ	665029.EAMY_0529	GO Process	GO:0045184	Establishment of protein localization
hrcQ	665029.EAMY_0529	GO Process	GO:0046903	Secretion
hrcQ	665029.EAMY_0529	GO Process	GO:0051179	Localization
hrcQ	665029.EAMY_0529	GO Process	GO:0051234	Establishment of localization
hrcQ	665029.EAMY_0529	GO Process	GO:0051641	Cellular localization
hrcQ	665029.EAMY_0529	GO Process	GO:0055085	Transmembrane transport
hrcQ	665029.EAMY_0529	GO Process	GO:0070727	Cellular macromolecule localization
hrcQ	665029.EAMY_0529	GO Process	GO:0071692	Protein localization to extracellular region
hrcQ	665029.EAMY_0529	GO Process	GO:0071702	Organic substance transport
hrcQ	665029.EAMY_0529	GO Process	GO:0071705	Nitrogen compound transport
hrcQ	665029.EAMY_0529	GO Process	GO:0071806	Protein transmembrane transport
hrcQ	665029.EAMY_0529	GO Process	GO:0140352	Export from cell
hrcQ	665029.EAMY_0529	GO Function	GO:0003774	Cytoskeletal motor activity
hrcQ	665029.EAMY_0529	GO Component	GO:0110165	Cellular anatomical entity
hrcQ	665029.EAMY_0529	STRING clusters	CL:4690	Mixed, incl. Secretion, and Extracellular region
hrcQ	665029.EAMY_0529	STRING clusters	CL:4691	Mixed, incl. Secretion, and Type III secretion protein SpaR/YscT
hrcQ	665029.EAMY_0529	STRING clusters	CL:4692	Mixed, incl. Secretion, and Type III secretion protein SpaR/YscT
hrcQ	665029.EAMY_0529	STRING clusters	CL:4772	Mixed, incl. Bacterial secretion system, and Histidine kinase
hrcQ	665029.EAMY_0529	STRING clusters	CL:4774	Bacterial secretion system, and SMAD/FHA domain superfamily
hrcQ	665029.EAMY_0529	KEGG	eam03070	Bacterial secretion system
hrcQ	665029.EAMY_0529	COMPARTMENTS	GOCC:0009288	Bacterial-type flagellum
hrcQ	665029.EAMY_0529	COMPARTMENTS	GOCC:0009425	Bacterial-type flagellum basal body
hrcQ	665029.EAMY_0529	COMPARTMENTS	GOCC:0042995	Cell projection
hrcQ	665029.EAMY_0529	COMPARTMENTS	GOCC:0043226	Organelle
