#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SBV51241.1	SBV51250.1	56449.XBLMG947_2028	56449.XBLMG947_2037	0.412	0	0	0	0	0	0	0.378	0.618
SBV51241.1	SBV51247.1	56449.XBLMG947_2028	56449.XBLMG947_2034	0.642	0	0	0	0	0	0	0.046	0.644
SBV51241.1	SBV51249.1	56449.XBLMG947_2028	56449.XBLMG947_2036	0.642	0	0	0	0	0	0	0.208	0.704
SBV51241.1	SBV51248.1	56449.XBLMG947_2028	56449.XBLMG947_2035	0.642	0	0	0	0	0	0	0.380	0.768
SBV51241.1	SBV51243.1	56449.XBLMG947_2028	56449.XBLMG947_2030	0.781	0	0	0	0	0	0	0	0.782
SBV51241.1	SBV51245.1	56449.XBLMG947_2028	56449.XBLMG947_2032	0.781	0	0	0	0	0	0	0.212	0.820
SBV51241.1	SBV51246.1	56449.XBLMG947_2028	56449.XBLMG947_2033	0.781	0	0	0	0	0	0	0.211	0.820
SBV51241.1	SBV51244.1	56449.XBLMG947_2028	56449.XBLMG947_2031	0.781	0	0	0	0	0	0	0.295	0.839
SBV51241.1	SBV51242.1	56449.XBLMG947_2028	56449.XBLMG947_2029	0.781	0	0	0	0	0	0	0.382	0.859
SBV51242.1	SBV49760.1	56449.XBLMG947_2029	56449.XBLMG947_0534	0.065	0	0	0	0.455	0	0	0.069	0.484
SBV51242.1	SBV51012.1	56449.XBLMG947_2029	56449.XBLMG947_1795	0.065	0	0	0	0.229	0.172	0	0.163	0.433
SBV51242.1	SBV51017.1	56449.XBLMG947_2029	56449.XBLMG947_1800	0.065	0	0	0	0.450	0.172	0	0.069	0.550
SBV51242.1	SBV51239.1	56449.XBLMG947_2029	56449.XBLMG947_2026	0.414	0	0	0	0	0	0	0.333	0.593
SBV51242.1	SBV51240.1	56449.XBLMG947_2029	56449.XBLMG947_2027	0.556	0	0	0	0	0	0	0.333	0.691
SBV51242.1	SBV51241.1	56449.XBLMG947_2029	56449.XBLMG947_2028	0.781	0	0	0	0	0	0	0.382	0.859
SBV51242.1	SBV51253.1	56449.XBLMG947_2029	56449.XBLMG947_2040	0.359	0	0	0	0	0	0	0.371	0.580
SBV51242.1	SBV51256.1	56449.XBLMG947_2029	56449.XBLMG947_2043	0.359	0	0	0	0	0	0	0.381	0.586
SBV51242.1	SBV51251.1	56449.XBLMG947_2029	56449.XBLMG947_2038	0.367	0	0	0	0	0	0	0.380	0.591
SBV51242.1	SBV51258.1	56449.XBLMG947_2029	56449.XBLMG947_2045	0.266	0	0	0	0.455	0	0	0.069	0.595
SBV51242.1	SBV51250.1	56449.XBLMG947_2029	56449.XBLMG947_2037	0.412	0	0	0	0	0	0	0.380	0.619
SBV51242.1	SBV51255.1	56449.XBLMG947_2029	56449.XBLMG947_2042	0.375	0	0	0	0.229	0.172	0	0.373	0.716
SBV51242.1	SBV51254.1	56449.XBLMG947_2029	56449.XBLMG947_2041	0.375	0	0	0	0.245	0.172	0	0.438	0.751
SBV51242.1	SBV51249.1	56449.XBLMG947_2029	56449.XBLMG947_2036	0.642	0	0	0	0	0	0	0.380	0.769
SBV51242.1	SBV51247.1	56449.XBLMG947_2029	56449.XBLMG947_2034	0.652	0	0	0	0	0	0	0.381	0.776
SBV51242.1	SBV51257.1	56449.XBLMG947_2029	56449.XBLMG947_2044	0.386	0	0	0	0.590	0	0	0.309	0.811
SBV51242.1	SBV51252.1	56449.XBLMG947_2029	56449.XBLMG947_2039	0.394	0	0	0	0.667	0	0	0.211	0.827
SBV51242.1	SBV51243.1	56449.XBLMG947_2029	56449.XBLMG947_2030	0.784	0	0	0	0	0	0	0.382	0.861
SBV51242.1	SBV51244.1	56449.XBLMG947_2029	56449.XBLMG947_2031	0.788	0	0	0	0.511	0	0	0.075	0.896
SBV51242.1	SBV51246.1	56449.XBLMG947_2029	56449.XBLMG947_2033	0.784	0	0	0	0.450	0.172	0	0.211	0.912
SBV51242.1	SBV51248.1	56449.XBLMG947_2029	56449.XBLMG947_2035	0.657	0	0	0	0.683	0	0	0.378	0.926
SBV51242.1	SBV51245.1	56449.XBLMG947_2029	56449.XBLMG947_2032	0.788	0	0	0	0.562	0	0	0.379	0.937
SBV51243.1	SBV51239.1	56449.XBLMG947_2030	56449.XBLMG947_2026	0.403	0	0	0	0	0.539	0	0.376	0.813
SBV51243.1	SBV51240.1	56449.XBLMG947_2030	56449.XBLMG947_2027	0.556	0	0	0	0	0	0	0.046	0.558
SBV51243.1	SBV51241.1	56449.XBLMG947_2030	56449.XBLMG947_2028	0.781	0	0	0	0	0	0	0	0.782
SBV51243.1	SBV51242.1	56449.XBLMG947_2030	56449.XBLMG947_2029	0.784	0	0	0	0	0	0	0.382	0.861
SBV51243.1	SBV51257.1	56449.XBLMG947_2030	56449.XBLMG947_2044	0.359	0	0	0	0	0	0	0.207	0.470
SBV51243.1	SBV51256.1	56449.XBLMG947_2030	56449.XBLMG947_2043	0.359	0	0	0	0	0	0	0.211	0.473
SBV51243.1	SBV51254.1	56449.XBLMG947_2030	56449.XBLMG947_2041	0.359	0	0	0	0	0	0	0.211	0.473
SBV51243.1	SBV51255.1	56449.XBLMG947_2030	56449.XBLMG947_2042	0.359	0	0	0	0	0	0	0.378	0.584
SBV51243.1	SBV51250.1	56449.XBLMG947_2030	56449.XBLMG947_2037	0.412	0	0	0	0	0	0	0.329	0.588
SBV51243.1	SBV51247.1	56449.XBLMG947_2030	56449.XBLMG947_2034	0.642	0	0	0	0	0	0	0.206	0.704
SBV51243.1	SBV51249.1	56449.XBLMG947_2030	56449.XBLMG947_2036	0.642	0	0	0	0	0	0	0.377	0.767
SBV51243.1	SBV51248.1	56449.XBLMG947_2030	56449.XBLMG947_2035	0.642	0	0	0	0	0	0	0.384	0.770
SBV51243.1	SBV51246.1	56449.XBLMG947_2030	56449.XBLMG947_2033	0.784	0	0	0	0	0	0	0.076	0.792
SBV51243.1	SBV51244.1	56449.XBLMG947_2030	56449.XBLMG947_2031	0.784	0	0	0	0	0	0	0.074	0.792
SBV51243.1	SBV51245.1	56449.XBLMG947_2030	56449.XBLMG947_2032	0.784	0	0	0	0	0	0	0.165	0.812
SBV51244.1	SBV49760.1	56449.XBLMG947_2031	56449.XBLMG947_0534	0.108	0	0	0	0.680	0.672	0	0.206	0.915
SBV51244.1	SBV50058.1	56449.XBLMG947_2031	56449.XBLMG947_0834	0.082	0	0.207	0	0.511	0	0	0.075	0.626
SBV51244.1	SBV50200.1	56449.XBLMG947_2031	56449.XBLMG947_0977	0	0	0.601	0	0.101	0	0	0	0.625
SBV51244.1	SBV51011.1	56449.XBLMG947_2031	56449.XBLMG947_1794	0.108	0	0	0	0.438	0	0	0.166	0.545
SBV51244.1	SBV51012.1	56449.XBLMG947_2031	56449.XBLMG947_1795	0.108	0	0	0	0.358	0	0	0.208	0.506
SBV51244.1	SBV51017.1	56449.XBLMG947_2031	56449.XBLMG947_1800	0.108	0	0	0	0.642	0	0	0.206	0.724
SBV51244.1	flhB	56449.XBLMG947_2031	56449.XBLMG947_1809	0.108	0	0	0	0	0.207	0	0.362	0.509
SBV51244.1	SBV51239.1	56449.XBLMG947_2031	56449.XBLMG947_2026	0.442	0	0	0	0	0	0	0.046	0.446
SBV51244.1	SBV51240.1	56449.XBLMG947_2031	56449.XBLMG947_2027	0.556	0	0	0	0	0	0	0.161	0.611
SBV51244.1	SBV51241.1	56449.XBLMG947_2031	56449.XBLMG947_2028	0.781	0	0	0	0	0	0	0.295	0.839
SBV51244.1	SBV51242.1	56449.XBLMG947_2031	56449.XBLMG947_2029	0.788	0	0	0	0.511	0	0	0.075	0.896
SBV51244.1	SBV51243.1	56449.XBLMG947_2031	56449.XBLMG947_2030	0.784	0	0	0	0	0	0	0.074	0.792
SBV51244.1	SBV51256.1	56449.XBLMG947_2031	56449.XBLMG947_2043	0.359	0	0	0	0	0	0	0.211	0.473
SBV51244.1	SBV53170.1	56449.XBLMG947_2031	56449.XBLMG947_3980	0.082	0	0	0	0.511	0	0	0.075	0.548
SBV51244.1	SBV53307.1	56449.XBLMG947_2031	56449.XBLMG947_4131	0.082	0	0	0	0.511	0	0	0.075	0.548
SBV51244.1	SBV51250.1	56449.XBLMG947_2031	56449.XBLMG947_2037	0.412	0	0	0	0	0	0	0.309	0.576
SBV51244.1	SBV51944.1	56449.XBLMG947_2031	56449.XBLMG947_2734	0	0	0.600	0	0	0	0	0	0.600
SBV51244.1	SBV51247.1	56449.XBLMG947_2031	56449.XBLMG947_2034	0.674	0	0	0	0	0	0	0.111	0.699
SBV51244.1	SBV51255.1	56449.XBLMG947_2031	56449.XBLMG947_2042	0.403	0	0.455	0	0.358	0	0	0.381	0.853
SBV51244.1	SBV51254.1	56449.XBLMG947_2031	56449.XBLMG947_2041	0.417	0	0	0	0.767	0	0	0.211	0.883
SBV51244.1	SBV51249.1	56449.XBLMG947_2031	56449.XBLMG947_2036	0.667	0	0.341	0	0	0.207	0	0.538	0.909
SBV51244.1	SBV51246.1	56449.XBLMG947_2031	56449.XBLMG947_2033	0.803	0	0	0	0.719	0	0	0.536	0.972
SBV51244.1	SBV51258.1	56449.XBLMG947_2031	56449.XBLMG947_2045	0.300	0	0.656	0	0.680	0.672	0	0.369	0.981
SBV51244.1	SBV51248.1	56449.XBLMG947_2031	56449.XBLMG947_2035	0.674	0	0.553	0	0.844	0.575	0	0.537	0.994
SBV51244.1	SBV51252.1	56449.XBLMG947_2031	56449.XBLMG947_2039	0.425	0	0.730	0	0.843	0.755	0	0.382	0.995
SBV51244.1	SBV51257.1	56449.XBLMG947_2031	56449.XBLMG947_2044	0.449	0	0.711	0	0.844	0.845	0	0.538	0.997
SBV51244.1	SBV51245.1	56449.XBLMG947_2031	56449.XBLMG947_2032	0.793	0	0.465	0	0.844	0.845	0	0.538	0.998
SBV51245.1	SBV49760.1	56449.XBLMG947_2032	56449.XBLMG947_0534	0.108	0	0	0	0.752	0.672	0	0.206	0.934
SBV51245.1	SBV50058.1	56449.XBLMG947_2032	56449.XBLMG947_0834	0.082	0	0	0	0.562	0	0	0.076	0.596
SBV51245.1	SBV50971.1	56449.XBLMG947_2032	56449.XBLMG947_1754	0	0	0.544	0	0	0	0	0	0.544
SBV51245.1	SBV51010.1	56449.XBLMG947_2032	56449.XBLMG947_1793	0	0	0.480	0	0	0	0	0	0.480
SBV51245.1	SBV51011.1	56449.XBLMG947_2032	56449.XBLMG947_1794	0.108	0	0	0	0.354	0	0	0.163	0.475
SBV51245.1	SBV51012.1	56449.XBLMG947_2032	56449.XBLMG947_1795	0.108	0	0.770	0	0.342	0	0	0.377	0.904
SBV51245.1	SBV51017.1	56449.XBLMG947_2032	56449.XBLMG947_1800	0.108	0	0.713	0	0.661	0	0	0.206	0.921
SBV51245.1	SBV51021.1	56449.XBLMG947_2032	56449.XBLMG947_1805	0.074	0	0.723	0	0	0	0	0.054	0.736
SBV51245.1	flhB	56449.XBLMG947_2032	56449.XBLMG947_1809	0.108	0	0.774	0	0.215	0.207	0	0.383	0.908
SBV51245.1	flhA	56449.XBLMG947_2032	56449.XBLMG947_1810	0	0	0.773	0	0	0	0	0	0.773
SBV51245.1	SBV51239.1	56449.XBLMG947_2032	56449.XBLMG947_2026	0.453	0	0	0	0	0	0	0.211	0.550
SBV51245.1	SBV51240.1	56449.XBLMG947_2032	56449.XBLMG947_2027	0.556	0	0	0	0	0	0	0.381	0.713
SBV51245.1	SBV51241.1	56449.XBLMG947_2032	56449.XBLMG947_2028	0.781	0	0	0	0	0	0	0.212	0.820
SBV51245.1	SBV51242.1	56449.XBLMG947_2032	56449.XBLMG947_2029	0.788	0	0	0	0.562	0	0	0.379	0.937
SBV51245.1	SBV51243.1	56449.XBLMG947_2032	56449.XBLMG947_2030	0.784	0	0	0	0	0	0	0.165	0.812
SBV51245.1	SBV51244.1	56449.XBLMG947_2032	56449.XBLMG947_2031	0.793	0	0.465	0	0.844	0.845	0	0.538	0.998
SBV51245.1	SBV51253.1	56449.XBLMG947_2032	56449.XBLMG947_2040	0.359	0	0	0	0	0	0	0.114	0.408
SBV51245.1	SBV51260.1	56449.XBLMG947_2032	56449.XBLMG947_2047	0.042	0	0.172	0	0.306	0	0	0.334	0.584
SBV51245.1	SBV51256.1	56449.XBLMG947_2032	56449.XBLMG947_2043	0.359	0	0	0	0	0	0	0.379	0.585
SBV51245.1	SBV53307.1	56449.XBLMG947_2032	56449.XBLMG947_4131	0.082	0	0	0	0.562	0	0	0.076	0.596
SBV51245.1	SBV53170.1	56449.XBLMG947_2032	56449.XBLMG947_3980	0.082	0	0	0	0.562	0	0	0.076	0.596
SBV51245.1	SBV51250.1	56449.XBLMG947_2032	56449.XBLMG947_2037	0.413	0	0	0	0	0	0	0.377	0.618
SBV51245.1	SBV51251.1	56449.XBLMG947_2032	56449.XBLMG947_2038	0.367	0	0	0	0	0	0	0.518	0.682
SBV51245.1	SBV51247.1	56449.XBLMG947_2032	56449.XBLMG947_2034	0.674	0	0	0	0	0	0	0.068	0.684
SBV51245.1	SBV51254.1	56449.XBLMG947_2032	56449.XBLMG947_2041	0.417	0	0	0	0.354	0	0	0.380	0.746
SBV51245.1	SBV51255.1	56449.XBLMG947_2032	56449.XBLMG947_2042	0.403	0	0.774	0	0.342	0	0	0.519	0.951
SBV51245.1	SBV51246.1	56449.XBLMG947_2032	56449.XBLMG947_2033	0.788	0	0	0	0.661	0	0	0.514	0.962
SBV51245.1	SBV51258.1	56449.XBLMG947_2032	56449.XBLMG947_2045	0.300	0	0.216	0	0.752	0.672	0	0.383	0.967
SBV51245.1	SBV51249.1	56449.XBLMG947_2032	56449.XBLMG947_2036	0.667	0	0.774	0	0.215	0.207	0	0.807	0.989
SBV51245.1	SBV51252.1	56449.XBLMG947_2032	56449.XBLMG947_2039	0.425	0	0.735	0	0.844	0.755	0	0.382	0.995
SBV51245.1	SBV51257.1	56449.XBLMG947_2032	56449.XBLMG947_2044	0.417	0	0.752	0	0.845	0.914	0	0.538	0.998
SBV51245.1	SBV51248.1	56449.XBLMG947_2032	56449.XBLMG947_2035	0.674	0	0.774	0	0.814	0.575	0	0.845	0.998
SBV51246.1	SBV49760.1	56449.XBLMG947_2033	56449.XBLMG947_0534	0.087	0	0	0	0.455	0	0	0.107	0.516
SBV51246.1	SBV50058.1	56449.XBLMG947_2033	56449.XBLMG947_0834	0.065	0	0	0	0.450	0.172	0	0.069	0.550
SBV51246.1	SBV50971.1	56449.XBLMG947_2033	56449.XBLMG947_1754	0.108	0	0	0	0.810	0.560	0	0.206	0.932
SBV51246.1	SBV51010.1	56449.XBLMG947_2033	56449.XBLMG947_1793	0.108	0	0	0	0.815	0.694	0.402	0.380	0.977
SBV51246.1	SBV51011.1	56449.XBLMG947_2033	56449.XBLMG947_1794	0.108	0	0	0	0.741	0.803	0	0.206	0.959
SBV51246.1	SBV51012.1	56449.XBLMG947_2033	56449.XBLMG947_1795	0.108	0	0	0	0.741	0.642	0	0.341	0.938
SBV51246.1	SBV51019.1	56449.XBLMG947_2033	56449.XBLMG947_1803	0.108	0	0	0	0.812	0	0	0.206	0.855
SBV51246.1	SBV51021.1	56449.XBLMG947_2033	56449.XBLMG947_1805	0.108	0	0	0	0.749	0.280	0	0.206	0.854
SBV51246.1	flhB	56449.XBLMG947_2033	56449.XBLMG947_1809	0.103	0	0	0	0.706	0	0	0.353	0.814
SBV51246.1	flhA	56449.XBLMG947_2033	56449.XBLMG947_1810	0.108	0	0	0	0.708	0	0	0.206	0.775
SBV51246.1	SBV51239.1	56449.XBLMG947_2033	56449.XBLMG947_2026	0.415	0	0	0	0	0	0	0.074	0.436
SBV51246.1	SBV51240.1	56449.XBLMG947_2033	56449.XBLMG947_2027	0.556	0	0	0	0	0	0	0.114	0.590
SBV51246.1	SBV51241.1	56449.XBLMG947_2033	56449.XBLMG947_2028	0.781	0	0	0	0	0	0	0.211	0.820
SBV51246.1	SBV51242.1	56449.XBLMG947_2033	56449.XBLMG947_2029	0.784	0	0	0	0.450	0.172	0	0.211	0.912
SBV51246.1	SBV51243.1	56449.XBLMG947_2033	56449.XBLMG947_2030	0.784	0	0	0	0	0	0	0.076	0.792
SBV51246.1	SBV51244.1	56449.XBLMG947_2033	56449.XBLMG947_2031	0.803	0	0	0	0.719	0	0	0.536	0.972
SBV51246.1	SBV51245.1	56449.XBLMG947_2033	56449.XBLMG947_2032	0.788	0	0	0	0.661	0	0	0.514	0.962
SBV51246.1	SBV52070.1	56449.XBLMG947_2033	56449.XBLMG947_2860	0.057	0	0	0	0.423	0	0.214	0.046	0.537
SBV51246.1	SBV51253.1	56449.XBLMG947_2033	56449.XBLMG947_2040	0.359	0	0	0	0	0	0	0.320	0.546
SBV51246.1	SBV53170.1	56449.XBLMG947_2033	56449.XBLMG947_3980	0.065	0	0	0	0.450	0.172	0	0.069	0.550
SBV51246.1	SBV53307.1	56449.XBLMG947_2033	56449.XBLMG947_4131	0.065	0	0	0	0.450	0.172	0	0.069	0.550
SBV51246.1	SBV51256.1	56449.XBLMG947_2033	56449.XBLMG947_2043	0.359	0	0	0	0	0	0	0.381	0.586
SBV51246.1	SBV51250.1	56449.XBLMG947_2033	56449.XBLMG947_2037	0.412	0	0	0	0	0	0	0.364	0.610
SBV51246.1	SBV51247.1	56449.XBLMG947_2033	56449.XBLMG947_2034	0.666	0	0	0	0	0	0	0.045	0.668
SBV51246.1	SBV51258.1	56449.XBLMG947_2033	56449.XBLMG947_2045	0.284	0	0	0	0.455	0	0	0.378	0.736
SBV51246.1	SBV51252.1	56449.XBLMG947_2033	56449.XBLMG947_2039	0.425	0	0	0	0.625	0	0	0.383	0.855
SBV51246.1	SBV51257.1	56449.XBLMG947_2033	56449.XBLMG947_2044	0.417	0	0	0	0.700	0	0	0.499	0.904
SBV51246.1	SBV51249.1	56449.XBLMG947_2033	56449.XBLMG947_2036	0.665	0	0	0	0.706	0	0	0.538	0.950
SBV51246.1	SBV51248.1	56449.XBLMG947_2033	56449.XBLMG947_2035	0.673	0	0	0	0.745	0	0	0.538	0.958
SBV51246.1	SBV51254.1	56449.XBLMG947_2033	56449.XBLMG947_2041	0.403	0	0	0	0.741	0.746	0	0.210	0.964
SBV51246.1	SBV51255.1	56449.XBLMG947_2033	56449.XBLMG947_2042	0.403	0	0	0	0.741	0.642	0	0.527	0.970
SBV51247.1	SBV51239.1	56449.XBLMG947_2034	56449.XBLMG947_2026	0.401	0	0	0	0	0	0	0.347	0.592
SBV51247.1	SBV51240.1	56449.XBLMG947_2034	56449.XBLMG947_2027	0.469	0	0	0	0	0	0	0.161	0.536
SBV51247.1	SBV51241.1	56449.XBLMG947_2034	56449.XBLMG947_2028	0.642	0	0	0	0	0	0	0.046	0.644
SBV51247.1	SBV51242.1	56449.XBLMG947_2034	56449.XBLMG947_2029	0.652	0	0	0	0	0	0	0.381	0.776
SBV51247.1	SBV51243.1	56449.XBLMG947_2034	56449.XBLMG947_2030	0.642	0	0	0	0	0	0	0.206	0.704
SBV51247.1	SBV51244.1	56449.XBLMG947_2034	56449.XBLMG947_2031	0.674	0	0	0	0	0	0	0.111	0.699
SBV51247.1	SBV51245.1	56449.XBLMG947_2034	56449.XBLMG947_2032	0.674	0	0	0	0	0	0	0.068	0.684
SBV51247.1	SBV51246.1	56449.XBLMG947_2034	56449.XBLMG947_2033	0.666	0	0	0	0	0	0	0.045	0.668
SBV51247.1	SBV51257.1	56449.XBLMG947_2034	56449.XBLMG947_2044	0.425	0	0	0	0	0	0	0.164	0.499
SBV51247.1	SBV51252.1	56449.XBLMG947_2034	56449.XBLMG947_2039	0.437	0	0	0	0	0	0	0.208	0.535
SBV51247.1	SBV51253.1	56449.XBLMG947_2034	56449.XBLMG947_2040	0.422	0	0	0	0	0	0	0.340	0.603
SBV51247.1	SBV51254.1	56449.XBLMG947_2034	56449.XBLMG947_2041	0.417	0	0	0	0	0	0	0.350	0.605
SBV51247.1	SBV51256.1	56449.XBLMG947_2034	56449.XBLMG947_2043	0.417	0	0	0	0	0	0	0.380	0.623
SBV51247.1	SBV51251.1	56449.XBLMG947_2034	56449.XBLMG947_2038	0.432	0	0	0	0	0	0	0.378	0.632
SBV51247.1	SBV51250.1	56449.XBLMG947_2034	56449.XBLMG947_2037	0.490	0	0	0	0	0	0	0.349	0.654
SBV51247.1	SBV51255.1	56449.XBLMG947_2034	56449.XBLMG947_2042	0.417	0	0	0	0	0.539	0	0.110	0.740
SBV51247.1	SBV51249.1	56449.XBLMG947_2034	56449.XBLMG947_2036	0.785	0	0	0	0	0	0	0.376	0.860
SBV51247.1	SBV51248.1	56449.XBLMG947_2034	56449.XBLMG947_2035	0.793	0	0	0	0	0	0	0.384	0.868
SBV51248.1	SBV49760.1	56449.XBLMG947_2035	56449.XBLMG947_0534	0.108	0	0	0	0.671	0.549	0	0.206	0.880
SBV51248.1	SBV50058.1	56449.XBLMG947_2035	56449.XBLMG947_0834	0.082	0	0	0	0.683	0	0	0.102	0.715
SBV51248.1	SBV50200.1	56449.XBLMG947_2035	56449.XBLMG947_0977	0	0	0.212	0	0.336	0	0	0	0.454
SBV51248.1	SBV50971.1	56449.XBLMG947_2035	56449.XBLMG947_1754	0	0	0.508	0	0	0	0	0	0.508
SBV51248.1	SBV51010.1	56449.XBLMG947_2035	56449.XBLMG947_1793	0.048	0	0.460	0	0	0	0	0	0.463
SBV51248.1	SBV51011.1	56449.XBLMG947_2035	56449.XBLMG947_1794	0.108	0	0	0	0.449	0	0	0.168	0.555
SBV51248.1	SBV51012.1	56449.XBLMG947_2035	56449.XBLMG947_1795	0.108	0	0.771	0	0.461	0	0	0.211	0.901
SBV51248.1	SBV51017.1	56449.XBLMG947_2035	56449.XBLMG947_1800	0.108	0	0.707	0	0.655	0	0	0.206	0.918
SBV51248.1	SBV51019.1	56449.XBLMG947_2035	56449.XBLMG947_1803	0	0	0.774	0	0	0	0	0.046	0.775
SBV51248.1	SBV51021.1	56449.XBLMG947_2035	56449.XBLMG947_1805	0.125	0	0.690	0	0	0	0	0	0.717
SBV51248.1	flhB	56449.XBLMG947_2035	56449.XBLMG947_1809	0.108	0.177	0.773	0	0.197	0.515	0	0.351	0.948
SBV51248.1	flhA	56449.XBLMG947_2035	56449.XBLMG947_1810	0	0	0.211	0.767	0	0	0.451	0	0.548
SBV51248.1	SBV51236.1	56449.XBLMG947_2035	56449.XBLMG947_2022	0	0	0	0	0	0	0	0.554	0.554
SBV51248.1	SBV51239.1	56449.XBLMG947_2035	56449.XBLMG947_2026	0.373	0	0	0	0	0	0	0.377	0.593
SBV51248.1	SBV51240.1	56449.XBLMG947_2035	56449.XBLMG947_2027	0.469	0	0	0	0	0	0	0.298	0.612
SBV51248.1	SBV51241.1	56449.XBLMG947_2035	56449.XBLMG947_2028	0.642	0	0	0	0	0	0	0.380	0.768
SBV51248.1	SBV51242.1	56449.XBLMG947_2035	56449.XBLMG947_2029	0.657	0	0	0	0.683	0	0	0.378	0.926
SBV51248.1	SBV51243.1	56449.XBLMG947_2035	56449.XBLMG947_2030	0.642	0	0	0	0	0	0	0.384	0.770
SBV51248.1	SBV51244.1	56449.XBLMG947_2035	56449.XBLMG947_2031	0.674	0	0.553	0	0.844	0.575	0	0.537	0.994
SBV51248.1	SBV51245.1	56449.XBLMG947_2035	56449.XBLMG947_2032	0.674	0	0.774	0	0.814	0.575	0	0.845	0.998
SBV51248.1	SBV51246.1	56449.XBLMG947_2035	56449.XBLMG947_2033	0.673	0	0	0	0.745	0	0	0.538	0.958
SBV51248.1	SBV51247.1	56449.XBLMG947_2035	56449.XBLMG947_2034	0.793	0	0	0	0	0	0	0.384	0.868
SBV51248.1	SBV51260.1	56449.XBLMG947_2035	56449.XBLMG947_2047	0.050	0	0.187	0	0.069	0	0	0.360	0.478
SBV51248.1	SBV51253.1	56449.XBLMG947_2035	56449.XBLMG947_2040	0.421	0	0	0	0	0	0	0.301	0.579
SBV51248.1	SBV51256.1	56449.XBLMG947_2035	56449.XBLMG947_2043	0.417	0	0	0	0	0	0	0.380	0.623
SBV51248.1	SBV51251.1	56449.XBLMG947_2035	56449.XBLMG947_2038	0.431	0	0	0	0	0	0	0.381	0.633
SBV51248.1	SBV51250.1	56449.XBLMG947_2035	56449.XBLMG947_2037	0.490	0	0	0	0	0	0	0.383	0.672
SBV51248.1	SBV53170.1	56449.XBLMG947_2035	56449.XBLMG947_3980	0.082	0	0	0	0.683	0	0	0.102	0.715
SBV51248.1	SBV53307.1	56449.XBLMG947_2035	56449.XBLMG947_4131	0.082	0	0	0	0.683	0	0	0.102	0.715
SBV51248.1	SBV51254.1	56449.XBLMG947_2035	56449.XBLMG947_2041	0.470	0	0	0	0.794	0	0	0.380	0.926
SBV51248.1	SBV51258.1	56449.XBLMG947_2035	56449.XBLMG947_2045	0.327	0	0.298	0	0.671	0.549	0	0.384	0.949
SBV51248.1	SBV51255.1	56449.XBLMG947_2035	56449.XBLMG947_2042	0.457	0	0.774	0	0.461	0	0	0.384	0.953
SBV51248.1	SBV51249.1	56449.XBLMG947_2035	56449.XBLMG947_2036	0.788	0	0.774	0	0.197	0.515	0	0.537	0.989
SBV51248.1	SBV51252.1	56449.XBLMG947_2035	56449.XBLMG947_2039	0.479	0	0.744	0	0.844	0.575	0	0.384	0.993
SBV51248.1	SBV51257.1	56449.XBLMG947_2035	56449.XBLMG947_2044	0.470	0	0.755	0	0.844	0.575	0	0.538	0.995
SBV51249.1	SBV50971.1	56449.XBLMG947_2036	56449.XBLMG947_1754	0.108	0	0.667	0	0.621	0.159	0	0.206	0.911
SBV51249.1	SBV51010.1	56449.XBLMG947_2036	56449.XBLMG947_1793	0.108	0	0.642	0	0.678	0.248	0	0.206	0.927
SBV51249.1	SBV51011.1	56449.XBLMG947_2036	56449.XBLMG947_1794	0.108	0	0	0	0.572	0.207	0	0.211	0.729
SBV51249.1	SBV51012.1	56449.XBLMG947_2036	56449.XBLMG947_1795	0.082	0	0.773	0	0.673	0.284	0	0.210	0.954
SBV51249.1	SBV51017.1	56449.XBLMG947_2036	56449.XBLMG947_1800	0.108	0	0.752	0	0.706	0	0	0.206	0.941
SBV51249.1	SBV51019.1	56449.XBLMG947_2036	56449.XBLMG947_1803	0.194	0	0.774	0	0.786	0.816	0	0.211	0.993
SBV51249.1	SBV51021.1	56449.XBLMG947_2036	56449.XBLMG947_1805	0.199	0	0.743	0	0.805	0.816	0.402	0.206	0.995
SBV51249.1	flhA	56449.XBLMG947_2036	56449.XBLMG947_1810	0.196	0	0.774	0	0.815	0.207	0	0.211	0.975
SBV51249.1	SBV51239.1	56449.XBLMG947_2036	56449.XBLMG947_2026	0.354	0	0	0	0	0.539	0	0.629	0.880
SBV51249.1	SBV51240.1	56449.XBLMG947_2036	56449.XBLMG947_2027	0.469	0	0	0	0	0	0	0.380	0.657
SBV51249.1	SBV51241.1	56449.XBLMG947_2036	56449.XBLMG947_2028	0.642	0	0	0	0	0	0	0.208	0.704
SBV51249.1	SBV51242.1	56449.XBLMG947_2036	56449.XBLMG947_2029	0.642	0	0	0	0	0	0	0.380	0.769
SBV51249.1	SBV51243.1	56449.XBLMG947_2036	56449.XBLMG947_2030	0.642	0	0	0	0	0	0	0.377	0.767
SBV51249.1	SBV51244.1	56449.XBLMG947_2036	56449.XBLMG947_2031	0.667	0	0.341	0	0	0.207	0	0.538	0.909
SBV51249.1	SBV51245.1	56449.XBLMG947_2036	56449.XBLMG947_2032	0.667	0	0.774	0	0.215	0.207	0	0.807	0.989
SBV51249.1	SBV51246.1	56449.XBLMG947_2036	56449.XBLMG947_2033	0.665	0	0	0	0.706	0	0	0.538	0.950
