#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
hrpZ	hrpB	267608.RSp0854	267608.RSp0873	0.162	0	0	0	0	0	0	0	0.162
hrpZ	hrcT	267608.RSp0854	267608.RSp0872	0.185	0	0	0	0	0	0	0	0.185
hrpZ	hrcJ	267608.RSp0854	267608.RSp0867	0.187	0	0	0	0	0	0	0	0.187
hrpZ	hrpJ	267608.RSp0854	267608.RSp0866	0.187	0	0	0	0	0	0	0	0.187
hrpZ	hrpK	267608.RSp0854	267608.RSp0865	0.193	0	0	0	0	0	0	0	0.193
hrpZ	hpaP	267608.RSp0854	267608.RSp0862	0.275	0	0	0	0	0	0	0	0.275
hrpZ	hrpV	267608.RSp0854	267608.RSp0858	0.285	0	0	0	0	0	0	0	0.285
hrpZ	hrcS	267608.RSp0854	267608.RSp0859	0.285	0	0	0	0	0	0	0	0.285
hrpZ	hrcR	267608.RSp0854	267608.RSp0860	0.285	0	0	0	0	0	0	0.246	0.438
hrpZ	hrcV	267608.RSp0854	267608.RSp0863	0.274	0	0	0	0	0	0	0.265	0.443
hrpZ	hrpX	267608.RSp0854	267608.RSp0856	0.315	0	0	0	0	0	0	0.254	0.467
hrpZ	hrpY	267608.RSp0854	267608.RSp0855	0.450	0	0	0.901	0	0	0	0.074	0.469
hrpZ	hrcC	267608.RSp0854	267608.RSp0874	0.149	0	0	0	0	0	0	0.525	0.578
hrpZ	hrpH	267608.RSp0854	267608.RSp0868	0.187	0	0	0	0	0	0	0.523	0.595
hrpZ	hrpD	267608.RSp0854	267608.RSp0871	0.187	0	0	0	0	0	0	0.532	0.603
popA	popC	267608.RSp0877	267608.RSp0875	0.381	0	0	0	0	0	0	0	0.381
popA	popB	267608.RSp0877	267608.RSp0876	0.570	0	0	0	0	0	0	0	0.570
popB	hrpY	267608.RSp0876	267608.RSp0855	0	0	0	0	0	0	0	0.435	0.435
popB	hrpX	267608.RSp0876	267608.RSp0856	0	0	0	0	0	0	0	0.385	0.384
popB	hrpK	267608.RSp0876	267608.RSp0865	0	0	0	0	0	0	0	0.386	0.386
popB	hrpJ	267608.RSp0876	267608.RSp0866	0	0	0	0	0	0	0	0.309	0.309
popB	hrpH	267608.RSp0876	267608.RSp0868	0	0	0	0	0	0	0	0.375	0.375
popB	hrpB	267608.RSp0876	267608.RSp0873	0	0	0	0	0	0	0	0.533	0.533
popB	popC	267608.RSp0876	267608.RSp0875	0.496	0	0	0	0	0	0	0	0.496
popB	popA	267608.RSp0876	267608.RSp0877	0.570	0	0	0	0	0	0	0	0.570
popC	popA	267608.RSp0875	267608.RSp0877	0.381	0	0	0	0	0	0	0	0.381
popC	popB	267608.RSp0875	267608.RSp0876	0.496	0	0	0	0	0	0	0	0.496
