#node	identifier	category	term ID	term description
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:0031224	Intrinsic component of membrane
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:0032991	Protein-containing complex
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:0043190	ATP-binding cassette (ABC) transporter complex
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:0071944	Cell periphery
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:0098533	ATPase dependent transmembrane transport complex
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:0098796	Membrane protein complex
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:0098797	Plasma membrane protein complex
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:1902495	Transmembrane transporter complex
AdcC	1314.SD89_00610	COMPARTMENTS	GOCC:1990351	Transporter complex
AdcC	1314.SD89_00610	UniProt Keywords	KW-0067	ATP-binding
AdcC	1314.SD89_00610	UniProt Keywords	KW-0547	Nucleotide-binding
AdcC	1314.SD89_00610	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
AdcC	1314.SD89_00610	InterPro	IPR003593	AAA+ ATPase domain
AdcC	1314.SD89_00610	InterPro	IPR017871	ABC transporter-like, conserved site
AdcC	1314.SD89_00610	InterPro	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AdcC	1314.SD89_00610	SMART	SM00382	ATPases associated with a variety of cellular activities
AdcR	1314.SD89_00605	GO Process	GO:0006355	Regulation of transcription, DNA-templated
AdcR	1314.SD89_00605	GO Process	GO:0009889	Regulation of biosynthetic process
AdcR	1314.SD89_00605	GO Process	GO:0010468	Regulation of gene expression
AdcR	1314.SD89_00605	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
AdcR	1314.SD89_00605	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
AdcR	1314.SD89_00605	GO Process	GO:0019222	Regulation of metabolic process
AdcR	1314.SD89_00605	GO Process	GO:0031323	Regulation of cellular metabolic process
AdcR	1314.SD89_00605	GO Process	GO:0031326	Regulation of cellular biosynthetic process
AdcR	1314.SD89_00605	GO Process	GO:0050789	Regulation of biological process
AdcR	1314.SD89_00605	GO Process	GO:0050794	Regulation of cellular process
AdcR	1314.SD89_00605	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
AdcR	1314.SD89_00605	GO Process	GO:0051252	Regulation of RNA metabolic process
AdcR	1314.SD89_00605	GO Process	GO:0060255	Regulation of macromolecule metabolic process
AdcR	1314.SD89_00605	GO Process	GO:0065007	Biological regulation
AdcR	1314.SD89_00605	GO Process	GO:0080090	Regulation of primary metabolic process
AdcR	1314.SD89_00605	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
AdcR	1314.SD89_00605	GO Process	GO:2001141	Regulation of RNA biosynthetic process
AdcR	1314.SD89_00605	GO Function	GO:0003700	DNA-binding transcription factor activity
AdcR	1314.SD89_00605	GO Function	GO:0140110	Transcription regulator activity
AdcR	1314.SD89_00605	GO Component	GO:0005622	Intracellular anatomical structure
AdcR	1314.SD89_00605	GO Component	GO:0005737	Cytoplasm
AdcR	1314.SD89_00605	GO Component	GO:0110165	Cellular anatomical entity
AdcR	1314.SD89_00605	STRING clusters	CL:2398	Mixed, incl. Cation transport, and Oxidoreductase activity, acting on CH or CH2 groups
AdcR	1314.SD89_00605	STRING clusters	CL:2399	Mixed, incl. Adhesin B, and Transporter complex
AdcR	1314.SD89_00605	STRING clusters	CL:2400	Mixed, incl. Adhesin B, and Transporter complex
AdcR	1314.SD89_00605	STRING clusters	CL:2402	Mixed, incl. Adhesin B, and ABC transporter, TroCD-like
AdcR	1314.SD89_00605	STRING clusters	CL:2404	Adhesin B, and ABC transporter, TroCD-like
AdcR	1314.SD89_00605	COMPARTMENTS	GOCC:0005622	Intracellular
AdcR	1314.SD89_00605	COMPARTMENTS	GOCC:0005737	Cytoplasm
AdcR	1314.SD89_00605	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AdcR	1314.SD89_00605	InterPro	IPR000835	MarR-type HTH domain
AdcR	1314.SD89_00605	InterPro	IPR011991	ArsR-like helix-turn-helix domain
AdcR	1314.SD89_00605	InterPro	IPR036388	Winged helix-like DNA-binding domain superfamily
AdcR	1314.SD89_00605	InterPro	IPR036390	Winged helix DNA-binding domain superfamily
AdcR	1314.SD89_00605	SMART	SM00347	Helix_turn_helix multiple antibiotic resistance protein
Cfa	1314.SD89_04870	GO Process	GO:0005975	Carbohydrate metabolic process
Cfa	1314.SD89_04870	GO Process	GO:0008152	Metabolic process
Cfa	1314.SD89_04870	GO Process	GO:0044238	Primary metabolic process
Cfa	1314.SD89_04870	GO Process	GO:0071704	Organic substance metabolic process
Cfa	1314.SD89_04870	GO Function	GO:0003824	Catalytic activity
Cfa	1314.SD89_04870	GO Function	GO:0005488	Binding
Cfa	1314.SD89_04870	GO Component	GO:0110165	Cellular anatomical entity
Cfa	1314.SD89_04870	STRING clusters	CL:2151	Mixed, incl. Phosphorelay signal transduction system, and Extracellular region
Cfa	1314.SD89_04870	STRING clusters	CL:2152	Mixed, incl. Phosphorelay signal transduction system, and Toxin activity
Cfa	1314.SD89_04870	STRING clusters	CL:2242	Arsenate reductase activity, and DDE_Tnp_1-associated
Cfa	1314.SD89_04870	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
Cfa	1314.SD89_04870	Pfam	PF07373	CAMP factor (Cfa)
Cfa	1314.SD89_04870	InterPro	IPR010860	CAMP factor
ComYB	1314.SD89_00655	GO Process	GO:0006810	Transport
ComYB	1314.SD89_00655	GO Process	GO:0007154	Cell communication
ComYB	1314.SD89_00655	GO Process	GO:0008104	Protein localization
ComYB	1314.SD89_00655	GO Process	GO:0009292	Horizontal gene transfer
ComYB	1314.SD89_00655	GO Process	GO:0009294	DNA-mediated transformation
ComYB	1314.SD89_00655	GO Process	GO:0009306	Protein secretion
ComYB	1314.SD89_00655	GO Process	GO:0009605	Response to external stimulus
ComYB	1314.SD89_00655	GO Process	GO:0009987	Cellular process
ComYB	1314.SD89_00655	GO Process	GO:0009991	Response to extracellular stimulus
ComYB	1314.SD89_00655	GO Process	GO:0015031	Protein transport
ComYB	1314.SD89_00655	GO Process	GO:0030420	Establishment of competence for transformation
ComYB	1314.SD89_00655	GO Process	GO:0031668	Cellular response to extracellular stimulus
ComYB	1314.SD89_00655	GO Process	GO:0032940	Secretion by cell
ComYB	1314.SD89_00655	GO Process	GO:0033036	Macromolecule localization
ComYB	1314.SD89_00655	GO Process	GO:0035592	Establishment of protein localization to extracellular region
ComYB	1314.SD89_00655	GO Process	GO:0045184	Establishment of protein localization
ComYB	1314.SD89_00655	GO Process	GO:0046903	Secretion
ComYB	1314.SD89_00655	GO Process	GO:0050896	Response to stimulus
ComYB	1314.SD89_00655	GO Process	GO:0051179	Localization
ComYB	1314.SD89_00655	GO Process	GO:0051234	Establishment of localization
ComYB	1314.SD89_00655	GO Process	GO:0051641	Cellular localization
ComYB	1314.SD89_00655	GO Process	GO:0051716	Cellular response to stimulus
ComYB	1314.SD89_00655	GO Process	GO:0070727	Cellular macromolecule localization
ComYB	1314.SD89_00655	GO Process	GO:0071496	Cellular response to external stimulus
ComYB	1314.SD89_00655	GO Process	GO:0071692	Protein localization to extracellular region
ComYB	1314.SD89_00655	GO Process	GO:0071702	Organic substance transport
ComYB	1314.SD89_00655	GO Process	GO:0071705	Nitrogen compound transport
ComYB	1314.SD89_00655	GO Process	GO:0140352	Export from cell
ComYB	1314.SD89_00655	GO Function	GO:0005488	Binding
ComYB	1314.SD89_00655	GO Function	GO:0043167	Ion binding
ComYB	1314.SD89_00655	GO Function	GO:0043169	Cation binding
ComYB	1314.SD89_00655	GO Function	GO:0046872	Metal ion binding
ComYB	1314.SD89_00655	GO Component	GO:0005886	Plasma membrane
ComYB	1314.SD89_00655	GO Component	GO:0016020	Membrane
ComYB	1314.SD89_00655	GO Component	GO:0016021	Integral component of membrane
ComYB	1314.SD89_00655	GO Component	GO:0031224	Intrinsic component of membrane
ComYB	1314.SD89_00655	GO Component	GO:0071944	Cell periphery
ComYB	1314.SD89_00655	GO Component	GO:0110165	Cellular anatomical entity
ComYB	1314.SD89_00655	STRING clusters	CL:1570	Mixed, incl. DNA-mediated transformation, and DNA modification
ComYB	1314.SD89_00655	STRING clusters	CL:1571	Mixed, incl. DNA-mediated transformation, and DNA modification
ComYB	1314.SD89_00655	STRING clusters	CL:1573	DNA-mediated transformation, and Secretion
ComYB	1314.SD89_00655	STRING clusters	CL:1576	Protein transport across the cell outer membrane, and Establishment of competence for transformation
ComYB	1314.SD89_00655	COMPARTMENTS	GOCC:0005886	Plasma membrane
ComYB	1314.SD89_00655	COMPARTMENTS	GOCC:0016020	Membrane
ComYB	1314.SD89_00655	COMPARTMENTS	GOCC:0071944	Cell periphery
ComYB	1314.SD89_00655	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ComYB	1314.SD89_00655	UniProt Keywords	KW-0472	Membrane
ComYB	1314.SD89_00655	UniProt Keywords	KW-0812	Transmembrane
ComYB	1314.SD89_00655	UniProt Keywords	KW-1133	Transmembrane helix
ComYB	1314.SD89_00655	Pfam	PF00482	Type II secretion system (T2SS), protein F
ComYB	1314.SD89_00655	InterPro	IPR003004	GspF/PilC family
ComYB	1314.SD89_00655	InterPro	IPR018076	Type II secretion system protein GspF domain
ComYB	1314.SD89_00655	InterPro	IPR042094	Type II secretion system GspF domain superfamily
ComYD	1314.SD89_00675	GO Process	GO:0007154	Cell communication
ComYD	1314.SD89_00675	GO Process	GO:0009292	Horizontal gene transfer
ComYD	1314.SD89_00675	GO Process	GO:0009294	DNA-mediated transformation
ComYD	1314.SD89_00675	GO Process	GO:0009605	Response to external stimulus
ComYD	1314.SD89_00675	GO Process	GO:0009987	Cellular process
ComYD	1314.SD89_00675	GO Process	GO:0009991	Response to extracellular stimulus
ComYD	1314.SD89_00675	GO Process	GO:0030420	Establishment of competence for transformation
ComYD	1314.SD89_00675	GO Process	GO:0031668	Cellular response to extracellular stimulus
ComYD	1314.SD89_00675	GO Process	GO:0050896	Response to stimulus
ComYD	1314.SD89_00675	GO Process	GO:0051716	Cellular response to stimulus
ComYD	1314.SD89_00675	GO Process	GO:0071496	Cellular response to external stimulus
ComYD	1314.SD89_00675	GO Function	GO:0003824	Catalytic activity
ComYD	1314.SD89_00675	GO Function	GO:0016787	Hydrolase activity
ComYD	1314.SD89_00675	GO Component	GO:0016020	Membrane
ComYD	1314.SD89_00675	GO Component	GO:0016021	Integral component of membrane
ComYD	1314.SD89_00675	GO Component	GO:0031224	Intrinsic component of membrane
ComYD	1314.SD89_00675	GO Component	GO:0110165	Cellular anatomical entity
ComYD	1314.SD89_00675	STRING clusters	CL:1570	Mixed, incl. DNA-mediated transformation, and DNA modification
ComYD	1314.SD89_00675	STRING clusters	CL:1571	Mixed, incl. DNA-mediated transformation, and DNA modification
ComYD	1314.SD89_00675	STRING clusters	CL:1573	DNA-mediated transformation, and Secretion
ComYD	1314.SD89_00675	STRING clusters	CL:1576	Protein transport across the cell outer membrane, and Establishment of competence for transformation
ComYD	1314.SD89_00675	Pfam	PF15980	Putative Competence protein ComGF
ComYD	1314.SD89_00675	InterPro	IPR016977	Competence operon G, ComGF
FtsW	1314.SD89_07345	GO Process	GO:0008360	Regulation of cell shape
FtsW	1314.SD89_07345	GO Process	GO:0009987	Cellular process
FtsW	1314.SD89_07345	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
FtsW	1314.SD89_07345	GO Process	GO:0022604	Regulation of cell morphogenesis
FtsW	1314.SD89_07345	GO Process	GO:0050789	Regulation of biological process
FtsW	1314.SD89_07345	GO Process	GO:0050793	Regulation of developmental process
FtsW	1314.SD89_07345	GO Process	GO:0051301	Cell division
FtsW	1314.SD89_07345	GO Process	GO:0065007	Biological regulation
FtsW	1314.SD89_07345	GO Function	GO:0005215	Transporter activity
FtsW	1314.SD89_07345	GO Function	GO:0015647	Peptidoglycan transmembrane transporter activity
FtsW	1314.SD89_07345	GO Function	GO:0015648	Lipid-linked peptidoglycan transporter activity
FtsW	1314.SD89_07345	GO Function	GO:0022857	Transmembrane transporter activity
FtsW	1314.SD89_07345	GO Function	GO:0022884	Macromolecule transmembrane transporter activity
FtsW	1314.SD89_07345	GO Function	GO:1901505	Carbohydrate derivative transmembrane transporter activity
FtsW	1314.SD89_07345	GO Component	GO:0016020	Membrane
FtsW	1314.SD89_07345	GO Component	GO:0016021	Integral component of membrane
FtsW	1314.SD89_07345	GO Component	GO:0031224	Intrinsic component of membrane
FtsW	1314.SD89_07345	GO Component	GO:0110165	Cellular anatomical entity
FtsW	1314.SD89_07345	STRING clusters	CL:1001	Cytokinesis, and DivIVA family
FtsW	1314.SD89_07345	STRING clusters	CL:943	Mixed, incl. Peptidoglycan biosynthesis, and Cell division
FtsW	1314.SD89_07345	STRING clusters	CL:944	Mixed, incl. Peptidoglycan biosynthesis, and Glycerophospholipid metabolism
FtsW	1314.SD89_07345	STRING clusters	CL:945	Mixed, incl. Peptidoglycan biosynthesis, and Glycerophospholipid metabolism
FtsW	1314.SD89_07345	STRING clusters	CL:946	Peptidoglycan biosynthesis, and Glycerophospholipid metabolism
FtsW	1314.SD89_07345	STRING clusters	CL:948	Cell division, and Carboxypeptidase activity
FtsW	1314.SD89_07345	STRING clusters	CL:986	Mixed, incl. Cytokinesis, and DivIVA family
FtsW	1314.SD89_07345	COMPARTMENTS	GOCC:0032153	Cell division site
FtsW	1314.SD89_07345	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
FtsW	1314.SD89_07345	UniProt Keywords	KW-0472	Membrane
FtsW	1314.SD89_07345	UniProt Keywords	KW-0812	Transmembrane
FtsW	1314.SD89_07345	UniProt Keywords	KW-1133	Transmembrane helix
FtsW	1314.SD89_07345	Pfam	PF01098	Cell cycle protein
FtsW	1314.SD89_07345	InterPro	IPR001182	Probable peptidoglycan glycosyltransferase FtsW/RodA
MtsC	1314.SD89_07960	GO Process	GO:0006810	Transport
MtsC	1314.SD89_07960	GO Process	GO:0009987	Cellular process
MtsC	1314.SD89_07960	GO Process	GO:0051179	Localization
MtsC	1314.SD89_07960	GO Process	GO:0051234	Establishment of localization
MtsC	1314.SD89_07960	GO Process	GO:0055085	Transmembrane transport
MtsC	1314.SD89_07960	GO Function	GO:0005488	Binding
MtsC	1314.SD89_07960	GO Function	GO:0043167	Ion binding
MtsC	1314.SD89_07960	GO Component	GO:0005886	Plasma membrane
MtsC	1314.SD89_07960	GO Component	GO:0005887	Integral component of plasma membrane
MtsC	1314.SD89_07960	GO Component	GO:0016020	Membrane
MtsC	1314.SD89_07960	GO Component	GO:0016021	Integral component of membrane
MtsC	1314.SD89_07960	GO Component	GO:0031224	Intrinsic component of membrane
MtsC	1314.SD89_07960	GO Component	GO:0031226	Intrinsic component of plasma membrane
MtsC	1314.SD89_07960	GO Component	GO:0032991	Protein-containing complex
MtsC	1314.SD89_07960	GO Component	GO:0043190	ATP-binding cassette (ABC) transporter complex
MtsC	1314.SD89_07960	GO Component	GO:0071944	Cell periphery
MtsC	1314.SD89_07960	GO Component	GO:0098533	ATPase dependent transmembrane transport complex
MtsC	1314.SD89_07960	GO Component	GO:0098796	Membrane protein complex
MtsC	1314.SD89_07960	GO Component	GO:0098797	Plasma membrane protein complex
MtsC	1314.SD89_07960	GO Component	GO:0110165	Cellular anatomical entity
MtsC	1314.SD89_07960	GO Component	GO:1902495	Transmembrane transporter complex
MtsC	1314.SD89_07960	GO Component	GO:1990351	Transporter complex
MtsC	1314.SD89_07960	STRING clusters	CL:2398	Mixed, incl. Cation transport, and Oxidoreductase activity, acting on CH or CH2 groups
MtsC	1314.SD89_07960	STRING clusters	CL:2399	Mixed, incl. Adhesin B, and Transporter complex
MtsC	1314.SD89_07960	STRING clusters	CL:2400	Mixed, incl. Adhesin B, and Transporter complex
MtsC	1314.SD89_07960	STRING clusters	CL:2402	Mixed, incl. Adhesin B, and ABC transporter, TroCD-like
MtsC	1314.SD89_07960	KEGG	sph02010	ABC transporters
MtsC	1314.SD89_07960	COMPARTMENTS	GOCC:0005886	Plasma membrane
MtsC	1314.SD89_07960	COMPARTMENTS	GOCC:0016020	Membrane
MtsC	1314.SD89_07960	COMPARTMENTS	GOCC:0071944	Cell periphery
MtsC	1314.SD89_07960	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
MtsC	1314.SD89_07960	Pfam	PF00950	ABC 3 transport family
MtsC	1314.SD89_07960	InterPro	IPR001626	ABC transporter, TroCD-like
MtsC	1314.SD89_07960	InterPro	IPR037294	ABC transporter, BtuC-like
MurC	1314.SD89_08345	GO Process	GO:0000270	Peptidoglycan metabolic process
MurC	1314.SD89_08345	GO Process	GO:0006022	Aminoglycan metabolic process
MurC	1314.SD89_08345	GO Process	GO:0006023	Aminoglycan biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:0006024	Glycosaminoglycan biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:0006807	Nitrogen compound metabolic process
MurC	1314.SD89_08345	GO Process	GO:0007049	Cell cycle
MurC	1314.SD89_08345	GO Process	GO:0008152	Metabolic process
MurC	1314.SD89_08345	GO Process	GO:0008360	Regulation of cell shape
MurC	1314.SD89_08345	GO Process	GO:0009058	Biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:0009059	Macromolecule biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:0009252	Peptidoglycan biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
MurC	1314.SD89_08345	GO Process	GO:0009987	Cellular process
MurC	1314.SD89_08345	GO Process	GO:0016043	Cellular component organization
MurC	1314.SD89_08345	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
MurC	1314.SD89_08345	GO Process	GO:0022604	Regulation of cell morphogenesis
MurC	1314.SD89_08345	GO Process	GO:0030203	Glycosaminoglycan metabolic process
MurC	1314.SD89_08345	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:0042546	Cell wall biogenesis
MurC	1314.SD89_08345	GO Process	GO:0043170	Macromolecule metabolic process
MurC	1314.SD89_08345	GO Process	GO:0044036	Cell wall macromolecule metabolic process
MurC	1314.SD89_08345	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:0044085	Cellular component biogenesis
MurC	1314.SD89_08345	GO Process	GO:0044237	Cellular metabolic process
MurC	1314.SD89_08345	GO Process	GO:0044249	Cellular biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:0044260	Cellular macromolecule metabolic process
MurC	1314.SD89_08345	GO Process	GO:0045229	External encapsulating structure organization
MurC	1314.SD89_08345	GO Process	GO:0050789	Regulation of biological process
MurC	1314.SD89_08345	GO Process	GO:0050793	Regulation of developmental process
MurC	1314.SD89_08345	GO Process	GO:0051301	Cell division
MurC	1314.SD89_08345	GO Process	GO:0065007	Biological regulation
MurC	1314.SD89_08345	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:0071554	Cell wall organization or biogenesis
MurC	1314.SD89_08345	GO Process	GO:0071555	Cell wall organization
MurC	1314.SD89_08345	GO Process	GO:0071704	Organic substance metabolic process
MurC	1314.SD89_08345	GO Process	GO:0071840	Cellular component organization or biogenesis
MurC	1314.SD89_08345	GO Process	GO:1901135	Carbohydrate derivative metabolic process
MurC	1314.SD89_08345	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:1901564	Organonitrogen compound metabolic process
MurC	1314.SD89_08345	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
MurC	1314.SD89_08345	GO Process	GO:1901576	Organic substance biosynthetic process
MurC	1314.SD89_08345	GO Function	GO:0000166	Nucleotide binding
MurC	1314.SD89_08345	GO Function	GO:0003824	Catalytic activity
MurC	1314.SD89_08345	GO Function	GO:0005488	Binding
MurC	1314.SD89_08345	GO Function	GO:0005524	ATP binding
MurC	1314.SD89_08345	GO Function	GO:0008763	UDP-N-acetylmuramate-L-alanine ligase activity
MurC	1314.SD89_08345	GO Function	GO:0016874	Ligase activity
MurC	1314.SD89_08345	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
MurC	1314.SD89_08345	GO Function	GO:0016881	Acid-amino acid ligase activity
MurC	1314.SD89_08345	GO Function	GO:0017076	Purine nucleotide binding
MurC	1314.SD89_08345	GO Function	GO:0030554	Adenyl nucleotide binding
MurC	1314.SD89_08345	GO Function	GO:0032553	Ribonucleotide binding
MurC	1314.SD89_08345	GO Function	GO:0032555	Purine ribonucleotide binding
MurC	1314.SD89_08345	GO Function	GO:0032559	Adenyl ribonucleotide binding
MurC	1314.SD89_08345	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
MurC	1314.SD89_08345	GO Function	GO:0036094	Small molecule binding
MurC	1314.SD89_08345	GO Function	GO:0043167	Ion binding
MurC	1314.SD89_08345	GO Function	GO:0043168	Anion binding
MurC	1314.SD89_08345	GO Function	GO:0097159	Organic cyclic compound binding
MurC	1314.SD89_08345	GO Function	GO:0097367	Carbohydrate derivative binding
MurC	1314.SD89_08345	GO Function	GO:1901265	Nucleoside phosphate binding
MurC	1314.SD89_08345	GO Function	GO:1901363	Heterocyclic compound binding
MurC	1314.SD89_08345	GO Component	GO:0005622	Intracellular anatomical structure
MurC	1314.SD89_08345	GO Component	GO:0005737	Cytoplasm
MurC	1314.SD89_08345	GO Component	GO:0110165	Cellular anatomical entity
MurC	1314.SD89_08345	STRING clusters	CL:943	Mixed, incl. Peptidoglycan biosynthesis, and Cell division
MurC	1314.SD89_08345	STRING clusters	CL:944	Mixed, incl. Peptidoglycan biosynthesis, and Glycerophospholipid metabolism
MurC	1314.SD89_08345	STRING clusters	CL:945	Mixed, incl. Peptidoglycan biosynthesis, and Glycerophospholipid metabolism
MurC	1314.SD89_08345	STRING clusters	CL:946	Peptidoglycan biosynthesis, and Glycerophospholipid metabolism
MurC	1314.SD89_08345	STRING clusters	CL:948	Cell division, and Carboxypeptidase activity
MurC	1314.SD89_08345	STRING clusters	CL:949	Peptidoglycan biosynthesis
MurC	1314.SD89_08345	STRING clusters	CL:950	Peptidoglycan biosynthetic process
MurC	1314.SD89_08345	STRING clusters	CL:954	D-Glutamine and D-glutamate metabolism, and UDP-glycosyltransferase activity
MurC	1314.SD89_08345	KEGG	sph00471	D-Glutamine and D-glutamate metabolism
MurC	1314.SD89_08345	KEGG	sph00550	Peptidoglycan biosynthesis
MurC	1314.SD89_08345	KEGG	sph01100	Metabolic pathways
MurC	1314.SD89_08345	COMPARTMENTS	GOCC:0005576	Extracellular region
MurC	1314.SD89_08345	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
MurC	1314.SD89_08345	UniProt Keywords	KW-0436	Ligase
MurC	1314.SD89_08345	Pfam	PF01225	Mur ligase family, catalytic domain
MurC	1314.SD89_08345	Pfam	PF02875	Mur ligase family, glutamate ligase domain
MurC	1314.SD89_08345	Pfam	PF08245	Mur ligase middle domain
MurC	1314.SD89_08345	InterPro	IPR000713	Mur ligase, N-terminal catalytic domain
MurC	1314.SD89_08345	InterPro	IPR004101	Mur ligase, C-terminal
MurC	1314.SD89_08345	InterPro	IPR005758	UDP-N-acetylmuramate--L-alanine ligase
MurC	1314.SD89_08345	InterPro	IPR013221	Mur ligase, central
MurC	1314.SD89_08345	InterPro	IPR036565	Mur-like, catalytic domain superfamily
MurC	1314.SD89_08345	InterPro	IPR036615	Mur ligase, C-terminal domain superfamily
MurF	1314.SD89_06160	GO Process	GO:0000270	Peptidoglycan metabolic process
MurF	1314.SD89_06160	GO Process	GO:0006022	Aminoglycan metabolic process
MurF	1314.SD89_06160	GO Process	GO:0006023	Aminoglycan biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:0006024	Glycosaminoglycan biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:0006807	Nitrogen compound metabolic process
MurF	1314.SD89_06160	GO Process	GO:0007049	Cell cycle
MurF	1314.SD89_06160	GO Process	GO:0008152	Metabolic process
MurF	1314.SD89_06160	GO Process	GO:0008360	Regulation of cell shape
MurF	1314.SD89_06160	GO Process	GO:0009058	Biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:0009059	Macromolecule biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:0009252	Peptidoglycan biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
MurF	1314.SD89_06160	GO Process	GO:0009987	Cellular process
MurF	1314.SD89_06160	GO Process	GO:0016043	Cellular component organization
MurF	1314.SD89_06160	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
MurF	1314.SD89_06160	GO Process	GO:0022604	Regulation of cell morphogenesis
MurF	1314.SD89_06160	GO Process	GO:0030203	Glycosaminoglycan metabolic process
MurF	1314.SD89_06160	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:0042546	Cell wall biogenesis
MurF	1314.SD89_06160	GO Process	GO:0043170	Macromolecule metabolic process
MurF	1314.SD89_06160	GO Process	GO:0044036	Cell wall macromolecule metabolic process
MurF	1314.SD89_06160	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:0044085	Cellular component biogenesis
MurF	1314.SD89_06160	GO Process	GO:0044237	Cellular metabolic process
MurF	1314.SD89_06160	GO Process	GO:0044249	Cellular biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:0044260	Cellular macromolecule metabolic process
MurF	1314.SD89_06160	GO Process	GO:0045229	External encapsulating structure organization
MurF	1314.SD89_06160	GO Process	GO:0050789	Regulation of biological process
MurF	1314.SD89_06160	GO Process	GO:0050793	Regulation of developmental process
MurF	1314.SD89_06160	GO Process	GO:0051301	Cell division
MurF	1314.SD89_06160	GO Process	GO:0065007	Biological regulation
MurF	1314.SD89_06160	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:0071554	Cell wall organization or biogenesis
MurF	1314.SD89_06160	GO Process	GO:0071555	Cell wall organization
MurF	1314.SD89_06160	GO Process	GO:0071704	Organic substance metabolic process
MurF	1314.SD89_06160	GO Process	GO:0071840	Cellular component organization or biogenesis
MurF	1314.SD89_06160	GO Process	GO:1901135	Carbohydrate derivative metabolic process
MurF	1314.SD89_06160	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:1901564	Organonitrogen compound metabolic process
MurF	1314.SD89_06160	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
MurF	1314.SD89_06160	GO Process	GO:1901576	Organic substance biosynthetic process
MurF	1314.SD89_06160	GO Function	GO:0000166	Nucleotide binding
MurF	1314.SD89_06160	GO Function	GO:0003824	Catalytic activity
MurF	1314.SD89_06160	GO Function	GO:0005488	Binding
MurF	1314.SD89_06160	GO Function	GO:0005524	ATP binding
MurF	1314.SD89_06160	GO Function	GO:0008766	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity
MurF	1314.SD89_06160	GO Function	GO:0016874	Ligase activity
MurF	1314.SD89_06160	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
MurF	1314.SD89_06160	GO Function	GO:0016881	Acid-amino acid ligase activity
MurF	1314.SD89_06160	GO Function	GO:0017076	Purine nucleotide binding
MurF	1314.SD89_06160	GO Function	GO:0030554	Adenyl nucleotide binding
MurF	1314.SD89_06160	GO Function	GO:0032553	Ribonucleotide binding
