#node	identifier	category	term ID	term description
ANA30838.1	59204.UQ49_18360	GO Process	GO:1901360	Organic cyclic compound metabolic process
ANA30838.1	59204.UQ49_18360	GO Process	GO:1901564	Organonitrogen compound metabolic process
ANA30838.1	59204.UQ49_18360	GO Process	GO:1902600	Proton transmembrane transport
ANA30838.1	59204.UQ49_18360	GO Function	GO:0000166	Nucleotide binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0003824	Catalytic activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0005215	Transporter activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0005488	Binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0005524	ATP binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0008320	Protein transmembrane transporter activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0008564	Protein-exporting ATPase activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0015399	Primary active transmembrane transporter activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0015450	Protein-transporting ATPase activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0016462	Pyrophosphatase activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0016787	Hydrolase activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
ANA30838.1	59204.UQ49_18360	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
ANA30838.1	59204.UQ49_18360	GO Function	GO:0016887	ATP hydrolysis activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0017076	Purine nucleotide binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0017111	Nucleoside-triphosphatase activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0022804	Active transmembrane transporter activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0022857	Transmembrane transporter activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0022884	Macromolecule transmembrane transporter activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0030554	Adenyl nucleotide binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0032553	Ribonucleotide binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0032555	Purine ribonucleotide binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0032559	Adenyl ribonucleotide binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0036094	Small molecule binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0042626	ATPase-coupled transmembrane transporter activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0043167	Ion binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0043168	Anion binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0097159	Organic cyclic compound binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0097367	Carbohydrate derivative binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:0140318	Protein transporter activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:0140657	ATP-dependent activity
ANA30838.1	59204.UQ49_18360	GO Function	GO:1901265	Nucleoside phosphate binding
ANA30838.1	59204.UQ49_18360	GO Function	GO:1901363	Heterocyclic compound binding
ANA30838.1	59204.UQ49_18360	GO Component	GO:0005622	Intracellular anatomical structure
ANA30838.1	59204.UQ49_18360	GO Component	GO:0005737	Cytoplasm
ANA30838.1	59204.UQ49_18360	GO Component	GO:0030257	Type III protein secretion system complex
ANA30838.1	59204.UQ49_18360	GO Component	GO:0032991	Protein-containing complex
ANA30838.1	59204.UQ49_18360	GO Component	GO:0110165	Cellular anatomical entity
ANA30838.1	59204.UQ49_18360	STRING clusters	CL:5282	Mixed, incl. Secretion, and Salmonella infection
ANA30838.1	59204.UQ49_18360	STRING clusters	CL:5283	Mixed, incl. Secretion, and Salmonella infection
ANA30838.1	59204.UQ49_18360	STRING clusters	CL:5284	Mixed, incl. Salmonella infection, and Protein secretion by the type III secretion system
ANA30838.1	59204.UQ49_18360	STRING clusters	CL:5286	Mixed, incl. Bacterial invasion of epithelial cells, and Protein secretion by the type III secretion system
ANA30838.1	59204.UQ49_18360	STRING clusters	CL:5289	Mixed, incl. Bacterial invasion of epithelial cells, and Type III protein secretion system complex
ANA30838.1	59204.UQ49_18360	STRING clusters	CL:5290	Type III protein secretion system complex, and Secretion by cell
ANA30838.1	59204.UQ49_18360	STRING clusters	CL:5293	Mixed, incl. Type III secretion protein HrcV, and Protein-exporting ATPase activity
ANA30838.1	59204.UQ49_18360	KEGG	map02040	Flagellar assembly
ANA30838.1	59204.UQ49_18360	COMPARTMENTS	GOCC:0005622	Intracellular
ANA30838.1	59204.UQ49_18360	COMPARTMENTS	GOCC:0016020	Membrane
ANA30838.1	59204.UQ49_18360	COMPARTMENTS	GOCC:0016469	Proton-transporting two-sector ATPase complex
ANA30838.1	59204.UQ49_18360	COMPARTMENTS	GOCC:0032991	Protein-containing complex
ANA30838.1	59204.UQ49_18360	COMPARTMENTS	GOCC:0033178	Proton-transporting two-sector ATPase complex, catalytic domain
ANA30838.1	59204.UQ49_18360	COMPARTMENTS	GOCC:0045259	Proton-transporting ATP synthase complex
ANA30838.1	59204.UQ49_18360	COMPARTMENTS	GOCC:0045261	Proton-transporting ATP synthase complex, catalytic core F(1)
ANA30838.1	59204.UQ49_18360	COMPARTMENTS	GOCC:0098796	Membrane protein complex
ANA30838.1	59204.UQ49_18360	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ANA30838.1	59204.UQ49_18360	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
ANA30838.1	59204.UQ49_18360	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
ANA30838.1	59204.UQ49_18360	InterPro	IPR003593	AAA+ ATPase domain
ANA30838.1	59204.UQ49_18360	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
ANA30838.1	59204.UQ49_18360	InterPro	IPR005714	ATPase, type III secretion system, FliI/YscN
ANA30838.1	59204.UQ49_18360	InterPro	IPR020003	ATPase, alpha/beta subunit, nucleotide-binding domain, active site
ANA30838.1	59204.UQ49_18360	InterPro	IPR027417	P-loop containing nucleoside triphosphate hydrolase
ANA30838.1	59204.UQ49_18360	InterPro	IPR040627	T3SS EscN ATPase, C-terminal
ANA30838.1	59204.UQ49_18360	SMART	SM00382	ATPases associated with a variety of cellular activities
ANA30896.1	59204.UQ49_18670	GO Process	GO:0006810	Transport
ANA30896.1	59204.UQ49_18670	GO Process	GO:0008104	Protein localization
ANA30896.1	59204.UQ49_18670	GO Process	GO:0009306	Protein secretion
ANA30896.1	59204.UQ49_18670	GO Process	GO:0009987	Cellular process
ANA30896.1	59204.UQ49_18670	GO Process	GO:0015031	Protein transport
ANA30896.1	59204.UQ49_18670	GO Process	GO:0030254	Protein secretion by the type III secretion system
ANA30896.1	59204.UQ49_18670	GO Process	GO:0032940	Secretion by cell
ANA30896.1	59204.UQ49_18670	GO Process	GO:0033036	Macromolecule localization
ANA30896.1	59204.UQ49_18670	GO Process	GO:0035592	Establishment of protein localization to extracellular region
ANA30896.1	59204.UQ49_18670	GO Process	GO:0045184	Establishment of protein localization
ANA30896.1	59204.UQ49_18670	GO Process	GO:0046903	Secretion
ANA30896.1	59204.UQ49_18670	GO Process	GO:0051179	Localization
ANA30896.1	59204.UQ49_18670	GO Process	GO:0051234	Establishment of localization
ANA30896.1	59204.UQ49_18670	GO Process	GO:0051641	Cellular localization
ANA30896.1	59204.UQ49_18670	GO Process	GO:0055085	Transmembrane transport
ANA30896.1	59204.UQ49_18670	GO Process	GO:0070727	Cellular macromolecule localization
ANA30896.1	59204.UQ49_18670	GO Process	GO:0071692	Protein localization to extracellular region
ANA30896.1	59204.UQ49_18670	GO Process	GO:0071702	Organic substance transport
ANA30896.1	59204.UQ49_18670	GO Process	GO:0071705	Nitrogen compound transport
ANA30896.1	59204.UQ49_18670	GO Process	GO:0071806	Protein transmembrane transport
ANA30896.1	59204.UQ49_18670	GO Process	GO:0140352	Export from cell
ANA30896.1	59204.UQ49_18670	GO Function	GO:0003824	Catalytic activity
ANA30896.1	59204.UQ49_18670	GO Function	GO:0005096	GTPase activator activity
ANA30896.1	59204.UQ49_18670	GO Function	GO:0008047	Enzyme activator activity
ANA30896.1	59204.UQ49_18670	GO Function	GO:0016740	Transferase activity
ANA30896.1	59204.UQ49_18670	GO Function	GO:0016757	Glycosyltransferase activity
ANA30896.1	59204.UQ49_18670	GO Function	GO:0030234	Enzyme regulator activity
ANA30896.1	59204.UQ49_18670	GO Function	GO:0030695	GTPase regulator activity
ANA30896.1	59204.UQ49_18670	GO Function	GO:0060589	Nucleoside-triphosphatase regulator activity
ANA30896.1	59204.UQ49_18670	GO Function	GO:0090729	Toxin activity
ANA30896.1	59204.UQ49_18670	GO Function	GO:0098772	Molecular function regulator activity
ANA30896.1	59204.UQ49_18670	GO Component	GO:0018995	Host cellular component
ANA30896.1	59204.UQ49_18670	GO Component	GO:0033643	Host cell part
ANA30896.1	59204.UQ49_18670	GO Component	GO:0033644	Host cell membrane
ANA30896.1	59204.UQ49_18670	GO Component	GO:0043657	Host cell
ANA30896.1	59204.UQ49_18670	GO Component	GO:0110165	Cellular anatomical entity
ANA30896.1	59204.UQ49_18670	STRING clusters	CL:5282	Mixed, incl. Secretion, and Salmonella infection
ANA30896.1	59204.UQ49_18670	STRING clusters	CL:5283	Mixed, incl. Secretion, and Salmonella infection
ANA30896.1	59204.UQ49_18670	STRING clusters	CL:5284	Mixed, incl. Salmonella infection, and Protein secretion by the type III secretion system
ANA30896.1	59204.UQ49_18670	STRING clusters	CL:5354	Mixed, incl. Host intracellular organelle, and Salmonella outer protein D
ANA30896.1	59204.UQ49_18670	KEGG	map05100	Bacterial invasion of epithelial cells
ANA30896.1	59204.UQ49_18670	COMPARTMENTS	GOCC:0005576	Extracellular region
ANA30896.1	59204.UQ49_18670	COMPARTMENTS	GOCC:0018995	Host cellular component
ANA30896.1	59204.UQ49_18670	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ANA30896.1	59204.UQ49_18670	Pfam	PF11047	Salmonella outer protein D
ANA30896.1	59204.UQ49_18670	InterPro	IPR022747	Salmonella outer protein D
ANA31263.1	59204.UQ49_20690	GO Process	GO:0000160	Phosphorelay signal transduction system
ANA31263.1	59204.UQ49_20690	GO Process	GO:0006355	Regulation of transcription, DNA-templated
ANA31263.1	59204.UQ49_20690	GO Process	GO:0006468	Protein phosphorylation
ANA31263.1	59204.UQ49_20690	GO Process	GO:0006793	Phosphorus metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0006796	Phosphate-containing compound metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0006807	Nitrogen compound metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0007154	Cell communication
ANA31263.1	59204.UQ49_20690	GO Process	GO:0007165	Signal transduction
ANA31263.1	59204.UQ49_20690	GO Process	GO:0008152	Metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0009889	Regulation of biosynthetic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0009987	Cellular process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0010468	Regulation of gene expression
ANA31263.1	59204.UQ49_20690	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0016310	Phosphorylation
ANA31263.1	59204.UQ49_20690	GO Process	GO:0018106	Peptidyl-histidine phosphorylation
ANA31263.1	59204.UQ49_20690	GO Process	GO:0018193	Peptidyl-amino acid modification
ANA31263.1	59204.UQ49_20690	GO Process	GO:0018202	Peptidyl-histidine modification
ANA31263.1	59204.UQ49_20690	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0019222	Regulation of metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0019538	Protein metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0023052	Signaling
ANA31263.1	59204.UQ49_20690	GO Process	GO:0031323	Regulation of cellular metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0031326	Regulation of cellular biosynthetic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0035556	Intracellular signal transduction
ANA31263.1	59204.UQ49_20690	GO Process	GO:0036211	Protein modification process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0043170	Macromolecule metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0043412	Macromolecule modification
ANA31263.1	59204.UQ49_20690	GO Process	GO:0044237	Cellular metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0044238	Primary metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0046777	Protein autophosphorylation
ANA31263.1	59204.UQ49_20690	GO Process	GO:0050789	Regulation of biological process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0050794	Regulation of cellular process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0050896	Response to stimulus
ANA31263.1	59204.UQ49_20690	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0051252	Regulation of RNA metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0051716	Cellular response to stimulus
ANA31263.1	59204.UQ49_20690	GO Process	GO:0060255	Regulation of macromolecule metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0065007	Biological regulation
ANA31263.1	59204.UQ49_20690	GO Process	GO:0071704	Organic substance metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:0080090	Regulation of primary metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:1901564	Organonitrogen compound metabolic process
ANA31263.1	59204.UQ49_20690	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
ANA31263.1	59204.UQ49_20690	GO Process	GO:2001141	Regulation of RNA biosynthetic process
ANA31263.1	59204.UQ49_20690	GO Function	GO:0000155	Phosphorelay sensor kinase activity
ANA31263.1	59204.UQ49_20690	GO Function	GO:0000166	Nucleotide binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0003824	Catalytic activity
ANA31263.1	59204.UQ49_20690	GO Function	GO:0004672	Protein kinase activity
ANA31263.1	59204.UQ49_20690	GO Function	GO:0004673	Protein histidine kinase activity
ANA31263.1	59204.UQ49_20690	GO Function	GO:0005488	Binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0005524	ATP binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0016301	Kinase activity
ANA31263.1	59204.UQ49_20690	GO Function	GO:0016740	Transferase activity
ANA31263.1	59204.UQ49_20690	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
ANA31263.1	59204.UQ49_20690	GO Function	GO:0016773	Phosphotransferase activity, alcohol group as acceptor
ANA31263.1	59204.UQ49_20690	GO Function	GO:0016775	Phosphotransferase activity, nitrogenous group as acceptor
ANA31263.1	59204.UQ49_20690	GO Function	GO:0017076	Purine nucleotide binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0030554	Adenyl nucleotide binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0032553	Ribonucleotide binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0032555	Purine ribonucleotide binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0032559	Adenyl ribonucleotide binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0036094	Small molecule binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0043167	Ion binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0043168	Anion binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0097159	Organic cyclic compound binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0097367	Carbohydrate derivative binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:0140096	Catalytic activity, acting on a protein
ANA31263.1	59204.UQ49_20690	GO Function	GO:0140299	Small molecule sensor activity
ANA31263.1	59204.UQ49_20690	GO Function	GO:1901265	Nucleoside phosphate binding
ANA31263.1	59204.UQ49_20690	GO Function	GO:1901363	Heterocyclic compound binding
ANA31263.1	59204.UQ49_20690	GO Component	GO:0005886	Plasma membrane
ANA31263.1	59204.UQ49_20690	GO Component	GO:0016020	Membrane
ANA31263.1	59204.UQ49_20690	GO Component	GO:0016021	Integral component of membrane
ANA31263.1	59204.UQ49_20690	GO Component	GO:0031224	Intrinsic component of membrane
ANA31263.1	59204.UQ49_20690	GO Component	GO:0071944	Cell periphery
ANA31263.1	59204.UQ49_20690	GO Component	GO:0110165	Cellular anatomical entity
ANA31263.1	59204.UQ49_20690	STRING clusters	CL:5001	Signal transduction, and Cilium
ANA31263.1	59204.UQ49_20690	STRING clusters	CL:5002	Cilium, and Signal transduction
ANA31263.1	59204.UQ49_20690	STRING clusters	CL:5004	Cilium, and Signal transduction
ANA31263.1	59204.UQ49_20690	STRING clusters	CL:5005	Cilium, and Signal transduction
ANA31263.1	59204.UQ49_20690	STRING clusters	CL:5115	Mixed, incl. EAL domain, and Two-component regulatory system
ANA31263.1	59204.UQ49_20690	STRING clusters	CL:5116	Two-component regulatory system, and Helix_turn_helix, Lux Regulon
ANA31263.1	59204.UQ49_20690	STRING clusters	CL:5118	Two-component regulatory system, and Chemoreceptor zinc-binding domain
ANA31263.1	59204.UQ49_20690	STRING clusters	CL:5121	HPT domain superfamily, and Transcriptional regulatory protein WalR-like
ANA31263.1	59204.UQ49_20690	KEGG	map02020	Two-component system
ANA31263.1	59204.UQ49_20690	COMPARTMENTS	GOCC:0005622	Intracellular
ANA31263.1	59204.UQ49_20690	COMPARTMENTS	GOCC:0005737	Cytoplasm
ANA31263.1	59204.UQ49_20690	COMPARTMENTS	GOCC:0005829	Cytosol
ANA31263.1	59204.UQ49_20690	COMPARTMENTS	GOCC:0005886	Plasma membrane
ANA31263.1	59204.UQ49_20690	COMPARTMENTS	GOCC:0016020	Membrane
ANA31263.1	59204.UQ49_20690	COMPARTMENTS	GOCC:0071944	Cell periphery
ANA31263.1	59204.UQ49_20690	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0067	ATP-binding
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0175	Coiled coil
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0418	Kinase
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0472	Membrane
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0547	Nucleotide-binding
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0597	Phosphoprotein
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0804	Transcription
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0805	Transcription regulation
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0808	Transferase
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0812	Transmembrane
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0902	Two-component regulatory system
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-0997	Cell inner membrane
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-1003	Cell membrane
ANA31263.1	59204.UQ49_20690	UniProt Keywords	KW-1133	Transmembrane helix
ANA31263.1	59204.UQ49_20690	InterPro	IPR000014	PAS domain
ANA31263.1	59204.UQ49_20690	InterPro	IPR000700	PAS-associated, C-terminal
ANA31263.1	59204.UQ49_20690	InterPro	IPR001789	Signal transduction response regulator, receiver domain
ANA31263.1	59204.UQ49_20690	InterPro	IPR003594	Histidine kinase/HSP90-like ATPase
ANA31263.1	59204.UQ49_20690	InterPro	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
ANA31263.1	59204.UQ49_20690	InterPro	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
ANA31263.1	59204.UQ49_20690	InterPro	IPR005467	Histidine kinase domain
ANA31263.1	59204.UQ49_20690	InterPro	IPR008207	Signal transduction histidine kinase, phosphotransfer (Hpt) domain
ANA31263.1	59204.UQ49_20690	InterPro	IPR011006	CheY-like superfamily
ANA31263.1	59204.UQ49_20690	InterPro	IPR013767	PAS fold
ANA31263.1	59204.UQ49_20690	InterPro	IPR014409	Signal transduction histidine kinase, hybrid-type, aerobic respiration control ArcB
ANA31263.1	59204.UQ49_20690	InterPro	IPR027460	Aerobic respiration control sensor protein ArcB, transmembrane domain superfamily
ANA31263.1	59204.UQ49_20690	InterPro	IPR035965	PAS domain superfamily
ANA31263.1	59204.UQ49_20690	InterPro	IPR036097	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily
ANA31263.1	59204.UQ49_20690	InterPro	IPR036641	HPT domain superfamily
ANA31263.1	59204.UQ49_20690	InterPro	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
ANA31263.1	59204.UQ49_20690	InterPro	IPR040642	Histidine kinase receptor ArcB, transmembrane domain
ANA31263.1	59204.UQ49_20690	SMART	SM00073	Histidine Phosphotransfer domain
ANA31263.1	59204.UQ49_20690	SMART	SM00091	PAS domain
ANA31263.1	59204.UQ49_20690	SMART	SM00387	Histidine kinase-like ATPases
ANA31263.1	59204.UQ49_20690	SMART	SM00388	His Kinase A (phosphoacceptor) domain
ANA31263.1	59204.UQ49_20690	SMART	SM00448	cheY-homologous receiver domain
acrA	59204.UQ49_06625	GO Process	GO:0006810	Transport
acrA	59204.UQ49_06625	GO Process	GO:0009987	Cellular process
acrA	59204.UQ49_06625	GO Process	GO:0051179	Localization
acrA	59204.UQ49_06625	GO Process	GO:0051234	Establishment of localization
acrA	59204.UQ49_06625	GO Process	GO:0055085	Transmembrane transport
acrA	59204.UQ49_06625	GO Function	GO:0005215	Transporter activity
acrA	59204.UQ49_06625	GO Function	GO:0022857	Transmembrane transporter activity
acrA	59204.UQ49_06625	GO Component	GO:0016020	Membrane
acrA	59204.UQ49_06625	GO Component	GO:0110165	Cellular anatomical entity
acrA	59204.UQ49_06625	STRING clusters	CL:3725	Mixed, incl. Xenobiotic transport, and Response to antibiotic
acrA	59204.UQ49_06625	STRING clusters	CL:3727	Mixed, incl. Xenobiotic transport, and RND efflux pump, membrane fusion protein
acrA	59204.UQ49_06625	STRING clusters	CL:3728	Mixed, incl. Xenobiotic transport, and RND efflux pump, membrane fusion protein
acrA	59204.UQ49_06625	STRING clusters	CL:3729	Mixed, incl. Xenobiotic transport, and Outer membrane efflux protein
acrA	59204.UQ49_06625	STRING clusters	CL:3731	Mixed, incl. Xenobiotic transport, and Cation efflux system protein CusB, domain 1
acrA	59204.UQ49_06625	STRING clusters	CL:3733	Mixed, incl. Transcription regulator MAATS, C-terminal, and Type I secretion outer membrane protein, TolC
acrA	59204.UQ49_06625	KEGG	map01501	beta-Lactam resistance
acrA	59204.UQ49_06625	KEGG	map01503	Cationic antimicrobial peptide (CAMP) resistance
acrA	59204.UQ49_06625	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
acrA	59204.UQ49_06625	UniProt Keywords	KW-0175	Coiled coil
acrA	59204.UQ49_06625	UniProt Keywords	KW-0732	Signal
acrA	59204.UQ49_06625	Pfam	PF16576	Barrel-sandwich domain of CusB or HlyD membrane-fusion
acrA	59204.UQ49_06625	InterPro	IPR006143	RND efflux pump, membrane fusion protein
acrA	59204.UQ49_06625	InterPro	IPR032317	RND efflux pump, membrane fusion protein, barrel-sandwich domain
acrA	59204.UQ49_06625	InterPro	IPR043602	Cation efflux system protein CusB, domain 1
acrB	59204.UQ49_06620	GO Process	GO:0006810	Transport
acrB	59204.UQ49_06620	GO Process	GO:0009987	Cellular process
acrB	59204.UQ49_06620	GO Process	GO:0042908	Xenobiotic transport
acrB	59204.UQ49_06620	GO Process	GO:0051179	Localization
acrB	59204.UQ49_06620	GO Process	GO:0051234	Establishment of localization
acrB	59204.UQ49_06620	GO Process	GO:0055085	Transmembrane transport
acrB	59204.UQ49_06620	GO Function	GO:0005215	Transporter activity
acrB	59204.UQ49_06620	GO Function	GO:0015562	Efflux transmembrane transporter activity
acrB	59204.UQ49_06620	GO Function	GO:0022857	Transmembrane transporter activity
acrB	59204.UQ49_06620	GO Component	GO:0005886	Plasma membrane
acrB	59204.UQ49_06620	GO Component	GO:0016020	Membrane
acrB	59204.UQ49_06620	GO Component	GO:0016021	Integral component of membrane
acrB	59204.UQ49_06620	GO Component	GO:0031224	Intrinsic component of membrane
acrB	59204.UQ49_06620	GO Component	GO:0071944	Cell periphery
acrB	59204.UQ49_06620	GO Component	GO:0110165	Cellular anatomical entity
acrB	59204.UQ49_06620	STRING clusters	CL:3725	Mixed, incl. Xenobiotic transport, and Response to antibiotic
acrB	59204.UQ49_06620	STRING clusters	CL:3727	Mixed, incl. Xenobiotic transport, and RND efflux pump, membrane fusion protein
acrB	59204.UQ49_06620	STRING clusters	CL:3728	Mixed, incl. Xenobiotic transport, and RND efflux pump, membrane fusion protein
acrB	59204.UQ49_06620	STRING clusters	CL:3729	Mixed, incl. Xenobiotic transport, and Outer membrane efflux protein
acrB	59204.UQ49_06620	STRING clusters	CL:3731	Mixed, incl. Xenobiotic transport, and Cation efflux system protein CusB, domain 1
acrB	59204.UQ49_06620	STRING clusters	CL:3733	Mixed, incl. Transcription regulator MAATS, C-terminal, and Type I secretion outer membrane protein, TolC
acrB	59204.UQ49_06620	KEGG	map01501	beta-Lactam resistance
acrB	59204.UQ49_06620	KEGG	map01503	Cationic antimicrobial peptide (CAMP) resistance
acrB	59204.UQ49_06620	COMPARTMENTS	GOCC:0005886	Plasma membrane
acrB	59204.UQ49_06620	COMPARTMENTS	GOCC:0016020	Membrane
acrB	59204.UQ49_06620	COMPARTMENTS	GOCC:0071944	Cell periphery
acrB	59204.UQ49_06620	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
acrB	59204.UQ49_06620	UniProt Keywords	KW-0472	Membrane
acrB	59204.UQ49_06620	UniProt Keywords	KW-0812	Transmembrane
acrB	59204.UQ49_06620	UniProt Keywords	KW-0813	Transport
acrB	59204.UQ49_06620	UniProt Keywords	KW-0997	Cell inner membrane
acrB	59204.UQ49_06620	UniProt Keywords	KW-1003	Cell membrane
acrB	59204.UQ49_06620	UniProt Keywords	KW-1133	Transmembrane helix
acrB	59204.UQ49_06620	Pfam	PF03176	MMPL family
acrB	59204.UQ49_06620	InterPro	IPR001036	Acriflavin resistance protein
acrB	59204.UQ49_06620	InterPro	IPR004764	Hydrophobe/amphiphile efflux-1 HAE1
acrB	59204.UQ49_06620	InterPro	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains
invA	59204.UQ49_18370	GO Process	GO:0006810	Transport
invA	59204.UQ49_18370	GO Process	GO:0008104	Protein localization
invA	59204.UQ49_18370	GO Process	GO:0009306	Protein secretion
invA	59204.UQ49_18370	GO Process	GO:0009987	Cellular process
invA	59204.UQ49_18370	GO Process	GO:0015031	Protein transport
invA	59204.UQ49_18370	GO Process	GO:0032940	Secretion by cell
invA	59204.UQ49_18370	GO Process	GO:0033036	Macromolecule localization
invA	59204.UQ49_18370	GO Process	GO:0035592	Establishment of protein localization to extracellular region
invA	59204.UQ49_18370	GO Process	GO:0045184	Establishment of protein localization
invA	59204.UQ49_18370	GO Process	GO:0046903	Secretion
invA	59204.UQ49_18370	GO Process	GO:0051179	Localization
invA	59204.UQ49_18370	GO Process	GO:0051234	Establishment of localization
invA	59204.UQ49_18370	GO Process	GO:0051641	Cellular localization
invA	59204.UQ49_18370	GO Process	GO:0070727	Cellular macromolecule localization
invA	59204.UQ49_18370	GO Process	GO:0071692	Protein localization to extracellular region
