#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
essB	essD	93061.SAOUHSC_00261	93061.SAOUHSC_00268	0.591	0	0.716	0	0.271	0	0	0.611	0.962
essB	essC	93061.SAOUHSC_00261	93061.SAOUHSC_00262	0.825	0	0.774	0	0.319	0	0	0.949	0.998
essC	spa	93061.SAOUHSC_00262	93061.SAOUHSC_00069	0.144	0	0	0	0.048	0.373	0	0.117	0.488
essC	esxA	93061.SAOUHSC_00262	93061.SAOUHSC_00257	0.577	0	0.774	0	0	0.662	0	0.739	0.990
essC	esaA	93061.SAOUHSC_00262	93061.SAOUHSC_00258	0.815	0	0.646	0	0.060	0	0	0.923	0.994
essC	ABD29433.1	93061.SAOUHSC_00262	93061.SAOUHSC_00259	0.815	0	0	0	0	0	0	0.377	0.880
essC	ABD29434.1	93061.SAOUHSC_00262	93061.SAOUHSC_00260	0.815	0	0	0	0.096	0	0	0.169	0.849
essC	essB	93061.SAOUHSC_00262	93061.SAOUHSC_00261	0.825	0	0.774	0	0.319	0	0	0.949	0.998
essC	ABD29443.1	93061.SAOUHSC_00262	93061.SAOUHSC_00270	0.414	0	0	0	0	0	0	0.317	0.582
essC	ABD29440.1	93061.SAOUHSC_00262	93061.SAOUHSC_00267	0.640	0	0	0	0	0	0	0	0.640
essC	fnbA	93061.SAOUHSC_00262	93061.SAOUHSC_02803	0	0	0	0	0	0.591	0	0.188	0.653
essC	sraP	93061.SAOUHSC_00262	93061.SAOUHSC_02990	0	0	0	0	0	0.591	0	0.203	0.660
essC	ABD29437.1	93061.SAOUHSC_00262	93061.SAOUHSC_00264	0.675	0	0	0	0	0	0	0	0.675
essC	essG	93061.SAOUHSC_00262	93061.SAOUHSC_00269	0.618	0	0	0	0	0	0	0.455	0.783
essC	esxB	93061.SAOUHSC_00262	93061.SAOUHSC_00265	0.640	0	0	0	0	0	0	0.613	0.854
essC	essE	93061.SAOUHSC_00262	93061.SAOUHSC_00266	0.640	0	0	0	0	0	0	0.687	0.882
essC	essD	93061.SAOUHSC_00262	93061.SAOUHSC_00268	0.631	0	0.687	0	0.048	0	0	0.611	0.951
essD	esxA	93061.SAOUHSC_00268	93061.SAOUHSC_00257	0.417	0	0.678	0	0.060	0	0	0.613	0.922
essD	esaA	93061.SAOUHSC_00268	93061.SAOUHSC_00258	0.559	0	0.429	0	0.061	0	0	0.726	0.926
essD	ABD29433.1	93061.SAOUHSC_00268	93061.SAOUHSC_00259	0.559	0	0	0	0	0	0	0	0.559
essD	ABD29434.1	93061.SAOUHSC_00268	93061.SAOUHSC_00260	0.572	0	0	0	0.057	0	0	0	0.580
essD	essB	93061.SAOUHSC_00268	93061.SAOUHSC_00261	0.591	0	0.716	0	0.271	0	0	0.611	0.962
essD	essC	93061.SAOUHSC_00268	93061.SAOUHSC_00262	0.631	0	0.687	0	0.048	0	0	0.611	0.951
essD	ABD29437.1	93061.SAOUHSC_00268	93061.SAOUHSC_00264	0.721	0	0	0	0	0	0	0	0.721
essD	esxB	93061.SAOUHSC_00268	93061.SAOUHSC_00265	0.762	0	0	0	0	0	0	0.611	0.903
essD	essE	93061.SAOUHSC_00268	93061.SAOUHSC_00266	0.762	0	0	0	0	0	0	0.746	0.937
essD	ABD29440.1	93061.SAOUHSC_00268	93061.SAOUHSC_00267	0.762	0	0	0	0	0	0	0	0.762
essD	ABD29443.1	93061.SAOUHSC_00268	93061.SAOUHSC_00270	0.432	0	0	0	0	0	0	0.300	0.585
essD	essG	93061.SAOUHSC_00268	93061.SAOUHSC_00269	0.757	0	0	0	0	0.910	0	0.560	0.989
essE	esxA	93061.SAOUHSC_00266	93061.SAOUHSC_00257	0.414	0	0	0	0	0	0	0.509	0.700
essE	esaA	93061.SAOUHSC_00266	93061.SAOUHSC_00258	0.567	0	0	0	0	0	0	0.509	0.778
essE	ABD29433.1	93061.SAOUHSC_00266	93061.SAOUHSC_00259	0.567	0	0	0	0	0	0	0	0.567
essE	ABD29434.1	93061.SAOUHSC_00266	93061.SAOUHSC_00260	0.567	0	0	0	0	0	0	0	0.567
essE	essB	93061.SAOUHSC_00266	93061.SAOUHSC_00261	0.586	0	0	0	0	0	0	0.684	0.863
essE	essC	93061.SAOUHSC_00266	93061.SAOUHSC_00262	0.640	0	0	0	0	0	0	0.687	0.882
essE	ABD29437.1	93061.SAOUHSC_00266	93061.SAOUHSC_00264	0.732	0	0	0	0	0	0	0	0.732
essE	esxB	93061.SAOUHSC_00266	93061.SAOUHSC_00265	0.773	0	0	0	0	0	0	0.685	0.925
essE	ABD29443.1	93061.SAOUHSC_00266	93061.SAOUHSC_00270	0.427	0	0	0	0	0	0	0.360	0.617
essE	ABD29440.1	93061.SAOUHSC_00266	93061.SAOUHSC_00267	0.773	0	0	0	0	0	0	0	0.773
essE	essG	93061.SAOUHSC_00266	93061.SAOUHSC_00269	0.746	0	0	0	0	0	0	0.541	0.878
essE	essD	93061.SAOUHSC_00266	93061.SAOUHSC_00268	0.762	0	0	0	0	0	0	0.746	0.937
essG	esxA	93061.SAOUHSC_00269	93061.SAOUHSC_00257	0.402	0	0	0	0	0	0	0.456	0.661
essG	esaA	93061.SAOUHSC_00269	93061.SAOUHSC_00258	0.548	0	0	0	0	0	0	0.473	0.751
essG	ABD29433.1	93061.SAOUHSC_00269	93061.SAOUHSC_00259	0.548	0	0	0	0	0	0	0	0.548
essG	ABD29434.1	93061.SAOUHSC_00269	93061.SAOUHSC_00260	0.548	0	0	0	0.052	0	0	0	0.553
essG	essB	93061.SAOUHSC_00269	93061.SAOUHSC_00261	0.566	0	0	0	0.057	0	0	0.455	0.757
essG	essC	93061.SAOUHSC_00269	93061.SAOUHSC_00262	0.618	0	0	0	0	0	0	0.455	0.783
essG	ABD29437.1	93061.SAOUHSC_00269	93061.SAOUHSC_00264	0.706	0	0	0	0	0	0	0	0.706
essG	esxB	93061.SAOUHSC_00269	93061.SAOUHSC_00265	0.746	0	0	0	0	0	0	0.413	0.844
essG	essE	93061.SAOUHSC_00269	93061.SAOUHSC_00266	0.746	0	0	0	0	0	0	0.541	0.878
essG	ABD29440.1	93061.SAOUHSC_00269	93061.SAOUHSC_00267	0.746	0	0	0	0	0	0	0	0.746
essG	essD	93061.SAOUHSC_00269	93061.SAOUHSC_00268	0.757	0	0	0	0	0.910	0	0.560	0.989
essG	ABD29443.1	93061.SAOUHSC_00269	93061.SAOUHSC_00270	0.440	0	0	0	0	0	0	0.450	0.679
esxA	fnbA	93061.SAOUHSC_00257	93061.SAOUHSC_02803	0	0	0	0	0.051	0.127	0	0.343	0.408
esxA	ABD29440.1	93061.SAOUHSC_00257	93061.SAOUHSC_00267	0.414	0	0	0	0	0	0	0	0.414
esxA	hly	93061.SAOUHSC_00257	93061.SAOUHSC_01121	0	0	0	0	0	0	0	0.433	0.433
esxA	ABD29437.1	93061.SAOUHSC_00257	93061.SAOUHSC_00264	0.434	0	0	0	0	0	0	0	0.434
esxA	ABD29443.1	93061.SAOUHSC_00257	93061.SAOUHSC_00270	0.262	0	0	0	0	0	0	0.274	0.441
esxA	essG	93061.SAOUHSC_00257	93061.SAOUHSC_00269	0.402	0	0	0	0	0	0	0.456	0.661
esxA	ABD29434.1	93061.SAOUHSC_00257	93061.SAOUHSC_00260	0.639	0	0	0	0	0	0	0.169	0.688
esxA	ABD29433.1	93061.SAOUHSC_00257	93061.SAOUHSC_00259	0.639	0	0	0	0	0	0	0.174	0.690
esxA	essE	93061.SAOUHSC_00257	93061.SAOUHSC_00266	0.414	0	0	0	0	0	0	0.509	0.700
esxA	esxB	93061.SAOUHSC_00257	93061.SAOUHSC_00265	0.414	0	0	0	0	0	0	0.747	0.845
esxA	essD	93061.SAOUHSC_00257	93061.SAOUHSC_00268	0.417	0	0.678	0	0.060	0	0	0.613	0.922
esxA	esaA	93061.SAOUHSC_00257	93061.SAOUHSC_00258	0.639	0	0.726	0	0	0	0	0.782	0.976
esxA	essB	93061.SAOUHSC_00257	93061.SAOUHSC_00261	0.623	0	0.774	0	0.087	0	0	0.797	0.982
esxA	essC	93061.SAOUHSC_00257	93061.SAOUHSC_00262	0.577	0	0.774	0	0	0.662	0	0.739	0.990
esxB	esxA	93061.SAOUHSC_00265	93061.SAOUHSC_00257	0.414	0	0	0	0	0	0	0.747	0.845
esxB	esaA	93061.SAOUHSC_00265	93061.SAOUHSC_00258	0.567	0	0	0	0	0	0	0.610	0.824
esxB	ABD29433.1	93061.SAOUHSC_00265	93061.SAOUHSC_00259	0.567	0	0	0	0	0	0	0	0.567
esxB	ABD29434.1	93061.SAOUHSC_00265	93061.SAOUHSC_00260	0.567	0	0	0	0	0	0	0.292	0.680
esxB	essB	93061.SAOUHSC_00265	93061.SAOUHSC_00261	0.586	0	0	0	0	0	0	0.613	0.833
esxB	essC	93061.SAOUHSC_00265	93061.SAOUHSC_00262	0.640	0	0	0	0	0	0	0.613	0.854
esxB	ABD29437.1	93061.SAOUHSC_00265	93061.SAOUHSC_00264	0.732	0	0	0	0	0	0	0.292	0.802
esxB	hly	93061.SAOUHSC_00265	93061.SAOUHSC_01121	0	0	0	0	0	0	0	0.406	0.406
esxB	ABD29443.1	93061.SAOUHSC_00265	93061.SAOUHSC_00270	0.427	0	0	0	0	0	0	0.224	0.536
esxB	ABD29440.1	93061.SAOUHSC_00265	93061.SAOUHSC_00267	0.773	0	0	0	0	0	0	0	0.773
esxB	essG	93061.SAOUHSC_00265	93061.SAOUHSC_00269	0.746	0	0	0	0	0	0	0.413	0.844
esxB	essD	93061.SAOUHSC_00265	93061.SAOUHSC_00268	0.762	0	0	0	0	0	0	0.611	0.903
esxB	essE	93061.SAOUHSC_00265	93061.SAOUHSC_00266	0.773	0	0	0	0	0	0	0.685	0.925
flr	ssl1	93061.SAOUHSC_01112	93061.SAOUHSC_00383	0	0	0	0	0	0	0	0.405	0.405
flr	ssl3	93061.SAOUHSC_01112	93061.SAOUHSC_00386	0	0	0	0	0	0	0	0.509	0.509
flr	ssl7	93061.SAOUHSC_01112	93061.SAOUHSC_00392	0	0	0	0	0	0	0	0.469	0.469
flr	ssl10	93061.SAOUHSC_01112	93061.SAOUHSC_00395	0	0	0	0	0	0	0	0.542	0.542
flr	ABD30225.1	93061.SAOUHSC_01112	93061.SAOUHSC_01111	0.773	0	0	0	0	0	0	0	0.773
flr	scn	93061.SAOUHSC_01112	93061.SAOUHSC_02167	0	0	0	0	0	0	0	0.510	0.510
flr	chp	93061.SAOUHSC_01112	93061.SAOUHSC_02169	0	0	0	0	0	0	0	0.613	0.613
fnbA	spa	93061.SAOUHSC_02803	93061.SAOUHSC_00069	0.235	0	0.210	0	0.047	0.566	0.751	0.578	0.967
fnbA	esxA	93061.SAOUHSC_02803	93061.SAOUHSC_00257	0	0	0	0	0.051	0.127	0	0.343	0.408
fnbA	essC	93061.SAOUHSC_02803	93061.SAOUHSC_00262	0	0	0	0	0	0.591	0	0.188	0.653
fnbA	sarA	93061.SAOUHSC_02803	93061.SAOUHSC_00620	0	0	0	0	0	0	0	0.542	0.542
fnbA	saeS	93061.SAOUHSC_02803	93061.SAOUHSC_00714	0	0	0	0	0.059	0	0	0.434	0.444
fnbA	saeR	93061.SAOUHSC_02803	93061.SAOUHSC_00715	0	0	0	0	0.059	0	0	0.423	0.433
fnbA	eno	93061.SAOUHSC_02803	93061.SAOUHSC_00799	0	0	0	0	0	0	0.095	0.613	0.635
fnbA	clfA	93061.SAOUHSC_02803	93061.SAOUHSC_00812	0	0	0.104	0.607	0	0	0.095	0.888	0.901
fnbA	sspB	93061.SAOUHSC_02803	93061.SAOUHSC_00987	0	0	0	0	0.046	0	0.081	0.457	0.482
fnbA	sspA	93061.SAOUHSC_02803	93061.SAOUHSC_00988	0	0	0	0	0	0	0.060	0.492	0.502
fnbA	isdB	93061.SAOUHSC_02803	93061.SAOUHSC_01079	0	0	0	0	0.050	0	0	0.472	0.476
fnbA	isdA	93061.SAOUHSC_02803	93061.SAOUHSC_01081	0	0	0	0	0	0	0	0.542	0.542
fnbA	ABD30228.1	93061.SAOUHSC_02803	93061.SAOUHSC_01114	0	0	0	0	0	0	0	0.611	0.611
fnbA	hly	93061.SAOUHSC_02803	93061.SAOUHSC_01121	0	0	0	0	0	0	0	0.749	0.749
fnbA	splA	93061.SAOUHSC_02803	93061.SAOUHSC_01942	0	0	0	0	0.059	0	0.060	0.378	0.401
fnbA	scn	93061.SAOUHSC_02803	93061.SAOUHSC_02167	0	0	0	0	0	0	0	0.469	0.469
fnbA	chp	93061.SAOUHSC_02803	93061.SAOUHSC_02169	0	0	0	0	0	0	0	0.470	0.470
fnbA	hlb	93061.SAOUHSC_02803	93061.SAOUHSC_02240	0	0	0	0	0.058	0	0.126	0.678	0.711
fnbA	sbi	93061.SAOUHSC_02803	93061.SAOUHSC_02706	0	0	0	0	0	0	0	0.492	0.491
fnbA	hlgC	93061.SAOUHSC_02803	93061.SAOUHSC_02709	0	0	0	0	0	0	0	0.423	0.422
fnbA	hlgB	93061.SAOUHSC_02803	93061.SAOUHSC_02710	0	0	0	0	0.049	0	0	0.405	0.409
fnbA	sasG	93061.SAOUHSC_02803	93061.SAOUHSC_02798	0	0	0.325	0	0	0	0	0.617	0.731
fnbA	sraP	93061.SAOUHSC_02803	93061.SAOUHSC_02990	0	0	0.220	0	0	0	0	0.405	0.516
fnbA	icaD	93061.SAOUHSC_02803	93061.SAOUHSC_03003	0	0	0	0	0	0	0	0.566	0.566
fnbA	clfB	93061.SAOUHSC_02803	93061.SAOUHSC_02963	0	0	0.100	0.605	0	0	0.095	0.550	0.601
fnbA	icaA	93061.SAOUHSC_02803	93061.SAOUHSC_03002	0	0	0	0	0.050	0	0.180	0.618	0.676
graR	walK	93061.SAOUHSC_00665	93061.SAOUHSC_00021	0	0.024	0.170	0	0.107	0.303	0.163	0.455	0.721
graR	saeR	93061.SAOUHSC_00665	93061.SAOUHSC_00715	0	0	0.283	0.662	0	0	0.163	0.092	0.408
graR	mprF	93061.SAOUHSC_00665	93061.SAOUHSC_01359	0	0	0	0	0	0	0	0.672	0.672
graR	arlS	93061.SAOUHSC_00665	93061.SAOUHSC_01419	0	0.007	0.497	0	0.107	0.303	0.163	0.149	0.736
graR	hssS	93061.SAOUHSC_00665	93061.SAOUHSC_02644	0	0.001	0.616	0	0.185	0.460	0.163	0.049	0.840
graR	saeS	93061.SAOUHSC_00665	93061.SAOUHSC_00714	0	0	0.615	0	0.185	0.460	0.103	0.142	0.845
graR	graS	93061.SAOUHSC_00665	93061.SAOUHSC_00666	0.786	0.013	0.774	0	0.185	0.460	0.554	0.746	0.997
graS	walR	93061.SAOUHSC_00666	93061.SAOUHSC_00020	0	0.003	0.642	0	0.185	0.460	0.145	0.433	0.909
graS	walK	93061.SAOUHSC_00666	93061.SAOUHSC_00021	0	0	0.231	0	0	0.126	0.123	0.509	0.671
graS	graR	93061.SAOUHSC_00666	93061.SAOUHSC_00665	0.786	0.013	0.774	0	0.185	0.460	0.554	0.746	0.997
graS	arlS	93061.SAOUHSC_00666	93061.SAOUHSC_01419	0	0	0.252	0.607	0	0.126	0.123	0.150	0.447
graS	mprF	93061.SAOUHSC_00666	93061.SAOUHSC_01359	0	0	0	0	0.058	0	0	0.661	0.667
graS	hssS	93061.SAOUHSC_00666	93061.SAOUHSC_02644	0	0	0.656	0	0	0	0	0.172	0.702
graS	saeR	93061.SAOUHSC_00666	93061.SAOUHSC_00715	0	0.003	0.645	0	0.185	0.460	0.103	0.179	0.864
graS	hssR	93061.SAOUHSC_00666	93061.SAOUHSC_02643	0	0.002	0.692	0	0.185	0.460	0.145	0	0.868
graS	arlR	93061.SAOUHSC_00666	93061.SAOUHSC_01420	0	0.005	0.690	0	0.185	0.460	0.145	0.260	0.897
hlb	plc	93061.SAOUHSC_02240	93061.SAOUHSC_00051	0	0	0	0	0.097	0	0.850	0.571	0.936
hlb	spa	93061.SAOUHSC_02240	93061.SAOUHSC_00069	0.131	0	0.156	0	0.110	0	0	0.205	0.411
hlb	clfA	93061.SAOUHSC_02240	93061.SAOUHSC_00812	0	0	0	0	0.049	0	0	0.673	0.675
hlb	sspA	93061.SAOUHSC_02240	93061.SAOUHSC_00988	0	0	0	0	0.083	0	0	0.390	0.417
hlb	hly	93061.SAOUHSC_02240	93061.SAOUHSC_01121	0	0	0	0	0.068	0	0	0.747	0.754
hlb	mprF	93061.SAOUHSC_02240	93061.SAOUHSC_01359	0.229	0	0	0	0.275	0	0	0.346	0.603
hlb	splA	93061.SAOUHSC_02240	93061.SAOUHSC_01942	0	0	0	0	0.139	0	0	0.350	0.416
hlb	scn	93061.SAOUHSC_02240	93061.SAOUHSC_02167	0	0	0	0	0	0	0	0.589	0.589
hlb	chp	93061.SAOUHSC_02240	93061.SAOUHSC_02169	0	0	0	0	0	0	0	0.611	0.611
hlb	agrB	93061.SAOUHSC_02240	93061.SAOUHSC_02261	0	0	0	0	0.070	0	0	0.389	0.407
hlb	icaA	93061.SAOUHSC_02240	93061.SAOUHSC_03002	0.093	0	0	0	0.083	0	0	0.351	0.413
hlb	clfB	93061.SAOUHSC_02240	93061.SAOUHSC_02963	0	0	0	0	0.050	0	0	0.433	0.438
hlb	hlgB	93061.SAOUHSC_02240	93061.SAOUHSC_02710	0	0	0	0	0.077	0	0	0.456	0.476
hlb	hlgC	93061.SAOUHSC_02240	93061.SAOUHSC_02709	0	0	0	0	0.062	0	0	0.469	0.480
hlb	hld	93061.SAOUHSC_02240	93061.SAOUHSC_02260	0	0	0	0	0.065	0	0	0.613	0.622
hlb	fnbA	93061.SAOUHSC_02240	93061.SAOUHSC_02803	0	0	0	0	0.058	0	0.126	0.678	0.711
hld	sarA	93061.SAOUHSC_02260	93061.SAOUHSC_00620	0	0	0	0	0.065	0	0	0.395	0.410
hld	hly	93061.SAOUHSC_02260	93061.SAOUHSC_01121	0	0	0	0	0.068	0	0	0.613	0.623
hld	hlb	93061.SAOUHSC_02260	93061.SAOUHSC_02240	0	0	0	0	0.065	0	0	0.613	0.622
hld	ABD31301.1	93061.SAOUHSC_02260	93061.SAOUHSC_02262	0.466	0	0	0	0	0	0	0	0.466
hld	agrB	93061.SAOUHSC_02260	93061.SAOUHSC_02261	0.466	0	0	0	0.194	0	0	0.509	0.770
hlgB	clfA	93061.SAOUHSC_02710	93061.SAOUHSC_00812	0	0	0	0	0.050	0	0	0.405	0.410
hlgB	sspB	93061.SAOUHSC_02710	93061.SAOUHSC_00987	0	0	0	0	0.101	0	0	0.389	0.427
hlgB	isdA	93061.SAOUHSC_02710	93061.SAOUHSC_01081	0	0	0	0	0.050	0	0	0.406	0.411
hlgB	hly	93061.SAOUHSC_02710	93061.SAOUHSC_01121	0	0	0	0.716	0.298	0	0	0.203	0.416
hlgB	splA	93061.SAOUHSC_02710	93061.SAOUHSC_01942	0	0	0	0	0.068	0	0	0.432	0.447
hlgB	scn	93061.SAOUHSC_02710	93061.SAOUHSC_02167	0	0	0	0	0	0	0	0.449	0.449
hlgB	chp	93061.SAOUHSC_02710	93061.SAOUHSC_02169	0	0	0	0	0	0	0	0.433	0.433
hlgB	hlb	93061.SAOUHSC_02710	93061.SAOUHSC_02240	0	0	0	0	0.077	0	0	0.456	0.476
hlgB	sbi	93061.SAOUHSC_02710	93061.SAOUHSC_02706	0	0	0	0	0.045	0	0	0.443	0.445
hlgB	hlgC	93061.SAOUHSC_02710	93061.SAOUHSC_02709	0.780	0	0	0.685	0.300	0.900	0	0.985	0.999
hlgB	fnbA	93061.SAOUHSC_02710	93061.SAOUHSC_02803	0	0	0	0	0.049	0	0	0.405	0.409
hlgC	saeR	93061.SAOUHSC_02709	93061.SAOUHSC_00715	0	0	0	0	0.068	0	0	0.392	0.409
hlgC	splA	93061.SAOUHSC_02709	93061.SAOUHSC_01942	0	0	0	0	0.061	0	0	0.432	0.443
hlgC	lukDv	93061.SAOUHSC_02709	93061.SAOUHSC_01954	0.071	0	0	0.717	0	0.900	0	0.140	0.913
hlgC	scn	93061.SAOUHSC_02709	93061.SAOUHSC_02167	0	0	0	0	0	0	0	0.412	0.412
hlgC	chp	93061.SAOUHSC_02709	93061.SAOUHSC_02169	0	0	0	0	0	0	0	0.400	0.400
hlgC	hlb	93061.SAOUHSC_02709	93061.SAOUHSC_02240	0	0	0	0	0.062	0	0	0.469	0.480
hlgC	sbi	93061.SAOUHSC_02709	93061.SAOUHSC_02706	0	0	0	0	0.058	0	0	0.448	0.457
hlgC	fnbA	93061.SAOUHSC_02709	93061.SAOUHSC_02803	0	0	0	0	0	0	0	0.423	0.422
hlgC	crtM	93061.SAOUHSC_02709	93061.SAOUHSC_02879	0	0	0	0	0.723	0	0	0	0.723
hlgC	hlgB	93061.SAOUHSC_02709	93061.SAOUHSC_02710	0.780	0	0	0.685	0.300	0.900	0	0.985	0.999
hly	plc	93061.SAOUHSC_01121	93061.SAOUHSC_00051	0	0	0	0	0.293	0	0	0.217	0.422
hly	spa	93061.SAOUHSC_01121	93061.SAOUHSC_00069	0	0	0	0	0	0	0	0.487	0.487
hly	esxA	93061.SAOUHSC_01121	93061.SAOUHSC_00257	0	0	0	0	0	0	0	0.433	0.433
hly	esxB	93061.SAOUHSC_01121	93061.SAOUHSC_00265	0	0	0	0	0	0	0	0.406	0.406
hly	sarA	93061.SAOUHSC_01121	93061.SAOUHSC_00620	0	0	0	0	0.049	0	0	0.613	0.616
hly	mgrA	93061.SAOUHSC_01121	93061.SAOUHSC_00694	0	0	0	0	0	0	0	0.443	0.443
hly	saeS	93061.SAOUHSC_01121	93061.SAOUHSC_00714	0	0	0	0	0.096	0	0	0.560	0.585
hly	saeR	93061.SAOUHSC_01121	93061.SAOUHSC_00715	0	0	0	0	0.188	0	0	0.611	0.670
hly	eno	93061.SAOUHSC_01121	93061.SAOUHSC_00799	0	0	0	0	0.058	0	0	0.443	0.452
hly	clfA	93061.SAOUHSC_01121	93061.SAOUHSC_00812	0	0	0	0	0.050	0	0	0.751	0.753
hly	sspB	93061.SAOUHSC_01121	93061.SAOUHSC_00987	0	0	0	0	0.118	0	0	0.510	0.549
hly	sspA	93061.SAOUHSC_01121	93061.SAOUHSC_00988	0	0	0	0	0.111	0	0	0.563	0.594
hly	isdB	93061.SAOUHSC_01121	93061.SAOUHSC_01079	0	0	0	0	0.045	0	0	0.492	0.494
hly	isdA	93061.SAOUHSC_01121	93061.SAOUHSC_01081	0	0	0	0	0	0	0	0.492	0.491
hly	ABD30228.1	93061.SAOUHSC_01121	93061.SAOUHSC_01114	0	0	0	0	0	0	0	0.529	0.529
hly	hlgB	93061.SAOUHSC_01121	93061.SAOUHSC_02710	0	0	0	0.716	0.298	0	0	0.203	0.416
hly	sasG	93061.SAOUHSC_01121	93061.SAOUHSC_02798	0	0	0	0	0	0	0	0.432	0.432
hly	sarZ	93061.SAOUHSC_01121	93061.SAOUHSC_02669	0	0	0	0	0	0	0	0.443	0.443
hly	sarT	93061.SAOUHSC_01121	93061.SAOUHSC_02799	0	0	0	0	0	0	0	0.455	0.455
hly	icaD	93061.SAOUHSC_01121	93061.SAOUHSC_03003	0	0	0	0	0.065	0	0	0.448	0.461
hly	splA	93061.SAOUHSC_01121	93061.SAOUHSC_01942	0	0	0	0	0.071	0	0	0.478	0.494
hly	chp	93061.SAOUHSC_01121	93061.SAOUHSC_02169	0	0	0	0	0	0	0	0.545	0.545
hly	scn	93061.SAOUHSC_01121	93061.SAOUHSC_02167	0	0	0	0	0	0	0	0.557	0.557
hly	sbi	93061.SAOUHSC_01121	93061.SAOUHSC_02706	0	0	0	0	0.050	0	0	0.560	0.564
hly	agrB	93061.SAOUHSC_01121	93061.SAOUHSC_02261	0	0	0	0	0.117	0	0	0.560	0.594
hly	clfB	93061.SAOUHSC_01121	93061.SAOUHSC_02963	0	0	0	0	0	0	0	0.613	0.613
hly	icaA	93061.SAOUHSC_01121	93061.SAOUHSC_03002	0	0	0	0	0.068	0	0	0.611	0.621
hly	hld	93061.SAOUHSC_01121	93061.SAOUHSC_02260	0	0	0	0	0.068	0	0	0.613	0.623
hly	fnbA	93061.SAOUHSC_01121	93061.SAOUHSC_02803	0	0	0	0	0	0	0	0.749	0.749
hly	hlb	93061.SAOUHSC_01121	93061.SAOUHSC_02240	0	0	0	0	0.068	0	0	0.747	0.754
hssR	walK	93061.SAOUHSC_02643	93061.SAOUHSC_00021	0	0.039	0.346	0	0.107	0.303	0.163	0	0.613
hssR	graS	93061.SAOUHSC_02643	93061.SAOUHSC_00666	0	0.002	0.692	0	0.185	0.460	0.145	0	0.868
hssR	saeS	93061.SAOUHSC_02643	93061.SAOUHSC_00714	0	0	0.749	0	0.185	0.460	0.103	0	0.887
hssR	arlS	93061.SAOUHSC_02643	93061.SAOUHSC_01419	0.149	0.009	0.728	0	0.107	0.303	0.613	0.402	0.958
hssR	hssS	93061.SAOUHSC_02643	93061.SAOUHSC_02644	0.856	0.001	0.757	0	0.185	0.460	0.163	0.818	0.997
hssS	walR	93061.SAOUHSC_02644	93061.SAOUHSC_00020	0	0.002	0.658	0	0.185	0.460	0.163	0.049	0.858
hssS	walK	93061.SAOUHSC_02644	93061.SAOUHSC_00021	0	0	0.228	0.616	0	0.126	0.210	0.080	0.444
hssS	graR	93061.SAOUHSC_02644	93061.SAOUHSC_00665	0	0.001	0.616	0	0.185	0.460	0.163	0.049	0.840
hssS	graS	93061.SAOUHSC_02644	93061.SAOUHSC_00666	0	0	0.656	0	0	0	0	0.172	0.702
hssS	saeR	93061.SAOUHSC_02644	93061.SAOUHSC_00715	0.103	0	0.718	0	0.185	0.460	0.399	0.261	0.939
hssS	arlS	93061.SAOUHSC_02644	93061.SAOUHSC_01419	0	0	0.315	0.608	0	0.126	0.399	0.080	0.625
hssS	arlR	93061.SAOUHSC_02644	93061.SAOUHSC_01420	0.149	0.003	0.730	0	0.185	0.460	0.163	0.049	0.900
hssS	hssR	93061.SAOUHSC_02644	93061.SAOUHSC_02643	0.856	0.001	0.757	0	0.185	0.460	0.163	0.818	0.997
icaA	plc	93061.SAOUHSC_03002	93061.SAOUHSC_00051	0.101	0	0	0	0.099	0	0.334	0	0.413
icaA	spa	93061.SAOUHSC_03002	93061.SAOUHSC_00069	0.069	0	0	0	0.045	0.131	0.217	0.283	0.487
icaA	sarA	93061.SAOUHSC_03002	93061.SAOUHSC_00620	0	0	0	0	0.047	0	0	0.730	0.731
icaA	eno	93061.SAOUHSC_03002	93061.SAOUHSC_00799	0.070	0	0	0	0	0.125	0	0.773	0.799
icaA	clfA	93061.SAOUHSC_03002	93061.SAOUHSC_00812	0	0	0	0	0	0	0	0.613	0.613
icaA	sspB	93061.SAOUHSC_03002	93061.SAOUHSC_00987	0.071	0	0	0	0.072	0	0	0.395	0.432
icaA	sspA	93061.SAOUHSC_03002	93061.SAOUHSC_00988	0	0	0	0	0.118	0	0	0.393	0.441
icaA	ABD30228.1	93061.SAOUHSC_03002	93061.SAOUHSC_01114	0	0	0	0	0	0	0	0.469	0.469
icaA	hly	93061.SAOUHSC_03002	93061.SAOUHSC_01121	0	0	0	0	0.068	0	0	0.611	0.621
icaA	hlb	93061.SAOUHSC_03002	93061.SAOUHSC_02240	0.093	0	0	0	0.083	0	0	0.351	0.413
icaA	sasG	93061.SAOUHSC_03002	93061.SAOUHSC_02798	0.074	0	0	0	0	0	0	0.509	0.525
icaA	fnbA	93061.SAOUHSC_03002	93061.SAOUHSC_02803	0	0	0	0	0.050	0	0.180	0.618	0.676
icaA	crtO	93061.SAOUHSC_03002	93061.SAOUHSC_02882	0.094	0	0	0	0	0	0.399	0	0.432
