#node	identifier	category	term ID	term description
htrA	272561.CT_823	GO Component	GO:0030288	Outer membrane-bounded periplasmic space
htrA	272561.CT_823	GO Component	GO:0030313	Cell envelope
htrA	272561.CT_823	GO Component	GO:0031975	Envelope
htrA	272561.CT_823	GO Component	GO:0042597	Periplasmic space
htrA	272561.CT_823	GO Component	GO:0110165	Cellular anatomical entity
htrA	272561.CT_823	STRING clusters	CL:484	Mixed, incl. Stress response, and Cell outer membrane
htrA	272561.CT_823	STRING clusters	CL:485	Mixed, incl. Stress response, and Disulfide bond
htrA	272561.CT_823	STRING clusters	CL:486	Mixed, incl. Stress response, and Cell redox homeostasis
htrA	272561.CT_823	STRING clusters	CL:488	Unfolded protein binding, and Serine protease
htrA	272561.CT_823	KEGG	ctr01503	Cationic antimicrobial peptide (CAMP) resistance
htrA	272561.CT_823	KEGG	ctr02020	Two-component system
htrA	272561.CT_823	COMPARTMENTS	GOCC:0030288	Outer membrane-bounded periplasmic space
htrA	272561.CT_823	COMPARTMENTS	GOCC:0030313	Cell envelope
htrA	272561.CT_823	COMPARTMENTS	GOCC:0031975	Envelope
htrA	272561.CT_823	COMPARTMENTS	GOCC:0042597	Periplasmic space
htrA	272561.CT_823	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
htrA	272561.CT_823	UniProt Keywords	KW-0346	Stress response
htrA	272561.CT_823	UniProt Keywords	KW-0378	Hydrolase
htrA	272561.CT_823	UniProt Keywords	KW-0574	Periplasm
htrA	272561.CT_823	UniProt Keywords	KW-0645	Protease
htrA	272561.CT_823	UniProt Keywords	KW-0677	Repeat
htrA	272561.CT_823	UniProt Keywords	KW-0720	Serine protease
htrA	272561.CT_823	UniProt Keywords	KW-0732	Signal
htrA	272561.CT_823	Pfam	PF13365	Trypsin-like peptidase domain
htrA	272561.CT_823	InterPro	IPR001478	PDZ domain
htrA	272561.CT_823	InterPro	IPR001940	Peptidase S1C
htrA	272561.CT_823	InterPro	IPR008915	Peptidase M50
htrA	272561.CT_823	InterPro	IPR009003	Peptidase S1, PA clan
htrA	272561.CT_823	InterPro	IPR011782	Peptidase S1C, Do
htrA	272561.CT_823	InterPro	IPR036034	PDZ superfamily
htrA	272561.CT_823	InterPro	IPR041489	PDZ domain 6
htrA	272561.CT_823	SMART	SM00228	Domain present in PSD-95, Dlg, and ZO-1/2.
incA	272561.CT_119	GO Component	GO:0005576	Extracellular region
incA	272561.CT_119	GO Component	GO:0016020	Membrane
incA	272561.CT_119	GO Component	GO:0016021	Integral component of membrane
incA	272561.CT_119	GO Component	GO:0018995	Host cellular component
incA	272561.CT_119	GO Component	GO:0031224	Intrinsic component of membrane
incA	272561.CT_119	GO Component	GO:0033643	Host cell part
incA	272561.CT_119	GO Component	GO:0033644	Host cell membrane
incA	272561.CT_119	GO Component	GO:0043657	Host cell
incA	272561.CT_119	GO Component	GO:0110165	Cellular anatomical entity
incA	272561.CT_119	GO Component	GO:0140220	Pathogen-containing vacuole
incA	272561.CT_119	GO Component	GO:0140221	Pathogen-containing vacuole membrane
incA	272561.CT_119	STRING clusters	CL:1621	Transmembrane helix, and Ribonuclease HII
incA	272561.CT_119	STRING clusters	CL:1622	Transmembrane helix
incA	272561.CT_119	STRING clusters	CL:1624	Transmembrane helix
incA	272561.CT_119	COMPARTMENTS	GOCC:0016020	Membrane
incA	272561.CT_119	COMPARTMENTS	GOCC:0018995	Host cellular component
incA	272561.CT_119	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
incA	272561.CT_119	UniProt Keywords	KW-0175	Coiled coil
incA	272561.CT_119	UniProt Keywords	KW-0472	Membrane
incA	272561.CT_119	UniProt Keywords	KW-0812	Transmembrane
incA	272561.CT_119	UniProt Keywords	KW-0843	Virulence
incA	272561.CT_119	UniProt Keywords	KW-0964	Secreted
incA	272561.CT_119	UniProt Keywords	KW-1043	Host membrane
incA	272561.CT_119	UniProt Keywords	KW-1133	Transmembrane helix
incB	272561.CT_232	GO Component	GO:0016020	Membrane
incB	272561.CT_232	GO Component	GO:0016021	Integral component of membrane
incB	272561.CT_232	GO Component	GO:0031224	Intrinsic component of membrane
incB	272561.CT_232	GO Component	GO:0110165	Cellular anatomical entity
incB	272561.CT_232	STRING clusters	CL:1621	Transmembrane helix, and Ribonuclease HII
incB	272561.CT_232	STRING clusters	CL:1622	Transmembrane helix
incB	272561.CT_232	STRING clusters	CL:1624	Transmembrane helix
incB	272561.CT_232	STRING clusters	CL:1627	Host membrane, and Coiled coil
incB	272561.CT_232	STRING clusters	CL:1629	Host membrane, and Coiled coil
incB	272561.CT_232	STRING clusters	CL:1631	Coiled coil
incB	272561.CT_232	UniProt Keywords	KW-0472	Membrane
incB	272561.CT_232	UniProt Keywords	KW-0812	Transmembrane
incB	272561.CT_232	UniProt Keywords	KW-1133	Transmembrane helix
incC	272561.CT_233	GO Component	GO:0016020	Membrane
incC	272561.CT_233	GO Component	GO:0016021	Integral component of membrane
incC	272561.CT_233	GO Component	GO:0031224	Intrinsic component of membrane
incC	272561.CT_233	GO Component	GO:0110165	Cellular anatomical entity
incC	272561.CT_233	STRING clusters	CL:1621	Transmembrane helix, and Ribonuclease HII
incC	272561.CT_233	STRING clusters	CL:1622	Transmembrane helix
incC	272561.CT_233	STRING clusters	CL:1624	Transmembrane helix
incC	272561.CT_233	STRING clusters	CL:1627	Host membrane, and Coiled coil
incC	272561.CT_233	STRING clusters	CL:1629	Host membrane, and Coiled coil
incC	272561.CT_233	STRING clusters	CL:1631	Coiled coil
incC	272561.CT_233	UniProt Keywords	KW-0175	Coiled coil
incC	272561.CT_233	UniProt Keywords	KW-0472	Membrane
incC	272561.CT_233	UniProt Keywords	KW-0812	Transmembrane
incC	272561.CT_233	UniProt Keywords	KW-1133	Transmembrane helix
incD	272561.CT_115	GO Component	GO:0005576	Extracellular region
incD	272561.CT_115	GO Component	GO:0016020	Membrane
incD	272561.CT_115	GO Component	GO:0016021	Integral component of membrane
incD	272561.CT_115	GO Component	GO:0018995	Host cellular component
incD	272561.CT_115	GO Component	GO:0031224	Intrinsic component of membrane
incD	272561.CT_115	GO Component	GO:0033643	Host cell part
incD	272561.CT_115	GO Component	GO:0033644	Host cell membrane
incD	272561.CT_115	GO Component	GO:0043657	Host cell
incD	272561.CT_115	GO Component	GO:0110165	Cellular anatomical entity
incD	272561.CT_115	GO Component	GO:0140220	Pathogen-containing vacuole
incD	272561.CT_115	GO Component	GO:0140221	Pathogen-containing vacuole membrane
incD	272561.CT_115	STRING clusters	CL:1621	Transmembrane helix, and Ribonuclease HII
incD	272561.CT_115	STRING clusters	CL:1622	Transmembrane helix
incD	272561.CT_115	STRING clusters	CL:1624	Transmembrane helix
incD	272561.CT_115	STRING clusters	CL:1627	Host membrane, and Coiled coil
incD	272561.CT_115	STRING clusters	CL:1629	Host membrane, and Coiled coil
incD	272561.CT_115	COMPARTMENTS	GOCC:0016020	Membrane
incD	272561.CT_115	COMPARTMENTS	GOCC:0018995	Host cellular component
incD	272561.CT_115	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
incD	272561.CT_115	UniProt Keywords	KW-0472	Membrane
incD	272561.CT_115	UniProt Keywords	KW-0812	Transmembrane
incD	272561.CT_115	UniProt Keywords	KW-0843	Virulence
incD	272561.CT_115	UniProt Keywords	KW-0964	Secreted
incD	272561.CT_115	UniProt Keywords	KW-1043	Host membrane
incD	272561.CT_115	UniProt Keywords	KW-1133	Transmembrane helix
incD	272561.CT_115	Pfam	PF17628	Inclusion membrane protein D
incD	272561.CT_115	InterPro	IPR035117	Inclusion membrane protein D
incE	272561.CT_116	GO Component	GO:0005576	Extracellular region
incE	272561.CT_116	GO Component	GO:0016020	Membrane
incE	272561.CT_116	GO Component	GO:0016021	Integral component of membrane
incE	272561.CT_116	GO Component	GO:0018995	Host cellular component
incE	272561.CT_116	GO Component	GO:0031224	Intrinsic component of membrane
incE	272561.CT_116	GO Component	GO:0033643	Host cell part
incE	272561.CT_116	GO Component	GO:0033644	Host cell membrane
incE	272561.CT_116	GO Component	GO:0043657	Host cell
incE	272561.CT_116	GO Component	GO:0110165	Cellular anatomical entity
incE	272561.CT_116	GO Component	GO:0140220	Pathogen-containing vacuole
incE	272561.CT_116	GO Component	GO:0140221	Pathogen-containing vacuole membrane
incE	272561.CT_116	STRING clusters	CL:1621	Transmembrane helix, and Ribonuclease HII
incE	272561.CT_116	STRING clusters	CL:1622	Transmembrane helix
incE	272561.CT_116	STRING clusters	CL:1624	Transmembrane helix
incE	272561.CT_116	STRING clusters	CL:1627	Host membrane, and Coiled coil
incE	272561.CT_116	STRING clusters	CL:1629	Host membrane, and Coiled coil
incE	272561.CT_116	COMPARTMENTS	GOCC:0016020	Membrane
incE	272561.CT_116	COMPARTMENTS	GOCC:0018995	Host cellular component
incE	272561.CT_116	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
incE	272561.CT_116	UniProt Keywords	KW-0472	Membrane
incE	272561.CT_116	UniProt Keywords	KW-0812	Transmembrane
incE	272561.CT_116	UniProt Keywords	KW-0843	Virulence
incE	272561.CT_116	UniProt Keywords	KW-0964	Secreted
incE	272561.CT_116	UniProt Keywords	KW-1043	Host membrane
incE	272561.CT_116	UniProt Keywords	KW-1133	Transmembrane helix
incE	272561.CT_116	Pfam	PF17627	Inclusion membrane protein E
incE	272561.CT_116	InterPro	IPR035118	Inclusion membrane protein E
incF	272561.CT_117	GO Component	GO:0005576	Extracellular region
incF	272561.CT_117	GO Component	GO:0016020	Membrane
incF	272561.CT_117	GO Component	GO:0016021	Integral component of membrane
incF	272561.CT_117	GO Component	GO:0018995	Host cellular component
incF	272561.CT_117	GO Component	GO:0031224	Intrinsic component of membrane
incF	272561.CT_117	GO Component	GO:0033643	Host cell part
incF	272561.CT_117	GO Component	GO:0033644	Host cell membrane
incF	272561.CT_117	GO Component	GO:0043657	Host cell
incF	272561.CT_117	GO Component	GO:0110165	Cellular anatomical entity
incF	272561.CT_117	GO Component	GO:0140220	Pathogen-containing vacuole
incF	272561.CT_117	GO Component	GO:0140221	Pathogen-containing vacuole membrane
incF	272561.CT_117	STRING clusters	CL:1621	Transmembrane helix, and Ribonuclease HII
incF	272561.CT_117	STRING clusters	CL:1622	Transmembrane helix
incF	272561.CT_117	STRING clusters	CL:1624	Transmembrane helix
incF	272561.CT_117	STRING clusters	CL:1627	Host membrane, and Coiled coil
incF	272561.CT_117	STRING clusters	CL:1629	Host membrane, and Coiled coil
incF	272561.CT_117	COMPARTMENTS	GOCC:0016020	Membrane
incF	272561.CT_117	COMPARTMENTS	GOCC:0018995	Host cellular component
incF	272561.CT_117	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
incF	272561.CT_117	UniProt Keywords	KW-0472	Membrane
incF	272561.CT_117	UniProt Keywords	KW-0812	Transmembrane
incF	272561.CT_117	UniProt Keywords	KW-0843	Virulence
incF	272561.CT_117	UniProt Keywords	KW-0964	Secreted
incF	272561.CT_117	UniProt Keywords	KW-1043	Host membrane
incF	272561.CT_117	UniProt Keywords	KW-1133	Transmembrane helix
incF	272561.CT_117	Pfam	PF17626	Inclusion membrane protein F
incF	272561.CT_117	InterPro	IPR035119	Inclusion membrane protein F
incG	272561.CT_118	GO Component	GO:0005576	Extracellular region
incG	272561.CT_118	GO Component	GO:0016020	Membrane
incG	272561.CT_118	GO Component	GO:0016021	Integral component of membrane
incG	272561.CT_118	GO Component	GO:0018995	Host cellular component
incG	272561.CT_118	GO Component	GO:0031224	Intrinsic component of membrane
incG	272561.CT_118	GO Component	GO:0033643	Host cell part
incG	272561.CT_118	GO Component	GO:0033644	Host cell membrane
incG	272561.CT_118	GO Component	GO:0043657	Host cell
incG	272561.CT_118	GO Component	GO:0110165	Cellular anatomical entity
incG	272561.CT_118	GO Component	GO:0140220	Pathogen-containing vacuole
incG	272561.CT_118	GO Component	GO:0140221	Pathogen-containing vacuole membrane
incG	272561.CT_118	STRING clusters	CL:1621	Transmembrane helix, and Ribonuclease HII
incG	272561.CT_118	STRING clusters	CL:1622	Transmembrane helix
incG	272561.CT_118	STRING clusters	CL:1624	Transmembrane helix
incG	272561.CT_118	STRING clusters	CL:1627	Host membrane, and Coiled coil
incG	272561.CT_118	STRING clusters	CL:1629	Host membrane, and Coiled coil
incG	272561.CT_118	COMPARTMENTS	GOCC:0016020	Membrane
incG	272561.CT_118	COMPARTMENTS	GOCC:0018995	Host cellular component
incG	272561.CT_118	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
incG	272561.CT_118	UniProt Keywords	KW-0472	Membrane
incG	272561.CT_118	UniProt Keywords	KW-0597	Phosphoprotein
incG	272561.CT_118	UniProt Keywords	KW-0812	Transmembrane
incG	272561.CT_118	UniProt Keywords	KW-0843	Virulence
incG	272561.CT_118	UniProt Keywords	KW-0964	Secreted
incG	272561.CT_118	UniProt Keywords	KW-1043	Host membrane
incG	272561.CT_118	UniProt Keywords	KW-1133	Transmembrane helix
lon	272561.CT_344	GO Process	GO:0006508	Proteolysis
lon	272561.CT_344	GO Process	GO:0006515	Protein quality control for misfolded or incompletely synthesized proteins
lon	272561.CT_344	GO Process	GO:0006807	Nitrogen compound metabolic process
lon	272561.CT_344	GO Process	GO:0006950	Response to stress
lon	272561.CT_344	GO Process	GO:0008152	Metabolic process
lon	272561.CT_344	GO Process	GO:0009056	Catabolic process
lon	272561.CT_344	GO Process	GO:0009057	Macromolecule catabolic process
lon	272561.CT_344	GO Process	GO:0009266	Response to temperature stimulus
lon	272561.CT_344	GO Process	GO:0009408	Response to heat
lon	272561.CT_344	GO Process	GO:0009628	Response to abiotic stimulus
lon	272561.CT_344	GO Process	GO:0009987	Cellular process
lon	272561.CT_344	GO Process	GO:0019538	Protein metabolic process
lon	272561.CT_344	GO Process	GO:0030163	Protein catabolic process
lon	272561.CT_344	GO Process	GO:0033554	Cellular response to stress
lon	272561.CT_344	GO Process	GO:0034605	Cellular response to heat
lon	272561.CT_344	GO Process	GO:0043170	Macromolecule metabolic process
lon	272561.CT_344	GO Process	GO:0044238	Primary metabolic process
lon	272561.CT_344	GO Process	GO:0050896	Response to stimulus
lon	272561.CT_344	GO Process	GO:0051603	Proteolysis involved in protein catabolic process
lon	272561.CT_344	GO Process	GO:0051716	Cellular response to stimulus
lon	272561.CT_344	GO Process	GO:0071704	Organic substance metabolic process
lon	272561.CT_344	GO Process	GO:1901564	Organonitrogen compound metabolic process
lon	272561.CT_344	GO Process	GO:1901565	Organonitrogen compound catabolic process
lon	272561.CT_344	GO Process	GO:1901575	Organic substance catabolic process
lon	272561.CT_344	GO Function	GO:0000166	Nucleotide binding
lon	272561.CT_344	GO Function	GO:0003676	Nucleic acid binding
lon	272561.CT_344	GO Function	GO:0003677	DNA binding
lon	272561.CT_344	GO Function	GO:0003824	Catalytic activity
lon	272561.CT_344	GO Function	GO:0004175	Endopeptidase activity
lon	272561.CT_344	GO Function	GO:0004176	ATP-dependent peptidase activity
lon	272561.CT_344	GO Function	GO:0004252	Serine-type endopeptidase activity
lon	272561.CT_344	GO Function	GO:0005488	Binding
lon	272561.CT_344	GO Function	GO:0005524	ATP binding
lon	272561.CT_344	GO Function	GO:0008233	Peptidase activity
lon	272561.CT_344	GO Function	GO:0008236	Serine-type peptidase activity
lon	272561.CT_344	GO Function	GO:0016462	Pyrophosphatase activity
lon	272561.CT_344	GO Function	GO:0016787	Hydrolase activity
lon	272561.CT_344	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
lon	272561.CT_344	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
lon	272561.CT_344	GO Function	GO:0016887	ATP hydrolysis activity
lon	272561.CT_344	GO Function	GO:0017076	Purine nucleotide binding
lon	272561.CT_344	GO Function	GO:0017111	Nucleoside-triphosphatase activity
lon	272561.CT_344	GO Function	GO:0017171	Serine hydrolase activity
lon	272561.CT_344	GO Function	GO:0030554	Adenyl nucleotide binding
lon	272561.CT_344	GO Function	GO:0032553	Ribonucleotide binding
lon	272561.CT_344	GO Function	GO:0032555	Purine ribonucleotide binding
lon	272561.CT_344	GO Function	GO:0032559	Adenyl ribonucleotide binding
lon	272561.CT_344	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
lon	272561.CT_344	GO Function	GO:0036094	Small molecule binding
lon	272561.CT_344	GO Function	GO:0043167	Ion binding
lon	272561.CT_344	GO Function	GO:0043168	Anion binding
lon	272561.CT_344	GO Function	GO:0043565	Sequence-specific DNA binding
lon	272561.CT_344	GO Function	GO:0097159	Organic cyclic compound binding
lon	272561.CT_344	GO Function	GO:0097367	Carbohydrate derivative binding
lon	272561.CT_344	GO Function	GO:0140096	Catalytic activity, acting on a protein
lon	272561.CT_344	GO Function	GO:0140657	ATP-dependent activity
lon	272561.CT_344	GO Function	GO:1901265	Nucleoside phosphate binding
lon	272561.CT_344	GO Function	GO:1901363	Heterocyclic compound binding
lon	272561.CT_344	GO Component	GO:0005622	Intracellular anatomical structure
lon	272561.CT_344	GO Component	GO:0005737	Cytoplasm
lon	272561.CT_344	GO Component	GO:0110165	Cellular anatomical entity
lon	272561.CT_344	STRING clusters	CL:484	Mixed, incl. Stress response, and Cell outer membrane
lon	272561.CT_344	STRING clusters	CL:485	Mixed, incl. Stress response, and Disulfide bond
lon	272561.CT_344	STRING clusters	CL:486	Mixed, incl. Stress response, and Cell redox homeostasis
lon	272561.CT_344	STRING clusters	CL:488	Unfolded protein binding, and Serine protease
lon	272561.CT_344	STRING clusters	CL:506	Proteolysis involved in protein catabolic process, and ClpA/B family
lon	272561.CT_344	COMPARTMENTS	GOCC:0005622	Intracellular
lon	272561.CT_344	COMPARTMENTS	GOCC:0005737	Cytoplasm
lon	272561.CT_344	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
lon	272561.CT_344	UniProt Keywords	KW-0067	ATP-binding
lon	272561.CT_344	UniProt Keywords	KW-0346	Stress response
lon	272561.CT_344	UniProt Keywords	KW-0378	Hydrolase
lon	272561.CT_344	UniProt Keywords	KW-0547	Nucleotide-binding
lon	272561.CT_344	UniProt Keywords	KW-0645	Protease
lon	272561.CT_344	UniProt Keywords	KW-0720	Serine protease
lon	272561.CT_344	UniProt Keywords	KW-0963	Cytoplasm
lon	272561.CT_344	Pfam	PF13541	Subunit ChlI of Mg-chelatase
lon	272561.CT_344	InterPro	IPR003111	Lon protease, N-terminal domain
lon	272561.CT_344	InterPro	IPR003593	AAA+ ATPase domain
lon	272561.CT_344	InterPro	IPR003959	ATPase, AAA-type, core
lon	272561.CT_344	InterPro	IPR004815	Lon protease, bacterial/eukaryotic-type
lon	272561.CT_344	InterPro	IPR008268	Peptidase S16, active site
lon	272561.CT_344	InterPro	IPR008269	Peptidase S16, Lon proteolytic domain
lon	272561.CT_344	InterPro	IPR014721	Ribosomal protein S5 domain 2-type fold, subgroup
lon	272561.CT_344	InterPro	IPR015947	PUA-like superfamily
lon	272561.CT_344	InterPro	IPR020568	Ribosomal protein S5 domain 2-type fold
lon	272561.CT_344	InterPro	IPR027065	Lon protease
lon	272561.CT_344	InterPro	IPR027417	P-loop containing nucleoside triphosphate hydrolase
lon	272561.CT_344	InterPro	IPR027543	Lon protease, bacterial
lon	272561.CT_344	InterPro	IPR046336	Lon protease, N-terminal domain superfamily
lon	272561.CT_344	SMART	SM00382	ATPases associated with a variety of cellular activities
lon	272561.CT_344	SMART	SM00464	Found in ATP-dependent protease La (LON)
mraY	272561.CT_757	GO Process	GO:0000270	Peptidoglycan metabolic process
mraY	272561.CT_757	GO Process	GO:0006022	Aminoglycan metabolic process
mraY	272561.CT_757	GO Process	GO:0006023	Aminoglycan biosynthetic process
mraY	272561.CT_757	GO Process	GO:0006024	Glycosaminoglycan biosynthetic process
mraY	272561.CT_757	GO Process	GO:0006807	Nitrogen compound metabolic process
mraY	272561.CT_757	GO Process	GO:0007049	Cell cycle
mraY	272561.CT_757	GO Process	GO:0008152	Metabolic process
mraY	272561.CT_757	GO Process	GO:0008360	Regulation of cell shape
mraY	272561.CT_757	GO Process	GO:0009058	Biosynthetic process
mraY	272561.CT_757	GO Process	GO:0009059	Macromolecule biosynthetic process
mraY	272561.CT_757	GO Process	GO:0009252	Peptidoglycan biosynthetic process
mraY	272561.CT_757	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
mraY	272561.CT_757	GO Process	GO:0009987	Cellular process
mraY	272561.CT_757	GO Process	GO:0016043	Cellular component organization
mraY	272561.CT_757	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
mraY	272561.CT_757	GO Process	GO:0022604	Regulation of cell morphogenesis
mraY	272561.CT_757	GO Process	GO:0030203	Glycosaminoglycan metabolic process
mraY	272561.CT_757	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
mraY	272561.CT_757	GO Process	GO:0042546	Cell wall biogenesis
mraY	272561.CT_757	GO Process	GO:0043170	Macromolecule metabolic process
mraY	272561.CT_757	GO Process	GO:0044036	Cell wall macromolecule metabolic process
mraY	272561.CT_757	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
mraY	272561.CT_757	GO Process	GO:0044085	Cellular component biogenesis
mraY	272561.CT_757	GO Process	GO:0044237	Cellular metabolic process
mraY	272561.CT_757	GO Process	GO:0044249	Cellular biosynthetic process
mraY	272561.CT_757	GO Process	GO:0044260	Cellular macromolecule metabolic process
mraY	272561.CT_757	GO Process	GO:0045229	External encapsulating structure organization
mraY	272561.CT_757	GO Process	GO:0050789	Regulation of biological process
mraY	272561.CT_757	GO Process	GO:0050793	Regulation of developmental process
mraY	272561.CT_757	GO Process	GO:0051301	Cell division
mraY	272561.CT_757	GO Process	GO:0065007	Biological regulation
mraY	272561.CT_757	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
mraY	272561.CT_757	GO Process	GO:0071554	Cell wall organization or biogenesis
mraY	272561.CT_757	GO Process	GO:0071555	Cell wall organization
mraY	272561.CT_757	GO Process	GO:0071704	Organic substance metabolic process
mraY	272561.CT_757	GO Process	GO:0071840	Cellular component organization or biogenesis
mraY	272561.CT_757	GO Process	GO:1901135	Carbohydrate derivative metabolic process
mraY	272561.CT_757	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
mraY	272561.CT_757	GO Process	GO:1901564	Organonitrogen compound metabolic process
mraY	272561.CT_757	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
mraY	272561.CT_757	GO Process	GO:1901576	Organic substance biosynthetic process
mraY	272561.CT_757	GO Function	GO:0003824	Catalytic activity
mraY	272561.CT_757	GO Function	GO:0005488	Binding
mraY	272561.CT_757	GO Function	GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
mraY	272561.CT_757	GO Function	GO:0016740	Transferase activity
mraY	272561.CT_757	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
mraY	272561.CT_757	GO Function	GO:0016780	Phosphotransferase activity, for other substituted phosphate groups
mraY	272561.CT_757	GO Function	GO:0043167	Ion binding
mraY	272561.CT_757	GO Function	GO:0043169	Cation binding
mraY	272561.CT_757	GO Function	GO:0046872	Metal ion binding
mraY	272561.CT_757	GO Function	GO:0051992	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity
mraY	272561.CT_757	GO Component	GO:0005886	Plasma membrane
mraY	272561.CT_757	GO Component	GO:0005887	Integral component of plasma membrane
mraY	272561.CT_757	GO Component	GO:0016020	Membrane
mraY	272561.CT_757	GO Component	GO:0016021	Integral component of membrane
mraY	272561.CT_757	GO Component	GO:0031224	Intrinsic component of membrane
mraY	272561.CT_757	GO Component	GO:0031226	Intrinsic component of plasma membrane
mraY	272561.CT_757	GO Component	GO:0071944	Cell periphery
mraY	272561.CT_757	GO Component	GO:0110165	Cellular anatomical entity
mraY	272561.CT_757	STRING clusters	CL:707	Mixed, incl. Cell wall organization or biogenesis, and Carbohydrate derivative transmembrane transporter activity
mraY	272561.CT_757	STRING clusters	CL:708	Mixed, incl. Cell wall organization or biogenesis, and Lysin motif
mraY	272561.CT_757	STRING clusters	CL:709	Mixed, incl. Cell wall organization or biogenesis, and Lysin motif
mraY	272561.CT_757	STRING clusters	CL:710	Cell wall organization or biogenesis, and Lysin motif
mraY	272561.CT_757	STRING clusters	CL:712	Cell wall organization or biogenesis
mraY	272561.CT_757	STRING clusters	CL:715	Vancomycin resistance
mraY	272561.CT_757	KEGG	ctr00550	Peptidoglycan biosynthesis
mraY	272561.CT_757	KEGG	ctr01100	Metabolic pathways
mraY	272561.CT_757	KEGG	ctr01502	Vancomycin resistance
mraY	272561.CT_757	COMPARTMENTS	GOCC:0005886	Plasma membrane
mraY	272561.CT_757	COMPARTMENTS	GOCC:0005887	Integral component of plasma membrane
mraY	272561.CT_757	COMPARTMENTS	GOCC:0016020	Membrane
mraY	272561.CT_757	COMPARTMENTS	GOCC:0016021	Integral component of membrane
mraY	272561.CT_757	COMPARTMENTS	GOCC:0031224	Intrinsic component of membrane
mraY	272561.CT_757	COMPARTMENTS	GOCC:0031226	Intrinsic component of plasma membrane
mraY	272561.CT_757	COMPARTMENTS	GOCC:0071944	Cell periphery
mraY	272561.CT_757	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
mraY	272561.CT_757	UniProt Keywords	KW-0131	Cell cycle
mraY	272561.CT_757	UniProt Keywords	KW-0132	Cell division
mraY	272561.CT_757	UniProt Keywords	KW-0133	Cell shape
mraY	272561.CT_757	UniProt Keywords	KW-0472	Membrane
mraY	272561.CT_757	UniProt Keywords	KW-0573	Peptidoglycan synthesis
mraY	272561.CT_757	UniProt Keywords	KW-0808	Transferase
mraY	272561.CT_757	UniProt Keywords	KW-0812	Transmembrane
mraY	272561.CT_757	UniProt Keywords	KW-0961	Cell wall biogenesis/degradation
mraY	272561.CT_757	UniProt Keywords	KW-0997	Cell inner membrane
mraY	272561.CT_757	UniProt Keywords	KW-1003	Cell membrane
mraY	272561.CT_757	UniProt Keywords	KW-1133	Transmembrane helix
mraY	272561.CT_757	Pfam	PF00953	Glycosyl transferase family 4
mraY	272561.CT_757	InterPro	IPR000715	Glycosyl transferase, family 4
mraY	272561.CT_757	InterPro	IPR003524	Phospho-N-acetylmuramoyl-pentapeptide transferase
mraY	272561.CT_757	InterPro	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site
mreB	272561.CT_709	GO Process	GO:0000902	Cell morphogenesis
mreB	272561.CT_709	GO Process	GO:0006793	Phosphorus metabolic process
mreB	272561.CT_709	GO Process	GO:0006796	Phosphate-containing compound metabolic process
mreB	272561.CT_709	GO Process	GO:0008152	Metabolic process
mreB	272561.CT_709	GO Process	GO:0008360	Regulation of cell shape
mreB	272561.CT_709	GO Process	GO:0009653	Anatomical structure morphogenesis
mreB	272561.CT_709	GO Process	GO:0009987	Cellular process
mreB	272561.CT_709	GO Process	GO:0016310	Phosphorylation
mreB	272561.CT_709	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
mreB	272561.CT_709	GO Process	GO:0022604	Regulation of cell morphogenesis
mreB	272561.CT_709	GO Process	GO:0032502	Developmental process
mreB	272561.CT_709	GO Process	GO:0044237	Cellular metabolic process
mreB	272561.CT_709	GO Process	GO:0048856	Anatomical structure development
mreB	272561.CT_709	GO Process	GO:0050789	Regulation of biological process
mreB	272561.CT_709	GO Process	GO:0050793	Regulation of developmental process
mreB	272561.CT_709	GO Process	GO:0065007	Biological regulation
mreB	272561.CT_709	GO Function	GO:0000166	Nucleotide binding
mreB	272561.CT_709	GO Function	GO:0003824	Catalytic activity
mreB	272561.CT_709	GO Function	GO:0005488	Binding
mreB	272561.CT_709	GO Function	GO:0005524	ATP binding
mreB	272561.CT_709	GO Function	GO:0016301	Kinase activity
