#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
oppB	dppA	224308.BSU11440	224308.BSU12920	0.111	0	0	0	0.045	0	0	0.689	0.712
oppB	dppE	224308.BSU11440	224308.BSU12960	0.083	0.313	0.774	0	0.250	0	0	0.310	0.913
oppB	dppD	224308.BSU11440	224308.BSU12950	0.076	0.151	0.774	0	0.487	0.097	0	0.330	0.932
oppB	dppC	224308.BSU11440	224308.BSU12940	0.083	0.349	0.775	0	0.570	0	0	0.775	0.984
oppB	oppF	224308.BSU11440	224308.BSU11470	0.789	0.150	0.773	0	0.848	0	0.900	0.959	0.999
oppB	oppC	224308.BSU11440	224308.BSU11450	0.782	0.331	0.775	0	0.881	0	0.900	0.995	0.999
oppB	oppD	224308.BSU11440	224308.BSU11460	0.781	0.195	0.774	0	0.883	0.097	0.900	0.996	0.999
oppC	appD	224308.BSU11450	224308.BSU11360	0.076	0.900	0.772	0	0.508	0	0	0.082	0.988
oppC	appF	224308.BSU11450	224308.BSU11370	0.079	0.899	0.771	0	0.519	0	0	0.363	0.992
oppC	appB	224308.BSU11450	224308.BSU11390	0.072	0.247	0.775	0	0.611	0	0.900	0.380	0.995
oppC	appC	224308.BSU11450	224308.BSU11400	0	0	0.115	0.899	0.056	0	0.900	0.070	0.911
oppC	oppA	224308.BSU11450	224308.BSU11430	0.537	0.097	0.774	0	0.766	0	0.900	0.954	0.999
oppC	oppB	224308.BSU11450	224308.BSU11440	0.782	0.331	0.775	0	0.881	0	0.900	0.995	0.999
oppC	bceA	224308.BSU11450	224308.BSU30380	0	0.424	0	0	0.057	0	0	0.070	0.451
oppC	dppA	224308.BSU11450	224308.BSU12920	0.111	0.156	0	0	0.047	0	0	0.683	0.743
oppC	dppE	224308.BSU11450	224308.BSU12960	0.083	0.163	0.773	0	0.194	0	0	0.531	0.922
oppC	dppB	224308.BSU11450	224308.BSU12930	0.083	0.337	0.775	0	0.575	0	0	0.860	0.990
oppC	dppD	224308.BSU11450	224308.BSU12950	0.076	0.900	0.775	0	0.508	0	0	0.242	0.990
oppC	oppD	224308.BSU11450	224308.BSU11460	0.781	0.900	0.774	0	0.933	0	0.900	0.998	0.999
oppC	oppF	224308.BSU11450	224308.BSU11470	0.789	0.899	0.774	0	0.905	0	0.900	0.973	0.999
oppD	appB	224308.BSU11460	224308.BSU11390	0.095	0.070	0.773	0	0.525	0.097	0	0.367	0.936
oppD	appC	224308.BSU11460	224308.BSU11400	0.095	0.900	0.774	0	0.511	0	0	0.241	0.991
oppD	oppA	224308.BSU11460	224308.BSU11430	0.533	0.053	0.719	0	0.764	0	0.900	0.958	0.999
oppD	oppB	224308.BSU11460	224308.BSU11440	0.781	0.195	0.774	0	0.883	0.097	0.900	0.996	0.999
oppD	oppC	224308.BSU11460	224308.BSU11450	0.781	0.900	0.774	0	0.933	0	0.900	0.998	0.999
oppD	dppA	224308.BSU11460	224308.BSU12920	0.053	0	0	0	0.047	0	0	0.663	0.669
oppD	dppE	224308.BSU11460	224308.BSU12960	0.075	0.089	0.706	0	0.231	0	0	0.105	0.798
oppD	dppB	224308.BSU11460	224308.BSU12930	0.076	0.168	0.774	0	0.487	0.097	0	0.507	0.951
oppD	dppC	224308.BSU11460	224308.BSU12940	0.076	0.900	0.774	0	0.507	0	0	0.497	0.993
oppD	oppF	224308.BSU11460	224308.BSU11470	0.785	0	0.151	0.849	0.966	0	0.900	0.535	0.999
oppF	appD	224308.BSU11470	224308.BSU11360	0.095	0	0.156	0.843	0.538	0	0.900	0.127	0.963
oppF	appF	224308.BSU11470	224308.BSU11370	0.079	0	0.081	0.945	0.544	0	0	0.136	0.622
oppF	appB	224308.BSU11470	224308.BSU11390	0.095	0.210	0.771	0	0.501	0	0	0.725	0.973
oppF	appC	224308.BSU11470	224308.BSU11400	0.095	0.900	0.773	0	0.288	0	0	0.554	0.992
oppF	oppA	224308.BSU11470	224308.BSU11430	0.551	0.039	0.701	0	0.738	0	0.900	0.961	0.999
oppF	oppB	224308.BSU11470	224308.BSU11440	0.789	0.150	0.773	0	0.848	0	0.900	0.959	0.999
oppF	oppC	224308.BSU11470	224308.BSU11450	0.789	0.899	0.774	0	0.905	0	0.900	0.973	0.999
oppF	oppD	224308.BSU11470	224308.BSU11460	0.785	0	0.151	0.849	0.966	0	0.900	0.535	0.999
oppF	dppD	224308.BSU11470	224308.BSU12950	0.095	0	0.143	0.861	0.530	0	0	0.137	0.643
oppF	dppA	224308.BSU11470	224308.BSU12920	0.092	0	0	0	0.047	0	0	0.671	0.690
oppF	dppE	224308.BSU11470	224308.BSU12960	0.111	0.066	0.699	0	0.142	0	0	0.343	0.833
oppF	dppB	224308.BSU11470	224308.BSU12930	0.111	0.130	0.773	0	0.459	0	0	0.619	0.957
oppF	dppC	224308.BSU11470	224308.BSU12940	0.111	0.900	0.773	0	0.281	0	0	0.552	0.992
pbpB	pbpH	224308.BSU15160	224308.BSU13980	0	0	0.319	0.605	0	0	0	0.376	0.557
pbpB	ponA	224308.BSU15160	224308.BSU22320	0.044	0	0.310	0.605	0.090	0.230	0	0.750	0.863
pbpH	ecsB	224308.BSU13980	224308.BSU10050	0	0	0.316	0	0	0	0	0.177	0.413
pbpH	mecA	224308.BSU13980	224308.BSU11520	0	0	0.375	0	0.059	0	0	0.087	0.416
pbpH	pbpB	224308.BSU13980	224308.BSU15160	0	0	0.319	0.605	0	0	0	0.376	0.557
pbpH	ponA	224308.BSU13980	224308.BSU22320	0.044	0	0.610	0	0.043	0.230	0	0.688	0.898
ponA	mprF	224308.BSU22320	224308.BSU08425	0	0	0	0	0	0	0	0.416	0.416
ponA	pbpH	224308.BSU22320	224308.BSU13980	0.044	0	0.610	0	0.043	0.230	0	0.688	0.898
ponA	pbpB	224308.BSU22320	224308.BSU15160	0.044	0	0.310	0.605	0.090	0.230	0	0.750	0.863
ponA	uppP	224308.BSU22320	224308.BSU31150	0.083	0	0	0	0	0	0	0.383	0.410
pth	rpsL	224308.BSU00530	224308.BSU01100	0.115	0	0.206	0	0.435	0	0	0	0.568
pth	fin	224308.BSU00530	224308.BSU00540	0.646	0	0	0	0.787	0	0	0	0.921
rapA	yabQ	224308.BSU12430	224308.BSU00610	0	0	0.409	0	0	0	0	0	0.409
rapA	ybxI	224308.BSU12430	224308.BSU02090	0	0	0.305	0	0	0	0	0.485	0.626
rapA	appC	224308.BSU12430	224308.BSU11400	0	0	0	0	0.422	0	0	0	0.422
rapA	dppA	224308.BSU12430	224308.BSU12920	0	0	0.390	0	0.119	0	0	0	0.439
rapA	bceB	224308.BSU12430	224308.BSU30370	0	0	0.159	0	0.042	0	0	0.481	0.545
rplK	rpmGB	224308.BSU01020	224308.BSU00990	0.368	0	0	0	0.761	0.729	0	0.486	0.976
rplK	srfAB	224308.BSU01020	224308.BSU03490	0	0	0	0	0.242	0.547	0	0.069	0.652
rplK	srfAC	224308.BSU01020	224308.BSU03510	0	0	0	0	0.242	0.547	0	0.069	0.652
rplK	rpoC	224308.BSU01020	224308.BSU01080	0.275	0.378	0.572	0	0.778	0.720	0	0.267	0.989
rplK	rpsL	224308.BSU01020	224308.BSU01100	0.258	0	0.546	0	0.950	0.969	0	0.470	0.999
rplK	rpoB	224308.BSU01020	224308.BSU01070	0.285	0.362	0.653	0	0.883	0.841	0	0.749	0.999
rplK	rpsE	224308.BSU01020	224308.BSU01330	0.251	0	0	0	0.924	0.969	0	0.862	0.999
rpmGB	sigH	224308.BSU00990	224308.BSU00980	0.597	0	0	0	0.165	0	0	0.106	0.673
rpmGB	srfAC	224308.BSU00990	224308.BSU03510	0	0	0	0	0.259	0.252	0	0	0.422
rpmGB	srfAB	224308.BSU00990	224308.BSU03490	0	0	0	0	0.259	0.252	0	0	0.422
rpmGB	rpoC	224308.BSU00990	224308.BSU01080	0.202	0	0	0	0.090	0.321	0	0.073	0.482
rpmGB	rpoB	224308.BSU00990	224308.BSU01070	0.205	0	0	0	0.150	0.361	0	0	0.530
rpmGB	vmlR	224308.BSU00990	224308.BSU05610	0	0	0	0	0.058	0.560	0	0	0.567
rpmGB	rpsL	224308.BSU00990	224308.BSU01100	0.199	0	0	0	0.720	0.729	0	0.256	0.948
rpmGB	rpsE	224308.BSU00990	224308.BSU01330	0.168	0	0	0	0.760	0.729	0	0.197	0.950
rpmGB	rplK	224308.BSU00990	224308.BSU01020	0.368	0	0	0	0.761	0.729	0	0.486	0.976
rpoB	sigH	224308.BSU01070	224308.BSU00980	0.139	0	0	0	0.045	0.499	0	0.377	0.709
rpoB	rpmGB	224308.BSU01070	224308.BSU00990	0.205	0	0	0	0.150	0.361	0	0	0.530
rpoB	rplK	224308.BSU01070	224308.BSU01020	0.285	0.362	0.653	0	0.883	0.841	0	0.749	0.999
rpoB	spo0A	224308.BSU01070	224308.BSU24220	0	0	0	0	0	0	0	0.498	0.498
rpoB	mprF	224308.BSU01070	224308.BSU08425	0	0	0	0	0.045	0	0	0.785	0.786
rpoB	rpsE	224308.BSU01070	224308.BSU01330	0.252	0	0.315	0	0.900	0.729	0	0.799	0.996
rpoB	rpoC	224308.BSU01070	224308.BSU01080	0.643	0.900	0.771	0	0.963	0.985	0.857	0.999	0.999
rpoB	rpsL	224308.BSU01070	224308.BSU01100	0.367	0	0.388	0	0.897	0.574	0	0.982	0.999
rpoC	sigH	224308.BSU01080	224308.BSU00980	0.138	0	0	0	0	0.553	0	0.383	0.741
rpoC	rpmGB	224308.BSU01080	224308.BSU00990	0.202	0	0	0	0.090	0.321	0	0.073	0.482
rpoC	rplK	224308.BSU01080	224308.BSU01020	0.275	0.378	0.572	0	0.778	0.720	0	0.267	0.989
rpoC	rpoB	224308.BSU01080	224308.BSU01070	0.643	0.900	0.771	0	0.963	0.985	0.857	0.999	0.999
rpoC	mprF	224308.BSU01080	224308.BSU08425	0	0	0	0	0	0	0	0.826	0.826
rpoC	rpsL	224308.BSU01080	224308.BSU01100	0.414	0	0.427	0	0.686	0.574	0	0.657	0.981
rpoC	rpsE	224308.BSU01080	224308.BSU01330	0.253	0	0.217	0	0.936	0.729	0	0.263	0.991
rpsE	rpmGB	224308.BSU01330	224308.BSU00990	0.168	0	0	0	0.760	0.729	0	0.197	0.950
rpsE	rplK	224308.BSU01330	224308.BSU01020	0.251	0	0	0	0.924	0.969	0	0.862	0.999
rpsE	rpoB	224308.BSU01330	224308.BSU01070	0.252	0	0.315	0	0.900	0.729	0	0.799	0.996
rpsE	rpoC	224308.BSU01330	224308.BSU01080	0.253	0	0.217	0	0.936	0.729	0	0.263	0.991
rpsE	rpsL	224308.BSU01330	224308.BSU01100	0.255	0	0.298	0	0.951	0.969	0.857	0.583	0.999
rpsE	ecsA	224308.BSU01330	224308.BSU10040	0	0	0.406	0	0.052	0	0	0	0.412
rpsE	vmlR	224308.BSU01330	224308.BSU05610	0	0	0	0	0.071	0.934	0	0	0.936
rpsL	pth	224308.BSU01100	224308.BSU00530	0.115	0	0.206	0	0.435	0	0	0	0.568
rpsL	rpmGB	224308.BSU01100	224308.BSU00990	0.199	0	0	0	0.720	0.729	0	0.256	0.948
rpsL	rplK	224308.BSU01100	224308.BSU01020	0.258	0	0.546	0	0.950	0.969	0	0.470	0.999
rpsL	rpoB	224308.BSU01100	224308.BSU01070	0.367	0	0.388	0	0.897	0.574	0	0.982	0.999
rpsL	rpoC	224308.BSU01100	224308.BSU01080	0.414	0	0.427	0	0.686	0.574	0	0.657	0.981
rpsL	srfAC	224308.BSU01100	224308.BSU03510	0	0	0	0	0.260	0	0	0.297	0.457
rpsL	tetB	224308.BSU01100	224308.BSU40770	0	0	0	0	0	0	0	0.845	0.845
rpsL	vmlR	224308.BSU01100	224308.BSU05610	0.053	0	0	0	0.060	0.934	0	0.078	0.939
rpsL	rpsE	224308.BSU01100	224308.BSU01330	0.255	0	0.298	0	0.951	0.969	0.857	0.583	0.999
scoC	abrB	224308.BSU09990	224308.BSU00370	0	0	0	0	0.047	0	0	0.846	0.846
scoC	sigH	224308.BSU09990	224308.BSU00980	0	0	0	0	0.160	0	0	0.354	0.434
scoC	kbaA	224308.BSU09990	224308.BSU01560	0	0	0.490	0	0	0	0	0	0.490
scoC	yutE	224308.BSU09990	224308.BSU32300	0	0	0.616	0	0	0	0	0	0.616
scoC	spo0A	224308.BSU09990	224308.BSU24220	0	0	0	0	0.071	0	0	0.683	0.692
scoC	aprE	224308.BSU09990	224308.BSU10300	0	0	0	0	0.049	0	0	0.735	0.737
sigH	abrB	224308.BSU00980	224308.BSU00370	0	0	0.306	0	0	0	0	0.916	0.939
sigH	spoIIE	224308.BSU00980	224308.BSU00640	0	0	0	0	0	0	0	0.743	0.743
sigH	scoC	224308.BSU00980	224308.BSU09990	0	0	0	0	0.160	0	0	0.354	0.434
sigH	spoIIAB	224308.BSU00980	224308.BSU23460	0	0	0	0	0.064	0	0	0.455	0.469
sigH	srfAA	224308.BSU00980	224308.BSU03480	0	0	0	0	0.144	0	0	0.476	0.533
sigH	rpmGB	224308.BSU00980	224308.BSU00990	0.597	0	0	0	0.165	0	0	0.106	0.673
sigH	rpoB	224308.BSU00980	224308.BSU01070	0.139	0	0	0	0.045	0.499	0	0.377	0.709
sigH	rpoC	224308.BSU00980	224308.BSU01080	0.138	0	0	0	0	0.553	0	0.383	0.741
sigH	spo0E	224308.BSU00980	224308.BSU13640	0	0	0	0	0.045	0	0	0.750	0.751
sigH	spo0A	224308.BSU00980	224308.BSU24220	0	0	0.219	0	0.065	0	0	0.967	0.973
skfA	abrB	224308.BSU01910	224308.BSU00370	0	0	0	0	0	0	0	0.482	0.482
skfA	tapA	224308.BSU01910	224308.BSU24640	0	0	0	0	0.060	0	0	0.481	0.491
skfA	spo0A	224308.BSU01910	224308.BSU24220	0	0	0	0	0.055	0	0	0.752	0.755
skfA	spbC	224308.BSU01910	224308.BSU33770	0	0	0	0	0.244	0	0	0.933	0.947
spbC	abrB	224308.BSU33770	224308.BSU00370	0	0	0	0	0	0	0	0.490	0.489
spbC	skfA	224308.BSU33770	224308.BSU01910	0	0	0	0	0.244	0	0	0.933	0.947
spbC	appC	224308.BSU33770	224308.BSU11400	0	0	0	0	0.532	0	0	0	0.532
spbC	spo0A	224308.BSU33770	224308.BSU24220	0	0	0	0	0.053	0	0	0.751	0.754
spo0A	abrB	224308.BSU24220	224308.BSU00370	0	0	0.744	0	0.045	0	0	0.983	0.995
spo0A	yabP	224308.BSU24220	224308.BSU00600	0	0	0.737	0	0	0	0	0	0.737
spo0A	spoIIE	224308.BSU24220	224308.BSU00640	0	0	0.470	0	0.120	0	0	0.933	0.966
spo0A	sigH	224308.BSU24220	224308.BSU00980	0	0	0.219	0	0.065	0	0	0.967	0.973
spo0A	rpoB	224308.BSU24220	224308.BSU01070	0	0	0	0	0	0	0	0.498	0.498
spo0A	skfA	224308.BSU24220	224308.BSU01910	0	0	0	0	0.055	0	0	0.752	0.755
spo0A	srfAA	224308.BSU24220	224308.BSU03480	0	0	0	0	0.045	0	0	0.751	0.752
spo0A	sspB	224308.BSU24220	224308.BSU09750	0	0	0.353	0	0.056	0	0	0.410	0.608
spo0A	scoC	224308.BSU24220	224308.BSU09990	0	0	0	0	0.071	0	0	0.683	0.692
spo0A	aprE	224308.BSU24220	224308.BSU10300	0	0	0	0	0.051	0	0	0.684	0.687
spo0A	mecA	224308.BSU24220	224308.BSU11520	0	0	0	0	0.069	0	0	0.488	0.502
spo0A	kinE	224308.BSU24220	224308.BSU13530	0	0	0.196	0	0.077	0	0.900	0.912	0.992
spo0A	spo0E	224308.BSU24220	224308.BSU13640	0	0	0	0	0.053	0	0	0.920	0.921
spo0A	kinD	224308.BSU24220	224308.BSU13660	0	0	0.362	0	0.056	0	0.900	0.919	0.994
spo0A	spoIIAB	224308.BSU24220	224308.BSU23460	0.050	0	0.744	0	0.144	0	0	0.803	0.953
spo0A	spoIIM	224308.BSU24220	224308.BSU23530	0.171	0	0	0	0	0	0	0.490	0.559
spo0A	spbC	224308.BSU24220	224308.BSU33770	0	0	0	0	0.053	0	0	0.751	0.754
spo0A	tapA	224308.BSU24220	224308.BSU24640	0	0	0	0	0	0	0	0.919	0.919
spo0A	kinB	224308.BSU24220	224308.BSU31450	0	0	0.475	0	0.049	0	0	0.956	0.976
spo0E	abrB	224308.BSU13640	224308.BSU00370	0	0	0	0	0.045	0	0	0.758	0.759
spo0E	spoIIE	224308.BSU13640	224308.BSU00640	0	0	0	0	0	0	0	0.573	0.573
spo0E	sigH	224308.BSU13640	224308.BSU00980	0	0	0	0	0.045	0	0	0.750	0.751
spo0E	kinE	224308.BSU13640	224308.BSU13530	0.075	0	0	0	0	0	0	0.753	0.761
spo0E	kinB	224308.BSU13640	224308.BSU31450	0	0	0	0	0	0	0	0.681	0.681
spo0E	kinD	224308.BSU13640	224308.BSU13660	0	0	0	0	0.119	0	0	0.680	0.706
spo0E	spo0A	224308.BSU13640	224308.BSU24220	0	0	0	0	0.053	0	0	0.920	0.921
spoIIAB	abrB	224308.BSU23460	224308.BSU00370	0	0	0.656	0	0.050	0	0	0.177	0.707
spoIIAB	yabP	224308.BSU23460	224308.BSU00600	0	0	0.767	0	0	0	0	0.241	0.815
spoIIAB	spoIIE	224308.BSU23460	224308.BSU00640	0	0	0.598	0	0.280	0	0	0.983	0.994
spoIIAB	sigH	224308.BSU23460	224308.BSU00980	0	0	0	0	0.064	0	0	0.455	0.469
spoIIAB	sspB	224308.BSU23460	224308.BSU09750	0	0	0.440	0	0.135	0	0	0.335	0.649
spoIIAB	spoIIM	224308.BSU23460	224308.BSU23530	0.279	0	0.162	0	0.045	0	0	0.529	0.692
spoIIAB	spo0A	224308.BSU23460	224308.BSU24220	0.050	0	0.744	0	0.144	0	0	0.803	0.953
spoIIE	abrB	224308.BSU00640	224308.BSU00370	0	0	0	0	0	0	0	0.484	0.483
spoIIE	fin	224308.BSU00640	224308.BSU00540	0	0	0.686	0	0	0	0	0	0.686
spoIIE	yabP	224308.BSU00640	224308.BSU00600	0.171	0	0.729	0	0.045	0	0	0	0.766
spoIIE	yabQ	224308.BSU00640	224308.BSU00610	0.171	0	0.762	0	0.045	0	0	0	0.795
spoIIE	aprE	224308.BSU00640	224308.BSU10300	0	0	0	0	0.226	0	0	0.331	0.460
spoIIE	sspB	224308.BSU00640	224308.BSU09750	0	0	0.452	0	0.046	0	0	0.115	0.496
spoIIE	spo0E	224308.BSU00640	224308.BSU13640	0	0	0	0	0	0	0	0.573	0.573
spoIIE	srfAA	224308.BSU00640	224308.BSU03480	0	0	0	0	0	0.399	0	0.344	0.588
spoIIE	sigH	224308.BSU00640	224308.BSU00980	0	0	0	0	0	0	0	0.743	0.743
spoIIE	spoIIM	224308.BSU00640	224308.BSU23530	0	0	0.753	0	0.092	0	0	0.614	0.905
spoIIE	spo0A	224308.BSU00640	224308.BSU24220	0	0	0.470	0	0.120	0	0	0.933	0.966
spoIIE	spoIIAB	224308.BSU00640	224308.BSU23460	0	0	0.598	0	0.280	0	0	0.983	0.994
spoIIM	yabQ	224308.BSU23530	224308.BSU00610	0	0	0.736	0	0	0	0	0.076	0.745
spoIIM	spoIIE	224308.BSU23530	224308.BSU00640	0	0	0.753	0	0.092	0	0	0.614	0.905
spoIIM	spoIIAB	224308.BSU23530	224308.BSU23460	0.279	0	0.162	0	0.045	0	0	0.529	0.692
spoIIM	spo0A	224308.BSU23530	224308.BSU24220	0.171	0	0	0	0	0	0	0.490	0.559
srfAA	abrB	224308.BSU03480	224308.BSU00370	0	0	0	0	0	0	0	0.846	0.846
srfAA	spoIIE	224308.BSU03480	224308.BSU00640	0	0	0	0	0	0.399	0	0.344	0.588
srfAA	sigH	224308.BSU03480	224308.BSU00980	0	0	0	0	0.144	0	0	0.476	0.533
srfAA	mecA	224308.BSU03480	224308.BSU11520	0	0	0	0	0	0	0	0.481	0.481
srfAA	aprE	224308.BSU03480	224308.BSU10300	0	0	0.190	0	0.056	0	0	0.482	0.569
srfAA	tapA	224308.BSU03480	224308.BSU24640	0	0	0	0	0.047	0	0	0.681	0.682
srfAA	spo0A	224308.BSU03480	224308.BSU24220	0	0	0	0	0.045	0	0	0.751	0.752
srfAA	srfAB	224308.BSU03480	224308.BSU03490	0.798	0	0.085	0.939	0.999	0.202	0	0.609	0.999
srfAA	srfAD	224308.BSU03480	224308.BSU03520	0.645	0.002	0.774	0	0.986	0	0	0.942	0.999
srfAA	srfAC	224308.BSU03480	224308.BSU03510	0.706	0	0.211	0.768	0.999	0.202	0	0.503	0.999
srfAB	rpmGB	224308.BSU03490	224308.BSU00990	0	0	0	0	0.259	0.252	0	0	0.422
srfAB	rplK	224308.BSU03490	224308.BSU01020	0	0	0	0	0.242	0.547	0	0.069	0.652
srfAB	srfAA	224308.BSU03490	224308.BSU03480	0.798	0	0.085	0.939	0.999	0.202	0	0.609	0.999
srfAB	gdh	224308.BSU03490	224308.BSU03930	0.203	0	0	0	0.238	0.099	0	0.210	0.509
srfAB	bmrA	224308.BSU03490	224308.BSU34820	0.156	0	0	0	0.197	0.204	0	0.271	0.554
srfAB	yheI	224308.BSU03490	224308.BSU09710	0.156	0	0	0	0.200	0.204	0	0.271	0.555
srfAB	yheH	224308.BSU03490	224308.BSU09720	0.156	0	0	0	0.200	0.204	0	0.271	0.555
srfAB	srfAC	224308.BSU03490	224308.BSU03510	0.722	0	0.165	0.831	0.999	0.579	0	0.701	0.999
srfAB	srfAD	224308.BSU03490	224308.BSU03520	0.661	0.001	0.774	0	0.998	0	0	0.989	0.999
srfAC	rpmGB	224308.BSU03510	224308.BSU00990	0	0	0	0	0.259	0.252	0	0	0.422
srfAC	rplK	224308.BSU03510	224308.BSU01020	0	0	0	0	0.242	0.547	0	0.069	0.652
srfAC	rpsL	224308.BSU03510	224308.BSU01100	0	0	0	0	0.260	0	0	0.297	0.457
srfAC	srfAA	224308.BSU03510	224308.BSU03480	0.706	0	0.211	0.768	0.999	0.202	0	0.503	0.999
srfAC	srfAB	224308.BSU03510	224308.BSU03490	0.722	0	0.165	0.831	0.999	0.579	0	0.701	0.999
srfAC	bmrA	224308.BSU03510	224308.BSU34820	0.100	0.007	0	0	0.087	0.204	0	0.210	0.414
srfAC	gdh	224308.BSU03510	224308.BSU03930	0.113	0.007	0	0	0.225	0.099	0	0.166	0.414
srfAC	yheH	224308.BSU03510	224308.BSU09720	0.100	0.002	0	0	0.090	0.204	0	0.210	0.416
srfAC	yheI	224308.BSU03510	224308.BSU09710	0.100	0.002	0	0	0.090	0.204	0	0.210	0.416
srfAC	srfAD	224308.BSU03510	224308.BSU03520	0.744	0.015	0.771	0	0.990	0	0	0.989	0.999
srfAD	srfAA	224308.BSU03520	224308.BSU03480	0.645	0.002	0.774	0	0.986	0	0	0.942	0.999
srfAD	srfAB	224308.BSU03520	224308.BSU03490	0.661	0.001	0.774	0	0.998	0	0	0.989	0.999
srfAD	srfAC	224308.BSU03520	224308.BSU03510	0.744	0.015	0.771	0	0.990	0	0	0.989	0.999
sspB	yabP	224308.BSU09750	224308.BSU00600	0	0	0.751	0	0	0	0	0	0.751
sspB	spoIIE	224308.BSU09750	224308.BSU00640	0	0	0.452	0	0.046	0	0	0.115	0.496
sspB	glcU	224308.BSU09750	224308.BSU03920	0	0	0	0	0.516	0	0	0	0.516
sspB	gdh	224308.BSU09750	224308.BSU03930	0	0	0	0	0.549	0	0	0	0.549
sspB	mecB	224308.BSU09750	224308.BSU22970	0	0	0.254	0	0	0	0	0.372	0.511
sspB	spo0A	224308.BSU09750	224308.BSU24220	0	0	0.353	0	0.056	0	0	0.410	0.608
sspB	spoIIAB	224308.BSU09750	224308.BSU23460	0	0	0.440	0	0.135	0	0	0.335	0.649
sspB	mecA	224308.BSU09750	224308.BSU11520	0	0	0.237	0	0	0	0	0.591	0.674
tapA	abrB	224308.BSU24640	224308.BSU00370	0	0	0	0	0	0	0	0.912	0.912
tapA	skfA	224308.BSU24640	224308.BSU01910	0	0	0	0	0.060	0	0	0.481	0.491
tapA	srfAA	224308.BSU24640	224308.BSU03480	0	0	0	0	0.047	0	0	0.681	0.682
tapA	kinE	224308.BSU24640	224308.BSU13530	0	0	0	0	0.045	0	0	0.483	0.485
tapA	kinD	224308.BSU24640	224308.BSU13660	0	0	0	0	0	0	0	0.890	0.890
tapA	spo0A	224308.BSU24640	224308.BSU24220	0	0	0	0	0	0	0	0.919	0.919
tapA	kinB	224308.BSU24640	224308.BSU31450	0	0	0	0	0.051	0	0	0.757	0.759
tetB	rpsL	224308.BSU40770	224308.BSU01100	0	0	0	0	0	0	0	0.845	0.845
tetB	mdr	224308.BSU40770	224308.BSU03070	0	0	0.320	0.614	0.045	0	0	0.173	0.416
tetB	vmlR	224308.BSU40770	224308.BSU05610	0	0	0	0	0.065	0	0	0.561	0.571
tetB	yheI	224308.BSU40770	224308.BSU09710	0	0	0	0	0.060	0	0	0.429	0.440
tetB	yheH	224308.BSU40770	224308.BSU09720	0	0	0	0	0.056	0	0	0.481	0.489
tetB	norM	224308.BSU40770	224308.BSU19440	0	0	0	0	0	0	0	0.422	0.422
tetB	blt	224308.BSU40770	224308.BSU26590	0	0	0.188	0	0	0	0	0.302	0.408
tetB	aadK	224308.BSU40770	224308.BSU26790	0	0	0	0	0.045	0	0	0.489	0.491
tetB	tetL	224308.BSU40770	224308.BSU40780	0.668	0	0	0	0.178	0	0	0.889	0.967
tetL	tetB	224308.BSU40780	224308.BSU40770	0.668	0	0	0	0.178	0	0	0.889	0.967
tmrB	vmlR	224308.BSU03140	224308.BSU05610	0.047	0	0	0	0	0	0	0.483	0.486
tmrB	bmrA	224308.BSU03140	224308.BSU34820	0	0	0	0	0	0	0	0.560	0.560
tmrB	aadK	224308.BSU03140	224308.BSU26790	0.072	0	0	0	0.045	0	0	0.754	0.762
uppP	mprF	224308.BSU31150	224308.BSU08425	0.198	0	0	0	0.061	0	0	0.305	0.431
uppP	ponA	224308.BSU31150	224308.BSU22320	0.083	0	0	0	0	0	0	0.383	0.410
uppP	bcrC	224308.BSU31150	224308.BSU36530	0.110	0	0	0	0.083	0	0.900	0.927	0.993
vmlR	rpmGB	224308.BSU05610	224308.BSU00990	0	0	0	0	0.058	0.560	0	0	0.567
vmlR	rpsL	224308.BSU05610	224308.BSU01100	0.053	0	0	0	0.060	0.934	0	0.078	0.939
vmlR	rpsE	224308.BSU05610	224308.BSU01330	0	0	0	0	0.071	0.934	0	0	0.936
vmlR	lmrB	224308.BSU05610	224308.BSU02670	0	0	0	0	0	0	0	0.684	0.684
vmlR	tmrB	224308.BSU05610	224308.BSU03140	0.047	0	0	0	0	0	0	0.483	0.486
vmlR	mprF	224308.BSU05610	224308.BSU08425	0.043	0	0	0	0.043	0	0	0.421	0.423
vmlR	yheH	224308.BSU05610	224308.BSU09720	0	0	0.255	0	0.192	0.099	0	0.072	0.429
vmlR	tetB	224308.BSU05610	224308.BSU40770	0	0	0	0	0.065	0	0	0.561	0.571
vmlR	bmr	224308.BSU05610	224308.BSU24010	0	0	0	0	0.045	0	0	0.686	0.687
vmlR	aadK	224308.BSU05610	224308.BSU26790	0	0	0	0	0	0	0	0.915	0.915
yabP	abrB	224308.BSU00600	224308.BSU00370	0	0	0.484	0	0	0	0	0.173	0.555
yabP	fin	224308.BSU00600	224308.BSU00540	0.262	0	0.338	0	0.045	0	0	0	0.493
yabP	spo0A	224308.BSU00600	224308.BSU24220	0	0	0.737	0	0	0	0	0	0.737
yabP	sspB	224308.BSU00600	224308.BSU09750	0	0	0.751	0	0	0	0	0	0.751
yabP	spoIIE	224308.BSU00600	224308.BSU00640	0.171	0	0.729	0	0.045	0	0	0	0.766
